basin,nse,nse_rg,nse_r1comp,nse_c1comp,nse_g1comp,nse_bfi_r1comp,nse_bfi_c1comp,nse_bfi_g1comp,bfi_obs,bfi_r1comp,bfi_c1comp,bfi_g1comp,qmean_obs,qmean_r1comp,qmean_c1comp,qmean_g1comp,slope_obs,slope_r1comp,slope_c1comp,slope_g1comp,hfd_obs,hfd_r1comp,hfd_c1comp,hfd_g1comp
LU000018,0.15664592259923515,-0.0038124239579659935,0.6684473559800939,0.5118014333808587,0.6722597799380599,,,,0.5491332552226622,0.6587253727677004,0.7760400968277134,0.5208443298206676,0.8958442072655957,0.7162735658408597,0.7311472663744986,0.7230043398746485,2.305894875074405,1.8330184520917252,1.410752093662259,2.756759370440366,127.38461538461539,135.53846153846155,147.46153846153845,128.84615384615384
LU000010,0.10131396891933031,0.0839272294878386,0.7804398964712567,0.6791259275519264,0.6965126669834181,,,,0.6187599923498417,0.662393464929283,0.7547491420600871,0.5160485584953964,0.9264638449166221,0.8170098382687729,0.8307719788441641,0.8214752510371701,1.430666764097312,1.837010101028089,1.5144220602956537,2.8028524788654843,130.6153846153846,135.15384615384616,144.23076923076923,127.61538461538461
LU000001,-0.016636531936917276,0.19900406603777898,0.8626302989303081,0.8792668308672253,0.6636262328925291,,,,0.5468503966298911,0.5109225345572009,0.5753346209389187,0.7668602390440135,1.192096235012109,1.0847917908088143,1.0944250783815275,1.1024200905002144,3.860265270934023,3.953851822629117,2.9864366506980304,1.2984892548420175,121.61538461538461,123.53846153846153,130.15384615384616,146.76923076923077
LU000006,-0.004323200476094469,0.008737472272075109,0.8539564865310698,0.8582796870071643,0.8452190142589947,,,,0.572308467363715,0.5796675997092413,0.6200096531415754,0.6617556098393729,0.9586417313463302,0.7927299996359131,0.8043322489542183,0.8056112873393871,2.4141306296435143,2.858361449317982,2.4495206557098013,1.8504281146370778,127.46153846153847,129.92307692307693,133.84615384615384,136.84615384615384
LU000007,-0.0028610849095317414,0.01861135678667969,0.802167149311182,0.8050282342207138,0.7835557925245024,,,,0.5820376371289808,0.6138562150356,0.6425236166818096,0.5434943890460778,0.8377600275319108,0.7064525312053316,0.7188241102340275,0.7150353174673332,2.179298871547911,2.1003315293639546,2.011616986762202,2.654171751990442,135.30769230769232,132.15384615384616,134.53846153846155,129.53846153846155
LU000014,-0.008301071502935464,0.05770552623717273,0.7630374786821368,0.7713385501850722,0.705331952444964,,,,0.5910754818827649,0.6105926552924698,0.643324243270934,0.5265458032205541,0.806441904065329,0.6893428593790031,0.7019127839533122,0.6977361000243634,1.7501577598896076,2.0340335457185326,1.9606732266190137,2.7445548146852747,134.30769230769232,132.15384615384616,134.6153846153846,128.84615384615384
DERP2006,0.05570532016617469,-0.0021806824085922605,0.8422843016266689,0.7865789814604942,0.8444649840352612,0.8657092131058032,0.7164041848424312,0.7998209291436389,0.43962157636394383,0.5194747544696161,0.6026296790692526,0.506398744060749,1.4772328390901432,1.3457163295299408,1.3457311200526139,1.3481757294077954,4.017057443002232,3.544968744668298,2.9438310757096082,2.8026441466225918,122.23076923076923,127.15384615384616,133.15384615384616,129.57692307692307
FR000124,-0.009820644880005114,0.2023989045556558,0.8018510191110466,0.8116716639910517,0.5994521145553908,,,,0.4742586446981948,0.4779334957091021,0.517367759547158,0.7282443633278941,3.9161042905995633,3.4194480533786846,3.4017956649180494,3.3407275838923334,3.0970781483971495,3.204409593666535,2.561662439943288,1.6491318360808187,118.71428571428571,122.33333333333333,127.38095238095238,143.14285714285714
BEWA0067,0.03523717821087824,0.1487399543284792,0.836416500870931,0.8011793226600528,0.6876765465424518,,,,0.44687806121952867,0.5257938376068925,0.5867231478386697,0.6890685436996467,1.5219266002304095,1.3900885050892153,1.3927010472425354,1.3893438029981409,3.527883532917868,3.6655111790232393,2.9262842281205392,1.7456978005968506,123.4375,127.5,134.25,143.0
FR000169,0.0034519818606999486,0.049498634905847605,0.7238905426338436,0.7204385607731436,0.674391907727996,,,,0.5816472690192767,0.5579143736087188,0.5717499978535943,0.5151255469001291,0.7066709652720817,0.7027732530156212,0.7118223569430598,0.7089480741438984,1.8911673540319904,2.5443713362023725,2.7142511827235127,3.0215408303695526,132.52631578947367,132.10526315789474,132.68421052631578,128.89473684210526
