basin,nse,nse_rg,nse_r1,nse_c1,nse_g1,nse_bfi_r1,nse_bfi_c1,nse_bfi_g1,bfi_obs,bfi_r1,bfi_c1,bfi_g1,qmean_obs,qmean_r1,qmean_c1,qmean_g1,slope_obs,slope_r1,slope_c1,slope_g1,hfd_obs,hfd_r1,hfd_c1,hfd_g1
FR003251,0.04907678306170704,-0.01779267863617895,0.7712007827336859,0.7221239996719788,0.7889934613698648,,,,0.6287292890068247,0.6787131487907205,0.5715227708915147,0.6607482258896539,1.6258192494169288,1.436953484215198,1.438069294893225,1.4187194972500883,2.109642679560907,2.152019609929641,2.464147726617707,2.1846874932347897,137.86363636363637,138.54545454545453,130.13636363636363,137.5909090909091
FR003237,-0.0028986154253971552,-0.013704137544589767,0.8348192914618374,0.8377179068872346,0.8485234290064272,0.8547300446941142,0.7974050646818052,0.83241460675667,0.5829247348478124,0.6052132528600245,0.5657547386401347,0.5969499238924263,2.55037940991119,2.2162093585087472,2.2162146285800053,2.1732729799261246,2.4552189441969348,2.541240257817319,2.5787688161345614,2.5175621067778926,132.26923076923077,131.69230769230768,130.15384615384616,131.92307692307693
FR000156,-0.018673814447438986,-0.01886135751321394,0.7909446700881357,0.8096184845355747,0.8098060276013497,0.75638609493149,0.801138363681919,0.7938863307026492,0.6229550449387533,0.7012338220101684,0.6580994771506005,0.6759546212156949,1.0975178585251943,1.0777768739713605,1.086623477114873,1.0809556181940154,2.3250156142838394,2.0345638084127766,1.9751284247493965,2.144883351137743,136.65384615384616,142.46153846153845,138.1153846153846,139.19230769230768
FR003272,0.005794323625882392,-0.0029511028317438237,0.845517360371497,0.8397230367456147,0.8484684632032409,,,,0.6007617392768614,0.6237204416147822,0.6122340648618533,0.617219314472515,1.1616918354872199,1.1786670271923014,1.1929497212462368,1.1838708615911955,2.4761871992808,2.404557763639548,2.3084569275619673,2.4330571790448072,135.57142857142858,139.04761904761904,138.1904761904762,138.61904761904762
LU000009,0.006381827905933113,0.0068167078418570615,0.7209074976754983,0.7145256697695652,0.7140907898336413,,,,0.5411479825234004,0.5142428207708083,0.5190960162242945,0.5226616185110774,0.7634042777287259,0.6577298608771907,0.6643655719755844,0.6737478903693928,2.3584108542198785,2.544938402220787,2.4811638744001554,2.4390895280785103,132.69230769230768,129.23076923076923,132.0,131.84615384615384
LU000011,0.03166938296856303,0.2617689277048181,0.8120990535888681,0.7804296706203051,0.5503301258840501,,,,0.5621020627204069,0.6290735787762036,0.6445287913455571,0.815325531926554,0.9868912416707145,0.8103424732012857,0.8070773506478527,0.8138594682952087,3.245834379508611,2.4259208872118143,2.122068859911487,1.4053034368077157,131.0,134.23076923076923,138.0,156.3846153846154
LU000019,0.031338870342246916,0.12277688730130276,0.7825357205781506,0.7511968502359037,0.6597588332768478,,,,0.4927093708112636,0.6105950510467194,0.6297124291187363,0.7288642359040937,1.1783079531931049,0.9593855653832483,0.94802876483561,0.955156043046693,3.4284677356567825,2.4208108015732597,2.1279076328381192,1.7018560247213823,125.84615384615384,134.3846153846154,137.84615384615384,148.6153846153846
LU000015,0.037345002656923754,0.2695405049853665,0.788292291971713,0.7509472893147893,0.5187517869863465,,,,0.5168531772655388,0.6117147547696661,0.630373887911406,0.8064560175116453,1.0740519590813469,0.8801557407639852,0.8715792625990496,0.8780748903169229,4.331634051685714,2.4532690621279,2.1299521356761613,1.5190253210633768,121.76923076923077,130.6153846153846,134.69230769230768,153.46153846153845
FR003259,0.03251920321395707,-0.11076005517400134,0.31796406339564676,0.2854448601816897,0.4287241185696481,,,,0.5706232490689632,0.7365075362972869,0.7424195920009754,0.6209902987309736,0.8747875558972658,1.2823492573658493,1.299124164272839,1.2844920188293971,2.2152232268195253,1.9039546149650137,1.5761646627051964,2.3633888353519654,136.64705882352942,152.52941176470588,152.58823529411765,142.05882352941177
DERP2015,0.04789960705076357,-0.008290701952381019,0.7185114697277615,0.6706118626769979,0.7268021716801425,0.6093231596482476,0.44156858652686093,0.5976166201929736,0.680687665329563,0.7125481313662657,0.6057117593936084,0.6851597354141333,0.999727657961247,0.860026600902129,0.8687114526475307,0.8715249932409977,1.7763706983828427,1.854197199452027,2.0996647578791565,2.0450149577436743,142.96153846153845,146.73076923076923,136.92307692307693,142.15384615384616
FR003274,0.02669338963697987,0.04027186691503071,0.6993349002775875,0.6726415106406076,0.6590630333625568,,,,0.4388275678210208,0.463019099104963,0.4977307637522368,0.5082342202749228,0.6728063523481701,0.730237989517361,0.7335593558048105,0.7413433551847007,3.45529350359786,2.9180448613572274,2.555746615340394,2.463002217434223,127.45454545454545,131.0909090909091,134.45454545454547,134.72727272727272
DERP2036,0.08461972972383092,0.024550234147867278,0.8205018014533039,0.735882071729473,0.7959515673054366,0.8145979543686616,0.7222567067478243,0.7249715350390331,0.47157230315414317,0.5580609720995463,0.6159459479912225,0.5629202447013607,0.7697909099995716,0.6979203989136996,0.7166354781484384,0.710513204998043,3.475729191631467,2.810624859437394,2.544882328324045,2.428229280254734,127.07692307692308,133.3846153846154,136.53846153846155,136.96153846153845
DERP2011,0.04790622295935065,-0.007395402434339782,0.8157647666176177,0.767858543658267,0.8231601690519574,0.7222183723380384,0.5384370735320515,0.7694366849422003,0.5618528253644051,0.6276574871317435,0.6751141297496605,0.5961044035726815,0.8511268809833806,0.9330319624036084,0.9478583429016982,0.9404925059856796,2.0141747929079346,2.236361237440751,1.9388219880666244,2.260111310683901,130.03846153846155,137.80769230769232,141.1153846153846,136.96153846153845
BEWA0066,0.025983977457430307,0.20403897421405381,0.8141558305449021,0.7881718530874718,0.6101168563308483,,,,0.5157415459885847,0.5990600782185852,0.6124442693227433,0.7622619929593256,1.3588031872303,1.205006935559448,1.2010045850957483,1.1885017543863308,3.400557707042768,2.7168710531818734,2.4699169397142957,1.8259439033110567,126.29411764705883,134.23529411764707,136.1764705882353,151.2941176470588
FR003275,0.02044191472462842,0.05279088470558302,0.6967272139580443,0.6762852992334158,0.6439363292524612,,,,0.4211480281801187,0.4635351884764579,0.4911151689845958,0.522493321185941,0.700921766646005,0.8451615524716926,0.8652397112266733,0.864691396968327,4.118494126340723,3.113886770258177,2.8392782661621605,2.5574234368030333,123.32,125.04,126.4,129.56
FR003257,0.04243546043006963,0.02315175062828556,0.7871904033460735,0.7447549429160039,0.7640386527177879,,,,0.5222915688252827,0.614441629735251,0.6733610946143199,0.6468384648244552,0.9787323451344386,0.8277567003928467,0.8395005281397871,0.8440572886086083,2.4418798274668423,2.209269182945742,1.7654004405801242,2.102644796955628,127.32,136.16,141.04,137.92
FR003296,0.01866338711799298,0.015982477638251336,0.7793634560406708,0.7607000689226778,0.7633809784024195,0.6075482827556679,0.5231102128297014,0.5756411806285578,0.5438003919470576,0.6292578276232071,0.6387485421849408,0.6334502480071621,0.8351470457281275,0.9073272447843553,0.9194996660072161,0.9204431497122687,2.183741709168209,2.1392209616076845,1.8886054663246574,2.144344534948841,132.15384615384616,137.69230769230768,138.19230769230768,137.19230769230768
FR000171,0.002213813170213963,0.02072062496884275,0.7563029071019913,0.7540890939317774,0.7355822821331486,,,,0.5258401840570618,0.5208339679446223,0.5661301706968656,0.5347047486233466,0.6489004821742346,0.6192882352795932,0.6336706156706994,0.6405252462729246,2.794871761794153,2.742357609348749,2.365719662801869,2.5437411445448466,124.91666666666667,127.875,131.5,129.70833333333334
FR000140,0.0020127000197123213,-0.00851122814913674,0.8644669710792829,0.8624542710595706,0.8729781992284197,,,,0.5647858633731606,0.6071213193022026,0.5888286013636417,0.5985248688913972,1.5435719282086267,1.5466226346170266,1.5540858852803838,1.534028101433318,2.688164983519076,2.486596439818146,2.4081900902406685,2.4871844609342477,127.88,131.56,130.84,131.64
DEBU1956,0.010494981608738074,0.0028669633983091636,0.8479174772063119,0.8374224955975739,0.8450505138080028,0.8770502329513641,0.8529495818318359,0.8722076891025496,0.6023545418383962,0.6154192612372739,0.6094488998961488,0.6143627073475961,1.0538170118310684,1.0309618836157441,1.043317490718822,1.0387173479593381,2.5050865854074784,2.3769571699852516,2.2535563573182316,2.366625499672867,132.03846153846155,134.23076923076923,134.15384615384616,134.30769230769232
LU000002,0.014671083949465924,0.014648815827386197,0.7439878733540667,0.7293167894046008,0.7293390575266805,,,,0.5729173574933384,0.5970049623998295,0.5950686311167797,0.6208498200763818,1.0313721751418063,0.7635865358829961,0.7625188674208452,0.7712961376106287,2.2436501934118906,2.1373939788272613,2.077248120686196,1.951242636500557,128.30769230769232,133.0,134.92307692307693,137.53846153846155
LU000016,-0.013816343033135725,-0.0029165455502024873,0.6822144411067836,0.6960307841399194,0.6851309866569861,,,,0.5649402652939012,0.5255705305105107,0.5416558470268527,0.5231867589155544,0.8191421083027756,0.6537429865501752,0.660755144344339,0.6703333770676706,2.005882515001313,2.457574131614554,2.3347541701268995,2.4347009737280767,133.6153846153846,130.15384615384616,133.3846153846154,131.92307692307693
FR003250,0.028812553648404737,-0.03370796800657283,0.17768345432012478,0.14887090067172004,0.2113914223266976,,,,0.6808339053044777,0.5720342278499093,0.5564234251913619,0.5878227050717505,2.390766191224803,1.4445421707314687,1.4520789544529351,1.4258573528316154,1.8180162228489514,2.707393793219093,2.6076782440689925,2.524217724766672,152.04,131.56,131.76,133.36
FR000132,0.1531486289224011,-0.0031861836853804837,0.7258170486208158,0.5726684196984146,0.7290032323061962,,,,0.6530106635895081,0.6756998277097609,0.5371611569300563,0.6126192600757092,1.8959382715248034,2.0921503855267214,2.096297505413951,2.047375701876488,1.9320525133488922,2.2147912987402827,2.7961431139436255,2.282618270753525,135.08333333333334,136.95833333333334,127.04166666666667,133.95833333333334
FR003254,-0.07100723986245505,-0.04127768901255269,0.3989222112056694,0.46992945106812445,0.4401999002182221,,,,0.7235967013603444,0.7219654179261983,0.7485963571973985,0.7042230935643556,1.2828977644631783,0.9148412095140881,0.9326660496210001,0.9358968636371152,1.5714018371761915,1.8211581404313686,1.5525693765190864,1.9869188849282036,148.625,159.625,158.75,155.25
DERP2010,0.0738934639363793,-0.007917196683124295,0.7987329484172928,0.7248394844809135,0.8066501451004171,0.7831895724161575,0.5957989834286849,0.7978753775752796,0.584766701424946,0.6169014351622307,0.7126721892271627,0.5933034268116965,0.9819733386627639,0.9866812116317931,1.0007528364886769,0.9912510622117937,2.0439832188462397,2.3155503913886264,1.8419341831257618,2.2792206961391424,133.42307692307693,136.8846153846154,144.42307692307693,137.1153846153846
FR000201,0.022132787546618182,0.014388968492030307,0.7692694839532632,0.747136696406645,0.7548805154612329,,,,0.42653072389875984,0.5001893325866699,0.5459994243082436,0.5147863251990823,0.849581128083009,0.6639839930677733,0.6786734051732379,0.6845521759972485,3.464183661054504,2.8268567019383655,2.4269965883897773,2.6574854757761934,114.75,124.625,128.66666666666666,126.66666666666667
FR003300,-0.013617462509161515,0.000966804500758589,0.6463021702563049,0.6599196327654664,0.6453353657555463,,,,0.5442717309295414,0.6623995142039711,0.6112642189124409,0.6537286635478484,0.7941646809114383,0.7661790955466036,0.7777435088243977,0.7820682704003591,2.409833486615015,1.9316062182615907,1.9642512390381246,1.9935315010947756,135.0,140.72,136.28,138.92
FR003267,-0.034515509907426356,-0.01707866637004507,0.6042307118260648,0.6387462217334912,0.6213093781961099,0.5868204262858502,0.6506136914579241,0.6350348243629703,0.6063197103501453,0.4700300260683946,0.4998976167171409,0.5121948781937821,0.6999686070842662,0.7313046072202326,0.7470096293821651,0.7515499894276775,3.154342960852823,3.1431091281886196,2.9069357229532344,2.705773989957143,131.73076923076923,126.57692307692308,127.96153846153847,129.53846153846155
DERP2014,-0.007789741789167914,-0.01713924102279729,0.7285980425732304,0.7363877843623983,0.7457372835960276,0.5555024306967978,0.5133489064260002,0.5632886866891855,0.6895695736242748,0.7604498523912248,0.7664084679019428,0.7311136498306299,0.9009074304970512,0.8663536459185093,0.8700580767484714,0.8764337536547735,1.4863795351870033,1.7399853945319455,1.640900935926752,1.9343988682896285,145.73076923076923,152.1153846153846,152.26923076923077,146.15384615384616
DERP2007,0.018478551360528228,-0.05080011861307154,0.7840294289204041,0.7655508775598758,0.8348295475334756,0.8354582542117263,0.8124599683825788,0.8358813313531108,0.5009140812683283,0.6137496145023412,0.6242931614719778,0.5332270536610964,1.1604185383319292,1.00303344430723,1.0144737118171174,0.9970108604155729,2.915570639402641,2.5687812974800677,2.4109433852889786,2.5523212036721414,124.88461538461539,134.34615384615384,134.96153846153845,133.26923076923077
FR003271,-0.007259743084972015,0.011316857698730698,0.7294618221335342,0.7367215652185062,0.7181449644348035,,,,0.5432693168165375,0.5169144957066719,0.565968961963568,0.5311805054838168,0.6967928058222851,0.6326424397243775,0.6468782765870561,0.6539392489920643,2.5845648486267065,2.78259030800313,2.3870702382246463,2.5898503798550827,124.56,127.28,131.12,129.12
FR003301,0.014947045345367838,0.018396983910948905,0.8216966605162775,0.8067496151709097,0.8032996766053286,,,,0.5407656464253692,0.6121185585305476,0.6186710795486101,0.6197972923761689,0.8787422218958316,0.8237148492225967,0.8331652287711496,0.8358785692753297,2.8797385123811385,2.1592357844381267,2.0049627463481423,2.122454058394806,128.1875,135.0,135.75,135.0625
DERP2003,0.007577712918828472,0.06967178949056196,0.8639372266974749,0.8563595137786464,0.7942654372069129,0.871893025632122,0.8687299791229481,0.7178642466104033,0.5593528460977805,0.6004719222288042,0.6185545266066148,0.6975081009732323,1.0457075953185144,0.976325290865423,0.9872399476905322,0.9751707504534245,2.2855850273480653,2.534298310760998,2.323267241500816,1.9537580549079872,126.34615384615384,132.65384615384616,134.07692307692307,142.96153846153845
DEBU1958,0.006918108762500097,0.0047053416246705115,0.8666545006960986,0.8597363919335985,0.8619491590714281,0.8685877897316476,0.8498722228962479,0.8550357857961884,0.6102542210133954,0.6194264775813262,0.6210353458034007,0.6325868038191472,0.9863047836152153,0.9609569618252626,0.9734401088062221,0.9693266262493091,2.3531175439363525,2.3291287113498687,2.194657763789886,2.2242277099731305,131.6153846153846,134.26923076923077,134.23076923076923,135.69230769230768
