basin,nse,nse_rg,nse_r1comp,nse_c1comp,nse_g1comp,nse_bfi_r1comp,nse_bfi_c1comp,nse_bfi_g1comp,bfi_obs,bfi_r1comp,bfi_c1comp,bfi_g1comp,qmean_obs,qmean_r1comp,qmean_c1comp,qmean_g1comp,slope_obs,slope_r1comp,slope_c1comp,slope_g1comp,hfd_obs,hfd_r1comp,hfd_c1comp,hfd_g1comp
FR003265,0.001187993385215802,0.01140316308284084,0.8974114643365496,0.8962234709513338,0.8860083012537088,0.8922103336919966,0.8843538459688598,0.8669866939929864,0.6045800876045967,0.6456752224118455,0.6342388055056947,0.6714016027255353,1.3650431518522423,1.3276095849016045,1.3250851310848466,1.315925651000715,2.506784709873493,2.139080616382176,2.158819223218407,2.015473963193956,132.30769230769232,134.96153846153845,134.1153846153846,136.73076923076923
LU000008,-0.0008968069713473081,0.23273393187072988,0.6708545873008904,0.6717513942722377,0.43812065543016054,,,,0.5007259510922724,0.627317398948051,0.6767105101283422,0.8392386236921942,1.1407084448892786,1.0861161705557987,1.0516794948834525,1.008683756793463,4.088001988594442,2.787510168607682,1.9414806240417726,0.8200778999697741,119.61538461538461,136.3846153846154,142.23076923076923,157.30769230769232
LU000005,0.04970508184305811,0.1712118388078696,0.8095485919171693,0.7598435100741112,0.6383367531092997,,,,0.5131519601965012,0.6362341987403002,0.6825885417207121,0.7721145902551273,1.216878753629151,1.159320336244507,1.1254977720903916,1.0899728773023905,3.044633207499545,2.5214797520798578,1.9040136791241418,1.1436102703409934,124.53846153846153,139.15384615384616,144.76923076923077,150.76923076923077
BEWA0106,0.06519934500408864,0.32210613803150445,0.7391378163279716,0.673938471323883,0.41703167829646715,,,,0.4968046967832148,0.6391989295935365,0.6847454964766243,0.821906756626447,1.157128320430866,1.1251840103412865,1.1018814032246005,1.086084714304842,4.0636305642567105,2.8817347675595095,2.2879682321874446,1.2331959703446818,127.0,140.0,145.56521739130434,157.7391304347826
FR003280,-0.04577665253199892,-0.07350904505702649,0.34774373227737887,0.3935203848093778,0.42125277733440536,,,,0.6641526137715094,0.4794980188455271,0.5031609713653812,0.5015154345693666,1.2547971041714252,1.0008041059900687,0.9978716565155542,0.9697517649027729,3.012885676799598,3.3668478807902815,3.416187955707355,3.3005055793110554,139.57692307692307,125.84615384615384,125.23076923076923,125.88461538461539
DERP2017,0.029219470538538128,0.10663772334246513,0.872416064841996,0.8431965943034578,0.7657783414995308,0.8709535022429996,0.8223140036717395,0.6641987610133365,0.6040660981781378,0.6352723685786482,0.6719049393330128,0.7404460627271409,1.323952539769067,1.189072064406054,1.1957109454242707,1.164230382194402,2.6920265731938446,2.4095760849789425,2.2918776765509716,1.496080991059796,133.5,136.15384615384616,140.34615384615384,144.65384615384616
DERP2031,0.03499624122982192,0.12751000409285584,0.8476675734112571,0.8126713321814352,0.7201575693184012,0.8261660662267692,0.707054012179333,0.43188411923304093,0.589492155815281,0.625237718011543,0.6701218797230936,0.7449048032181345,1.1105974049514904,1.1997964087122803,1.1953366090014685,1.1650733402454774,3.0308423381768783,2.6957162067022877,2.3058552645661123,1.470027310332034,133.8846153846154,135.3846153846154,140.15384615384616,145.23076923076923
FR000125,0.003084164946999035,0.11212156554742769,0.8176807998568594,0.8145966349098603,0.7055592343094317,,,,0.5023047759426577,0.6216933065575921,0.6014466811405458,0.7119668458520183,3.519459023368721,3.174796534388575,3.142966992320909,3.1562014950306416,2.7963068203600563,2.1690074163863042,2.0158224818973562,1.787904861746909,125.91304347826087,135.2173913043478,135.47826086956522,142.52173913043478
DERP2018,0.04249937088718758,0.1340704790535795,0.8466390210564175,0.80413965016923,0.712568542002838,0.7819657623622809,0.6190274361429964,0.3170494286570401,0.5762481641776137,0.6196612316959947,0.6725502748704155,0.7429529561613947,1.024572454928391,1.1754913488135879,1.1788543679059922,1.1481303172905526,2.8786026835903322,2.561551191220471,2.299152932290774,1.4837554711546166,132.46153846153845,134.80769230769232,140.34615384615384,144.8846153846154
DERP2022,0.030160818730430528,-0.041407744344855835,0.8146896866275569,0.7845288678971264,0.8560974309724128,0.7094618479043486,0.697947388711816,0.7912699731373444,0.560257812862486,0.6353933688375472,0.6764670404339393,0.5727683344732936,1.3282642136993508,1.1931276459636053,1.1801677314904386,1.1467283972282132,2.16063169738943,2.5484590649126213,2.1999709120931614,2.5587222319872818,129.8846153846154,139.53846153846155,143.6153846153846,134.84615384615384
DERP2033,0.12535524517774455,0.002541753329802998,0.8496013168547446,0.7242460716770001,0.8470595635249416,0.8121827819197909,0.4730665303107875,0.8094403391894267,0.513752790574686,0.5965209543858134,0.71249394513735,0.6287261001286711,0.8456727379502524,0.8450735549922118,0.8373512187863867,0.8235488785011227,2.638083649959376,2.849901326735556,2.0605953178582816,2.3037046874912708,127.96153846153847,135.34615384615384,146.65384615384616,136.34615384615384
