nse,nse_rg,nse_r1,nse_c1,nse_g1,nse_bfi_r1,nse_bfi_c1,nse_bfi_g1,bfi_obs,bfi_r1,bfi_c1,bfi_g1,qmean_obs,qmean_r1,qmean_c1,qmean_g1,slope_obs,slope_r1,slope_c1,slope_g1,hfd_obs,hfd_r1,hfd_c1,hfd_g1
0.31118892209205085,0.009781279095296691,0.6768062181400716,0.36561729604802073,0.6670249390447749,,,,0.5491332552226622,0.6377471483031204,0.8244247050051975,0.5047958769543606,0.8958442072655957,0.7148795928956048,0.7089115701882172,0.7126806500962748,2.305894875074405,2.007315891916956,1.5728927820547352,2.592902363772465,127.38461538461539,138.15384615384616,159.76923076923077,129.30769230769232
0.23399230814677419,0.0688537759091723,0.7647726978191245,0.5307803896723503,0.6959189219099522,,,,0.6187599923498417,0.6412172321449546,0.7993305283962029,0.49950556265332424,0.9264638449166221,0.8042145326282,0.802385906268681,0.8009999504801192,1.430666764097312,2.0867200743576486,1.6818541684386779,2.624358905176548,130.6153846153846,137.23076923076923,155.6153846153846,128.53846153846155
-0.010659973554704494,0.22381144038157907,0.8451646775139906,0.8558246510686951,0.6213532371324115,,,,0.5468503966298911,0.5632290589902477,0.5522809473344055,0.7616005968578774,1.192096235012109,1.0654856811772344,1.060081569195031,1.0566057481563016,3.860265270934023,2.6455547367374357,2.94295539363762,2.0813153325504556,121.61538461538461,128.53846153846155,126.07692307692308,149.0
0.12066978077749668,0.06812628913576213,0.640235618681811,0.5195658379043143,0.5721093295460489,0.5131771202407186,0.3653125436171871,0.2534592575586332,0.5912286564625354,0.7680429215687231,0.8030971181614319,0.8070561180456397,1.076659242459983,1.0098554172927303,0.9964695269661454,0.9879431634946763,2.249832566632805,2.153207886994963,1.9317624989864544,1.7134685832777794,131.46153846153845,151.53846153846155,158.30769230769232,158.15384615384616
0.007560412937043459,-0.008381725289611452,0.4723514908986366,0.46479107796159314,0.48073321618824805,,,,0.7263461280996635,0.7148967057996412,0.729847200994163,0.741006669121522,1.3587597394179618,1.1284601846607922,1.1199496406524676,1.108226783627877,2.2048638196473735,2.1658331715502523,2.0170483524137217,1.789035084839908,147.25,145.29166666666666,148.04166666666666,149.08333333333334
0.011015303087189232,-0.04318990725717642,0.7625472987742694,0.7515319956870802,0.8057372060314458,0.7684260987521477,0.7478204494890532,0.788544678010658,0.4632010969159292,0.5732037408136148,0.5855400016664565,0.49644492703770826,1.0472986121931485,1.044609116571727,1.0329152821519858,1.0323085221410586,3.555971392328444,2.906604127937198,2.9140380789435607,2.8794344932942986,120.88461538461539,130.84615384615384,131.0,129.15384615384616
0.002109010502956421,-0.008788737632027699,0.7618001134833106,0.7596911029803541,0.7705888511153383,,,,0.5079481042588097,0.49591344430830164,0.5524991002089126,0.48502045910404323,0.9956666274344927,1.0066271151192527,1.0078628909832095,1.0039094304553344,2.9663314793754534,2.8907065525836653,2.6199101951174324,3.125356700972666,124.30434782608695,128.69565217391303,131.30434782608697,123.91304347826087
-0.020427693784892842,-0.014245134065455245,0.6480711252508211,0.668498819035714,0.6623162593162764,,,,0.5169186781536074,0.46608136050581805,0.5282307009503909,0.4911801524530128,0.9148306708232089,0.8086504280901956,0.811862252480982,0.8049375804047446,2.5154940473730383,2.9534356290192285,2.643522229690217,2.97097499105126,129.0952380952381,128.33333333333334,130.95238095238096,125.61904761904762
0.021550086419858006,0.10036731775106711,0.304497640035889,0.28294755361603097,0.20413032228482186,,,,0.5417133374177967,0.7506410572355604,0.7625751461261564,0.7862810992670534,0.7993524710435663,1.208587521329868,1.194037635014823,1.1776398091218765,3.2063018307440525,1.9898712370384053,1.8855441275926996,1.4590555241348981,145.27777777777777,153.77777777777777,155.77777777777777,162.0
-0.035734744367795224,0.005794077295019129,0.7240161958920797,0.7597509402598749,0.7182221185970605,,,,0.5431762661877202,0.4949092519750263,0.5656093075969079,0.5103585604500291,0.8637251282104524,0.740899103076314,0.740264467224365,0.7367503479524816,1.9657436908760961,2.923530549181854,2.6196965441624296,3.0594569296035465,130.75,128.70833333333334,131.66666666666666,125.95833333333333
-0.003881364436852497,-0.02990098286036158,0.7861954283445644,0.7900767927814168,0.8160964112049259,,,,0.48802860347278665,0.4956598236879916,0.580871984930454,0.504616873184819,0.7842232990660046,0.7053175388017672,0.7040815503472163,0.7016066030815152,3.3929812296089343,2.7912986505504045,2.4171890204846247,2.929024921525506,122.36,126.84,131.72,125.28
0.06561960001051248,0.012431560456993118,0.7746553896000494,0.709035789589537,0.7622238291430563,,,,0.5234492103005389,0.6067531773375526,0.6785087864582534,0.6427353769392342,0.9943526845625006,0.9013018256210221,0.8951690677621569,0.8962499226677437,2.3787419853905885,2.3179358133956693,2.053476095280478,2.0044693846714963,128.3125,136.5,143.3125,137.0
0.0008071698794425153,0.23868679263485493,0.8094804446251371,0.8086732747456946,0.5707936519902822,0.7889556298398819,0.7974766528309469,-0.02990761899032579,0.5001961046867561,0.5680471818883461,0.5622535254456507,0.7607419049672965,1.2123051432798406,1.2837549830588824,1.2726805240805268,1.2591372501118423,3.0978596160693375,2.855439115243763,3.0234849421288863,1.7244168706356133,125.73076923076923,132.19230769230768,130.84615384615384,152.73076923076923
0.03692401960817504,-0.041238622300537875,0.6520531218904027,0.6151291022822276,0.6932917441909405,,,,0.6693441995521313,0.6630526957092824,0.5860261496113051,0.6814388264493106,1.683498334877289,1.6758962913573974,1.6786532670396173,1.6539282800067083,2.0874403893284983,2.372812645893053,2.632463240684316,1.9054115343030975,149.33333333333334,141.16666666666666,136.25,143.66666666666666
0.004227108462158569,-0.00796908660068707,0.8104081484392571,0.8061810399770986,0.8183772350399442,,,,0.5461876410176256,0.5702433844525698,0.6149857804416738,0.5897785095966258,0.8495899649369768,0.8993702770106968,0.8974639030852587,0.8913702973894384,2.4046815359867963,2.439696952626055,2.3064907999367485,2.282345343943021,131.33333333333334,134.70833333333334,137.0,133.79166666666666
-0.004429211656152399,-0.003202924782308436,0.8627499417008178,0.8671791533569702,0.8659528664831262,,,,0.5796744249010707,0.5843109102780376,0.5880582929324891,0.5929785348749752,1.57132401475247,1.5600565385784357,1.5534470869572088,1.5507835770223528,2.7292696550983586,2.6345127114023845,2.6030076432597986,2.4493577401932605,128.30769230769232,130.30769230769232,130.57692307692307,130.34615384615384
0.002030538295811457,0.033807651743859135,0.8418554779207931,0.8398249396249816,0.8080478261769339,,,,0.572308467363715,0.5972810634035379,0.62561929878078,0.671082463744129,0.9586417313463302,0.7883112846878221,0.783155332627965,0.7858406036260112,2.4141306296435143,2.3631325928149187,2.282355289685963,2.105788880103804,127.46153846153847,133.0,133.53846153846155,140.46153846153845
0.0247876268208701,0.029512055705055107,0.8160851519390472,0.7912975251181771,0.7865730962339921,,,,0.5820376371289808,0.5868855850376449,0.6593038675659445,0.5323688939930042,0.8377600275319108,0.7038852811186307,0.7010539828774135,0.7045376326069621,2.179298871547911,2.1439269894634703,1.8861085654080154,2.4881256994698413,135.30769230769232,133.69230769230768,139.0,130.3846153846154
0.019095054370576015,0.058470582646482194,0.7817911828606372,0.7626961284900612,0.723320600214155,,,,0.5910754818827649,0.5769475327799503,0.6603671080164102,0.511642239796693,0.806441904065329,0.6881240182512279,0.6853985439177718,0.689226276547654,1.7501577598896076,2.1220354341244185,1.853338791234018,2.5823941908000703,134.30769230769232,133.6153846153846,139.30769230769232,129.3846153846154
-0.014249187229800286,0.16401395063804824,0.6959595345435081,0.7102087217733084,0.5319455839054599,,,,0.5007259510922724,0.5677991040677494,0.5567923289052723,0.7652442600711046,1.1407084448892786,1.0144350530823967,1.0081166064870974,1.0062169552040268,4.088001988594442,2.642055777389478,2.9158416177398356,2.047226397485072,119.61538461538461,128.84615384615384,126.23076923076923,149.46153846153845
-0.005421598514743442,0.14966118850733823,0.8274464745635897,0.8328680730783331,0.6777852860562514,,,,0.5131519601965012,0.5798779765170464,0.5646622308713343,0.7283308182246936,1.216878753629151,1.0711738586956203,1.0660973206542135,1.063176530862888,3.044633207499545,2.57682082704255,2.9073892762288605,1.981789113211505,124.53846153846153,134.23076923076923,130.3846153846154,148.46153846153845
-0.0036726227385646126,0.4771050854513704,0.7618039910753585,0.7654766138139231,0.28469890562398803,,,,0.4968046967832148,0.5762510160907183,0.5742430545227041,0.8349734356144168,1.157128320430866,1.0837214410965632,1.0706814644157503,1.0571856978879186,4.0636305642567105,2.9156601100358928,3.0499047313328163,1.8276898355571891,127.0,133.56521739130434,132.43478260869566,165.52173913043478
