basin,nse,nse_rg,nse_r1comp,nse_c1comp,nse_g1comp,nse_bfi_r1comp,nse_bfi_c1comp,nse_bfi_g1comp,bfi_obs,bfi_r1comp,bfi_c1comp,bfi_g1comp,qmean_obs,qmean_r1comp,qmean_c1comp,qmean_g1comp,slope_obs,slope_r1comp,slope_c1comp,slope_g1comp,hfd_obs,hfd_r1comp,hfd_c1comp,hfd_g1comp
LU000018,0.13844737694789033,0.03545209616522216,0.6495675718617403,0.51112019491385,0.6141154756965181,,,,0.5491332552226622,0.6520899764618697,0.8026837698906839,0.5348294413219848,0.8958442072655957,0.6883829207223862,0.6946965993999608,0.6737555295070279,2.305894875074405,1.709317656495917,0.9688188061862232,2.6790006758881684,127.38461538461539,133.15384615384616,154.30769230769232,127.92307692307692
LU000010,0.08548859717115476,0.11908531156709623,0.7719454222707438,0.686456825099589,0.6528601107036476,,,,0.6187599923498417,0.6571145004143076,0.7783993483685591,0.5285645604499425,0.9264638449166221,0.7824536125469665,0.78710356414772,0.7636949269841262,1.430666764097312,1.6540921460673694,1.0612496294203702,2.724414449525667,130.6153846153846,133.3846153846154,150.46153846153845,126.76923076923077
LU000001,0.005122206353854519,0.2991030662574238,0.8687279031042948,0.8636056967504403,0.569624836846871,,,,0.5468503966298911,0.5774246924494563,0.5806709457167366,0.7950551519735086,1.192096235012109,1.0267313451388425,1.0232224456164698,1.020085985121987,3.860265270934023,2.788271098348337,2.7167821728198436,0.9514209452568898,121.61538461538461,127.6923076923077,128.69230769230768,152.84615384615384
DERP2028,0.039818244043003936,-0.0892794223104516,0.6307515736549856,0.5909333296119816,0.7200309959654372,0.38316257521291386,0.30741324012801696,0.597963159583542,0.5912286564625354,0.8014084887648746,0.817824556537669,0.7432658809352932,1.076659242459983,0.9443817584136344,0.9423826677316726,0.9335256900894384,2.249832566632805,1.3223789800316386,1.2414738038253317,1.440662471970672,131.46153846153845,156.07692307692307,159.07692307692307,147.3846153846154
FR000183,0.007538114345570057,-0.010233990912640434,0.4144005687682363,0.4068624544226662,0.4246345596808767,,,,0.7263461280996635,0.7400001622571825,0.7199922087407798,0.7002298518957348,1.3587597394179618,1.0596928533824967,1.0598322330461596,1.0510671649910082,2.2048638196473735,1.295334112354147,1.3478579683517704,1.5547720926631468,147.25,148.29166666666666,146.75,142.70833333333334
DERP2008,0.013568610414122162,-0.02558284064486338,0.7766680671510502,0.763099456736928,0.8022509077959136,0.7848045843362439,0.7381725145533244,0.7448360255807027,0.4632010969159292,0.5745020046856381,0.6001026826393119,0.5455067965245489,1.0472986121931485,0.9984085817880776,0.9979648056010657,0.9818730663995667,3.555971392328444,3.3601418969671446,3.075368953112188,2.6118450981529238,120.88461538461539,129.57692307692307,131.96153846153845,130.53846153846155
FR000137,0.0023592885330923075,0.004635657114433811,0.7924845032882022,0.7901252147551099,0.7878488461737684,,,,0.5079481042588097,0.5391217577438712,0.5544384757168938,0.5342888688471139,0.9956666274344927,0.940629184472788,0.9473173115665747,0.9492506357370514,2.9663314793754534,2.7646350704056633,2.6320287447255386,2.845659487315837,124.30434782608695,127.26086956521739,129.08695652173913,127.8695652173913
FR003294,-0.011771630495039709,-0.022537621895107884,0.6583532944417421,0.6701249249367818,0.68089091633685,,,,0.5169186781536074,0.5178700959485152,0.5373514147870417,0.54226655725986,0.9148306708232089,0.7462497893898742,0.7539777460886992,0.7576112508416982,2.5154940473730383,3.0404734248345426,2.8446827160404653,2.7198306683462836,129.0952380952381,127.47619047619048,129.52380952380952,129.85714285714286
FR000185,-0.03255987701599872,-0.11889872733964024,0.21017966736991345,0.24273954438591216,0.3290783947095537,,,,0.5417133374177967,0.777214905157153,0.7540842788693788,0.7207696910497825,0.7993524710435663,1.116696936704049,1.1181115372184214,1.112093370816593,3.2063018307440525,1.1187100333212312,1.1688681512932593,1.3601782065854024,145.27777777777777,158.11111111111111,155.61111111111111,149.88888888888889
FR000154,-0.018000697100130747,-0.013821647462320175,0.7297511693972885,0.7477518664974192,0.7435728168596086,,,,0.5431762661877202,0.5424109076435636,0.568890627973848,0.5580665223642303,0.8637251282104524,0.6724522066209093,0.6795292439997772,0.6843126976519913,1.9657436908760961,2.962671165778888,2.686827372395533,2.7793922340269854,130.75,127.5,130.0,129.25
