basin,nse,nse_rg,nse_nogeo,nse_bfi_nogeo,bfi_obs,bfi_nogeo,qmean_obs,qmean_nogeo,slope_obs,slope_nogeo,hfd_obs,hfd_nogeo
LU000018,0.0,0.0,0.6476308348012263,,0.5491332552226622,0.6475321010878158,0.8958442072655957,0.7162143286546907,2.305894875074405,1.8785282131567391,127.38461538461539,134.30769230769232
LU000010,0.0,0.0,0.7613313696591917,,0.6187599923498417,0.640870641748434,0.9264638449166221,0.8148710523923225,1.430666764097312,1.9249622632873504,130.6153846153846,133.07692307692307
LU000001,0.0,0.0,0.8195725956778872,,0.5468503966298911,0.6343616335754508,1.192096235012109,1.0861323739263955,3.860265270934023,1.7065892819728814,121.61538461538461,135.46153846153845
LU000006,0.0,0.0,0.8470980332283535,,0.572308467363715,0.6517700870975932,0.9586417313463302,0.7948947880099676,2.4141306296435143,1.838518763781174,127.46153846153847,135.84615384615384
LU000007,0.0,0.0,0.7786802226061218,,0.5820376371289808,0.6509065991467414,0.8377600275319108,0.707968030125548,2.179298871547911,1.897368730665079,135.30769230769232,135.0
LU000014,0.0,0.0,0.7395932029108622,,0.5910754818827649,0.6502948995202574,0.806441904065329,0.6908938749472521,1.7501577598896076,1.875036126863466,134.30769230769232,134.92307692307693
DERP2006,0.0,0.0,0.7390916797347744,0.48716799668197264,0.43962157636394383,0.639046172645684,1.4772328390901432,1.324286106321934,4.017057443002232,1.919357638325127,122.23076923076923,137.19230769230768
FR000124,0.0,0.0,0.7711763569793917,,0.4742586446981948,0.582742164168871,3.9161042905995633,3.328168290843054,3.0970781483971495,1.8777196909897347,118.71428571428571,132.71428571428572
BEWA0067,0.0,0.0,0.7366862811208281,,0.44687806121952867,0.6433209886080214,1.5219266002304095,1.382092563994071,3.527883532917868,1.910045370230922,123.4375,139.9375
FR000169,0.0,0.0,0.744937111546283,,0.5816472690192767,0.6483223729762004,0.7066709652720817,0.6929099223488973,1.8911673540319904,1.9559566026967505,132.52631578947367,136.8421052631579
DERP2029,0.0,0.0,0.8394636865519874,0.7036066767992585,0.5770721236525367,0.6450357956207232,0.8128997419966302,0.8999007729663833,2.202408139605328,2.009331014738606,132.07692307692307,136.26923076923077
FR000153,0.0,0.0,0.6768968551605081,,0.6421192150887213,0.639181004127713,1.0716031926027136,1.2739918708217695,2.2348418963151917,1.9884195620563208,133.83333333333334,131.94444444444446
FR000142,0.0,0.0,0.8049264932004757,0.7638239031853451,0.6181879444170277,0.6309604256483637,1.701081378030953,1.6700094750250567,2.1363079945665095,1.8521130584014291,134.65384615384616,135.57692307692307
DERP2023,0.0,0.0,0.8356590876349669,0.7728347413100547,0.5475464240473255,0.6466268283982026,1.2046407986235061,1.0982732363674057,2.2375005419180587,1.9606022979788056,128.80769230769232,138.3846153846154
FR000128,0.0,0.0,0.8220539966117977,,0.5262351104042112,0.6081249989933675,3.177223275885115,2.7067517781053687,2.878325804251507,1.8459811489520075,127.44,134.44
FR003246,0.0,0.0,0.7532908861291322,,0.4707725058083362,0.6474853440407848,0.9209072206799293,0.8742030908425511,2.979323882652053,2.035536422843916,120.84,133.52
FR003241,0.0,0.0,0.8457408839691749,,0.5720068735304338,0.6138895014688228,1.9660347551444997,2.0309102270911623,2.6656768746543382,1.8747103594624976,127.5,131.27272727272728
FR003265,0.0,0.0,0.886713768452243,0.8571293445908597,0.6045800876045967,0.6380516267290884,1.3650431518522423,1.304069667761106,2.506784709873493,1.9432560081073678,132.30769230769232,133.65384615384616
LU000008,0.0,0.0,0.6790151324515392,,0.5007259510922724,0.6373487653488904,1.1407084448892786,1.0309717397884581,4.088001988594442,1.7377250681768568,119.61538461538461,135.76923076923077
LU000005,0.0,0.0,0.8067807149494785,,0.5131519601965012,0.6440546257270948,1.216878753629151,1.1005756171793886,3.044633207499545,1.7771877554417033,124.53846153846153,137.69230769230768
BEWA0106,0.0,0.0,0.7119657618195472,,0.4968046967832148,0.6472599276231005,1.157128320430866,1.074392127630311,4.0636305642567105,2.0176894035540593,127.0,138.7391304347826
FR003280,0.0,0.0,0.5464439095449081,,0.6641526137715094,0.6274067542400413,1.2547971041714252,0.9806625015021472,3.012885676799598,1.9446802368044187,139.57692307692307,133.42307692307693
DERP2017,0.0,0.0,0.8448753817677352,0.7788289669771298,0.6040660981781378,0.6305977840781497,1.323952539769067,1.1619121980626261,2.6920265731938446,2.029976204809943,133.5,134.07692307692307
DERP2031,0.0,0.0,0.8035450157163078,0.6922599181854519,0.589492155815281,0.6291021439949954,1.1105974049514904,1.161487923198653,3.0308423381768783,2.020538964793801,133.8846153846154,134.03846153846155
FR000125,0.0,0.0,0.8053696967955398,,0.5023047759426577,0.5975992340745925,3.519459023368721,3.1011286059384613,2.7963068203600563,1.821892509386936,125.91304347826087,134.95652173913044
DERP2018,0.0,0.0,0.8213082122035779,0.6674101811082749,0.5762481641776137,0.6313263342687525,1.024572454928391,1.1452610597525124,2.8786026835903322,2.025473473262364,132.46153846153845,133.8846153846154
DERP2022,0.0,0.0,0.844253304862685,0.8198284623895116,0.560257812862486,0.6452494794370378,1.3282642136993508,1.1544291086576153,2.16063169738943,1.9541067359306303,129.8846153846154,138.53846153846155
DERP2033,0.0,0.0,0.823865206979382,0.7152163864441908,0.513752790574686,0.6482655094607422,0.8456727379502524,0.813457492535086,2.638083649959376,2.0071787801112815,127.96153846153847,137.23076923076923
FR003261,0.0,0.0,0.7317574335356398,0.5749839666049155,0.6059598129957963,0.6374834312504752,0.9507015985441356,1.1818318546611282,2.220164395451184,1.982303364981819,133.46153846153845,133.76923076923077
FR003295,0.0,0.0,0.7581581721337294,,0.5769152417053487,0.6418728482506401,0.874862179138891,1.0004594815751404,1.8349622379426132,1.9632774758797638,134.52,135.36
FR003253,0.0,0.0,0.7233838002137907,,0.6512894124251375,0.6328181748867897,1.4149041810573662,1.438595773772935,2.3023088777028162,1.8538788519975018,140.89473684210526,136.1578947368421
FR003262,0.0,0.0,0.8540547210916335,,0.6343893699502714,0.641940766132671,1.2114182847345858,1.220836014368999,2.3265395283367276,1.9074015377465914,135.24,134.24
DEBU1957,0.0,0.0,0.8867819626176325,0.8846283742820908,0.6064127198456731,0.6477394997841525,0.8558204789088875,0.8505004594761288,2.049170615368509,2.0131006649149943,134.1153846153846,134.26923076923077
DEBU1959,0.0,0.0,0.863212708982686,0.8581292097102838,0.6098823777540179,0.6498292298118785,0.995652213866705,1.0055837262088883,2.5260576243304294,1.920815884609077,132.23076923076923,133.8846153846154
FR000184,0.0,0.0,0.312341381338862,,0.7607683459067961,0.6390702415884606,1.3461345641856322,1.1630171811601269,1.439657424216201,1.929522089201699,152.48,134.88
LU000013,0.0,0.0,0.6949679954153012,,0.5622001104808224,0.6512479967867683,0.6081548655661143,0.6750631623982489,2.274642367461529,1.8734324396677904,133.53846153846155,135.6153846153846
LU000017,0.0,0.0,0.8611630931561995,,0.5724331774596073,0.6541645677972535,0.9531568963534384,0.8295453724002759,2.4595552635714406,1.8163063376964814,127.3076923076923,136.53846153846155
