basin,nse,nse_rg,nse_r1,nse_c1,nse_g1,nse_bfi_r1,nse_bfi_c1,nse_bfi_g1,bfi_obs,bfi_r1,bfi_c1,bfi_g1,qmean_obs,qmean_r1,qmean_c1,qmean_g1,slope_obs,slope_r1,slope_c1,slope_g1,hfd_obs,hfd_r1,hfd_c1,hfd_g1
DERP2029,0.07666083839107296,-0.033618701358614445,0.6586195576439597,0.5819587192528868,0.6922382590025742,0.1885141759422786,0.13779801824880888,0.3449577105848991,0.5770721236525367,0.7596719395293603,0.774389495494008,0.7365463752317133,0.8128997419966302,0.9188698403427576,0.9145149475525617,0.9190959218727822,2.202408139605328,2.1066030311932438,2.0515097714504287,2.138045757884246,132.07692307692307,150.6153846153846,153.57692307692307,148.30769230769232
FR000153,0.008945003890956205,-0.05634229658668766,0.6279371507675524,0.6189921468765962,0.6842794473542401,,,,0.6421192150887213,0.7353980388303585,0.7404019729514275,0.6641943470396305,1.0716031926027136,1.2733854951589298,1.2713207157120838,1.272874999335762,2.2348418963151917,2.1479614259192297,2.1689731607184477,2.3040183263743725,133.83333333333334,141.11111111111111,143.44444444444446,136.05555555555554
FR000142,0.023210568654198793,-0.05166545324271421,0.7645689902083472,0.7413584215541484,0.8162344434510614,0.7653716578404306,0.6784825522422524,0.7950750052263823,0.6181879444170277,0.5735966609000859,0.5238799546737489,0.6014800405598526,1.701081378030953,1.6502886867120172,1.6426194204331621,1.6403587782518028,2.1363079945665095,2.6334999641649564,2.8671551867510994,2.4240265134072123,134.65384615384616,130.8846153846154,129.19230769230768,133.8846153846154
DERP2023,0.015823622159065853,-0.03411098363638054,0.8126934529737881,0.7968698308147223,0.8468044366101687,0.7733243609783826,0.7587076878608997,0.7934252981358872,0.5475464240473255,0.576042345931511,0.6105899339116923,0.5533269935673422,1.2046407986235061,1.1048860964731582,1.1017544085315083,1.1007643911973484,2.2375005419180587,2.748057246200347,2.634842996674437,2.581775394175519,128.80769230769232,134.92307692307693,137.53846153846155,136.65384615384616
FR000128,-0.026530342985156663,-0.029719188091702264,0.8151603599430478,0.8416907029282045,0.8448795480347501,,,,0.5262351104042112,0.49802706316032297,0.50290221376406,0.5486141566218923,3.177223275885115,2.660279971271945,2.6420516827524265,2.6401731099474914,2.878325804251507,2.9741265939075907,2.9709837469772813,2.6593765093200967,127.44,126.88,126.72,129.12
FR003246,0.018927032431356294,0.0052565321618063265,0.7985526395942232,0.7796256071628669,0.7932961074324169,,,,0.4707725058083362,0.5530834479780121,0.579946474893931,0.5139924318980434,0.9209072206799293,0.8936390187209309,0.8986121047632076,0.8984845445342723,2.979323882652053,2.6431824519255005,2.560673238554245,2.9224046979825644,120.84,130.04,133.0,129.68
FR003241,-0.0216920169317536,-0.03838531574949966,0.8241986296499167,0.8458906465816703,0.8625839453994164,,,,0.5720068735304338,0.5678057636327529,0.5544522507285006,0.5863171839203398,1.9660347551444997,2.000802290088099,1.9985294481095317,1.9883132156615524,2.6656768746543382,2.5850207491528505,2.718234661618198,2.4970623775862277,127.5,127.36363636363636,126.4090909090909,128.72727272727272
FR003265,-0.0026788540601409006,-0.014318998144273731,0.8712940549501619,0.8739729090103028,0.8856130530944356,0.9023176709997456,0.9020579061335522,0.9026774000790776,0.6045800876045967,0.6190698440976782,0.6051570494812782,0.6121033236965909,1.3650431518522423,1.3042857904620788,1.3041065252856479,1.3026458902474585,2.506784709873493,2.429535399164004,2.5316487133271917,2.472392094642199,132.30769230769232,133.46153846153845,132.92307692307693,133.65384615384616
LU000008,-0.04123750159412776,0.16548654837522325,0.6672966893078021,0.7085341909019298,0.5018101409325788,,,,0.5007259510922724,0.5459274620242064,0.5624244119701974,0.7813048890121134,1.1407084448892786,1.0241039038533104,1.036056892141645,1.0191144520626683,4.088001988594442,2.640006131498045,2.8392602663705215,1.8630072858605662,119.61538461538461,129.69230769230768,127.61538461538461,152.0
LU000005,-0.011459256138173446,0.16797394519223685,0.8227121387649092,0.8341713949030827,0.6547381935726724,,,,0.5131519601965012,0.5587747174319492,0.5697402148960493,0.7417195301340362,1.216878753629151,1.0830908729261652,1.0966934796055823,1.0787137782074592,3.044633207499545,2.609558371201682,2.7860749481514366,1.8502747694527992,124.53846153846153,134.76923076923077,132.0,150.23076923076923
BEWA0106,-0.00763383460661804,0.2563040128321582,0.7570104920884735,0.7646443266950915,0.5007064792563153,,,,0.4968046967832148,0.5431975443879075,0.5740246173898332,0.7782660624628056,1.157128320430866,1.0874360628765027,1.08149518406022,1.0759445317986938,4.0636305642567105,3.090425177116929,2.9542584315406013,2.081898394967568,127.0,132.56521739130434,133.82608695652175,154.8695652173913
FR003280,-0.03703923127222508,-0.011913006253087555,0.3448640546970959,0.381903285969321,0.35677706095018347,,,,0.6641526137715094,0.48136279657309133,0.49240055168568236,0.478242052222711,1.2547971041714252,0.996029627920407,0.9963882496527051,0.9955569596279628,3.012885676799598,2.8029594990928635,2.9150311058484726,2.871924757202741,139.57692307692307,127.38461538461539,127.8076923076923,128.1153846153846
DERP2017,0.031359914727176585,0.042078912792761214,0.85183121387292,0.8204712991457435,0.8097523010801588,0.8417009981303387,0.7544372286769033,0.8320592985234404,0.6040660981781378,0.5897689427598403,0.5448831069516409,0.7133918557647139,1.323952539769067,1.1704257586097493,1.1724275875888028,1.1641317686253365,2.6920265731938446,2.6318898608899595,3.139906561114377,2.2840740149126795,133.5,132.03846153846155,127.38461538461539,143.53846153846155
DERP2031,-0.00468224431870512,0.012250211383235121,0.7993514119003343,0.8040336562190394,0.7871012005170992,0.8472904546935522,0.8371780290311024,0.6886361011935995,0.589492155815281,0.5514287388852147,0.5423146359290311,0.7157385467972169,1.1105974049514904,1.172382131294791,1.1727842836975788,1.1650623196796737,3.0308423381768783,2.907022821420995,3.184998696301883,2.294074254389899,133.8846153846154,129.0,127.42307692307692,143.92307692307693
FR000125,-0.023916850489914432,-0.027592737707303305,0.81571591659015,0.8396327670800644,0.8433086542974533,,,,0.5023047759426577,0.46699264261309203,0.47525553147952504,0.5121840621974862,3.519459023368721,3.033327933946616,3.0067637860427454,3.009300092624768,2.7963068203600563,3.059757717548323,3.0134965389974346,2.7775869333853747,125.91304347826087,126.43478260869566,126.91304347826087,128.43478260869566
DERP2018,0.011448422733274066,0.05132481090383212,0.8204527032043242,0.8090042804710501,0.769127892300492,0.8476717451259943,0.8475868124232642,0.5791463723492123,0.5762481641776137,0.5697008928511448,0.5463228799356343,0.7159813768623147,1.024572454928391,1.1546910163220925,1.156489359995847,1.1484646655320756,2.8786026835903322,2.725203867477857,3.146015982861912,2.2831515848618102,132.46153846153845,130.53846153846155,127.38461538461539,143.84615384615384
DERP2022,0.008697566590852857,-0.035405631359554546,0.8019614658730339,0.793263899282181,0.8373670972325884,0.7193268272888471,0.7268006113599351,0.7297386787632117,0.560257812862486,0.5671060013906901,0.5966864616564613,0.5405142859536277,1.3282642136993508,1.15746381445828,1.154630814684733,1.1523868952337961,2.16063169738943,2.768750080974654,2.7155898068400672,2.6230836480191972,129.8846153846154,134.80769230769232,136.76923076923077,136.53846153846155
DERP2033,0.09033588727079434,0.011034400000629718,0.8593494064442634,0.769013519173469,0.8483150064436337,0.8788349482808651,0.7472226142147909,0.8141401101364545,0.513752790574686,0.5636678195540684,0.6460567635335767,0.6032320242402816,0.8456727379502524,0.8387665384078091,0.8371025235850447,0.8395084136441333,2.638083649959376,2.7100070942848533,2.5743505488421516,2.439311503958162,127.96153846153847,133.23076923076923,138.0,137.84615384615384
FR003261,-0.0010320455826292596,-0.061563877464827166,0.6613372304656661,0.6623692760482953,0.7229011079304932,0.21298139885053768,0.27092150432771844,0.5768650243162714,0.6059598129957963,0.7204253438734042,0.7133926886866425,0.6336323444347097,0.9507015985441356,1.1871968563494388,1.1872848382720174,1.1880503808416374,2.220164395451184,2.1683484925508694,2.227392217249039,2.372307422890195,133.46153846153845,142.6153846153846,143.3846153846154,136.5
FR003295,0.00511457700129081,0.0013112745105627877,0.7300922158704379,0.7249776388691471,0.7287809413598751,,,,0.5769152417053487,0.6555555359148838,0.6529374374940765,0.6362701487739119,0.874862179138891,1.0130217742033578,1.0148268040903186,1.0152617961550794,1.8349622379426132,2.2029403139911254,2.2942650537729063,2.3331354176447294,134.52,138.92,139.84,138.2
FR003253,0.020291646432069488,-0.034330619551060315,0.7010087480337513,0.6807171016016819,0.7353393675848117,,,,0.6512894124251375,0.6736979051936615,0.6060847703339207,0.6731658167948968,1.4149041810573662,1.4212107575671185,1.4231238443540526,1.4163672404715402,2.3023088777028162,2.27798098535601,2.484091575553394,2.209165026515014,140.89473684210526,139.47368421052633,134.57894736842104,139.73684210526315
FR003262,-0.00802623632862376,-0.0146132251911123,0.8199210171962917,0.8279472535249155,0.834534242387404,,,,0.6343893699502714,0.6780764081874932,0.6415997771535438,0.6636467814559491,1.2114182847345858,1.224403627880186,1.2233835386436327,1.2232550209997215,2.3265395283367276,2.2564717716480622,2.3997962522489376,2.297455218608473,135.24,138.08,135.36,137.24
DEBU1957,0.00992570063709941,0.005931935736611771,0.8667172984121223,0.8567915977750229,0.8607853626755105,0.8436662046048822,0.8147722889104241,0.8395621116169046,0.6064127198456731,0.6244249298445531,0.627468105610652,0.610117349802277,0.8558204789088875,0.8698002861239059,0.8721412286359519,0.8727300509884224,2.049170615368509,2.291795499902669,2.349533572555326,2.3835616209652164,134.1153846153846,135.46153846153845,136.57692307692307,135.3846153846154
DEBU1959,-0.001571474129024808,-0.008087308321036324,0.8372674707152707,0.8388389448442956,0.8453547790363071,0.9024325087578005,0.8980412023844571,0.899586451497418,0.6098823777540179,0.6082682376413738,0.610711314134029,0.6154040364180776,0.995652213866705,1.0173480001165107,1.017724045207071,1.0174286176719518,2.5260576243304294,2.4374384595434475,2.508434828488093,2.4046862126411233,132.23076923076923,132.8846153846154,133.42307692307693,134.53846153846155
FR000184,-0.004149026304584358,-0.015911054275868253,0.4782541564939332,0.48240318279851757,0.49416521076980147,,,,0.7607683459067961,0.7927287234877204,0.7994622644054441,0.7670262055659759,1.3461345641856322,1.1690750064589763,1.1671725034767204,1.1694594503283338,1.439657424216201,2.161225945219902,2.105198144792098,2.234228561548738,152.48,152.68,154.28,147.8
LU000013,0.017289461656273875,0.03666716935130554,0.7105497995729112,0.6932603379166373,0.6738826302216057,,,,0.5622001104808224,0.5515985561268562,0.5280184000409838,0.5186523865790091,0.6081548655661143,0.693557503641702,0.6929952154127994,0.7000762643492818,2.274642367461529,2.3213750972429126,2.4970810922914217,2.562245329083998,133.53846153846155,132.6153846153846,129.3846153846154,131.30769230769232
LU000017,-0.0028353906215742297,0.03888996278865764,0.8567059270568936,0.8595413176784679,0.817815964268236,,,,0.5724331774596073,0.5978466812816475,0.6193192978439509,0.6805132211728095,0.9531568963534384,0.8358483194152715,0.8407385269814671,0.8367723336462891,2.4595552635714406,2.3599682885068916,2.3987662992519327,1.9182584653055061,127.3076923076923,135.07692307692307,134.3846153846154,144.0
DERP2027,0.03743780894185389,-0.007888731146313721,0.7647417336238187,0.7273039246819648,0.7726304647701324,0.6289983467290203,0.6657347505809261,0.650407560933813,0.5778379022572762,0.5818432384272688,0.6539171784423231,0.5729966641707797,1.1505958165844266,0.9754659662607551,0.9719118626482561,0.9743620605963147,1.82350299231343,2.613796792537797,2.3749141718420828,2.5105958786055216,132.15384615384616,135.57692307692307,141.5,137.53846153846155
DERP2016,0.10914286471967038,-0.003940945328077872,0.7863789438879103,0.6772360791682399,0.7903198892159882,0.7571100890419841,0.44320210849795205,0.7597511858686062,0.6578150607763272,0.6067766950387956,0.5202344622491031,0.6091893226045921,0.8784074757929518,0.8356306831206105,0.8379833123224779,0.836835288940684,1.9650568511190973,2.367884265875849,2.858409749447545,2.387091657199486,139.65384615384616,134.34615384615384,129.0,136.23076923076923
FR003239,-0.010104125840824096,0.006331487645755862,0.6695538234246761,0.6796579492655002,0.6632223357789202,,,,0.5417570920419356,0.6119635911136762,0.5659982603893468,0.5985003417319974,1.043221884394032,1.1515533173662724,1.1561676909033636,1.1532824506573511,1.7337156049387468,2.371589281344497,2.6244250600035026,2.4879746348209872,127.3913043478261,134.08695652173913,131.95652173913044,133.69565217391303
DERP2005,0.025232970495159934,-0.004999113288749912,0.7963353617966817,0.7711023913015218,0.8013344750854317,0.8297440356336544,0.7798942241100405,0.7531433366608142,0.4455873237740707,0.5313413169153421,0.5698097001661002,0.5044318653738072,1.1496889079696715,1.0830004487318827,1.0781257944914038,1.0774853631791694,3.8171290952662003,3.065183069426654,2.927969780814412,2.772484159742951,120.1923076923077,130.19230769230768,132.26923076923077,133.26923076923077
DERP2030,-0.0025327259614316144,0.05282526075480165,0.8327117425348365,0.8352444684962681,0.7798864817800348,0.8708968332634567,0.8735898882380577,0.7022232820054035,0.6020962318726577,0.572091870296869,0.5770870001726971,0.747086031821357,0.8358863192427771,0.8527474267685802,0.8532304499530211,0.8507374141616969,2.942742738094131,2.749149371437977,3.002242665240949,2.0456224946847668,139.34615384615384,134.73076923076923,132.76923076923077,151.03846153846155
FR003266,0.004865054866532659,0.015859909523268434,0.5091857014151575,0.5043206465486249,0.4933257918918891,,,,0.5675230756275457,0.5083332420921374,0.5172905743513384,0.5062699937371322,0.5183051714226222,0.6987841337159824,0.7044878427237962,0.7042091802848327,4.039028561215098,2.81756955498446,2.8436227377051546,2.872921511805364,130.0,128.4090909090909,128.45454545454547,129.54545454545453
FR003268,-0.032302268322814576,-0.010671500770772502,0.6358547902608458,0.6681570585836604,0.6465262910316183,,,,0.5557469480443066,0.5208029651429651,0.5793255819206347,0.5154096714056959,0.6968147202648104,0.719627495574995,0.722477222619776,0.7248761103534942,2.8354812658522928,2.824860870921867,2.5746724100731178,2.858476438490581,126.70833333333333,126.625,132.08333333333334,128.75
FR000138,0.00031231455320046564,0.0017694579678955158,0.7763596048527097,0.7760472902995093,0.7745901468848142,,,,0.4868317132856165,0.5615730700880261,0.5653221117291957,0.5187496879163879,0.9894250963306753,0.9453414330943084,0.9460107129079807,0.9512710845454972,2.617709868186704,2.550623660452288,2.6010061828368545,2.8568921983228592,125.46153846153847,137.46153846153845,137.0,135.69230769230768
FR000200,0.01388033270638922,0.005348445776893973,0.7403972737842481,0.7265169410778589,0.7350488280073542,,,,0.4575035013218041,0.5585562859603624,0.5630776982505165,0.513753452132612,0.6404261968432656,0.6250899135087702,0.6273584311545243,0.6313797051679808,2.8985084601167306,2.433237995579588,2.51065862465861,2.7351766477212602,120.91666666666667,130.66666666666666,131.41666666666666,129.04166666666666
FR003251,0.039715915676628466,-0.03034705097092505,0.7754872181331092,0.7357713024564807,0.8058342691040342,,,,0.6287292890068247,0.626972371063469,0.5552998418926284,0.6405922936704146,1.6258192494169288,1.5443427433446881,1.5361951710877242,1.5371814629529106,2.109642679560907,2.3958164647985356,2.7352478989700497,2.2901679523997927,137.86363636363637,133.95454545454547,129.36363636363637,135.72727272727272
FR003237,-0.02121246884369843,-0.0415150729676359,0.8265435521368811,0.8477560209805796,0.868058625104517,0.8326047373801129,0.820064833663583,0.8467159480920224,0.5829247348478124,0.5543502643078648,0.5382068517078823,0.5829348252532377,2.55037940991119,2.369528324256617,2.357656487426637,2.3524123944637263,2.4552189441969348,2.685362282658624,2.814991285632071,2.5208772171201503,132.26923076923077,129.34615384615384,128.23076923076923,131.0
FR000156,-2.6298301155414094e-05,-0.009918968717145926,0.7918838701634503,0.7919101684646057,0.8018028388805962,0.7475507398052575,0.7960562485920957,0.7734586754616449,0.6229550449387533,0.6715419688598491,0.6373414766007529,0.6532659630915191,1.0975178585251943,1.164020207142921,1.1636044394990093,1.1638204470521292,2.3250156142838394,2.2798787620461884,2.4182524117293998,2.3326137817031802,136.65384615384616,138.15384615384616,136.15384615384616,137.5
FR003272,0.0020837701771239114,-0.013136457152406189,0.813378696605727,0.8112949264286031,0.8265151537581332,,,,0.6007617392768614,0.6075762446982385,0.5954134604508096,0.5990247812988765,1.1616918354872199,1.2745031929427668,1.2745440836501727,1.2742741922433949,2.4761871992808,2.4905714946154225,2.607806371954562,2.5876005126379744,135.57142857142858,136.47619047619048,136.57142857142858,136.95238095238096
LU000009,0.006281307297764216,0.02345507672182845,0.7705395525206257,0.7642582452228615,0.7470844757987972,,,,0.5411479825234004,0.5555509823931191,0.5347158077186644,0.5191847901643554,0.7634042777287259,0.6894850780729948,0.6887277541742849,0.6961000352005072,2.3584108542198785,2.3155900137321854,2.4489542698896734,2.5523506316398588,132.69230769230768,132.84615384615384,129.84615384615384,131.3846153846154
LU000011,-0.021506746189726922,0.24558507000577823,0.8302915528927508,0.8517982990824777,0.5847064828869726,,,,0.5621020627204069,0.5794614882197291,0.5895268019472255,0.7986016608364233,0.9868912416707145,0.8655392001951003,0.871860651531471,0.8643027556221526,3.245834379508611,2.6427188961650323,2.8450200709095474,1.7740876089649458,131.0,135.07692307692307,132.46153846153845,157.07692307692307
FR003234,-0.05919567448892904,-0.08755693422973865,0.5224496641125753,0.5816453386015044,0.610006598342314,,,,0.5991215229375468,0.49470868100170984,0.5243725016448927,0.6133258189306974,3.112317145012346,2.0961114081456045,2.0881161939800226,2.0854542682032826,2.303898434538102,3.140016878463667,2.958937241930703,2.455538317112149,132.0909090909091,126.27272727272727,128.0909090909091,132.95454545454547
BEWA0107,-0.03200961613765152,0.1307673827075535,0.7051458417644697,0.7371554579021212,0.5743784590569162,,,,0.5650632320024066,0.534343698854098,0.551327419245365,0.7516448091354573,1.2694405494768017,1.4690049593692023,1.4642474043878182,1.4402186168838158,3.4182994258423167,2.9554552555786238,2.9929392726494055,2.070456858248833,133.58823529411765,137.52941176470588,136.58823529411765,155.7058823529412
FR003288,0.011572304824152058,0.04416905992779463,0.668130905070996,0.656558600246844,0.6239618451432014,,,,0.5575694415881807,0.6158863930196589,0.6094030448682051,0.5081812268729539,0.6382568553269785,0.7012191215256155,0.7030749821093336,0.7057412776974734,1.8773455778449442,2.2203350669898194,2.3218698713400463,2.7959932666644858,131.73076923076923,135.15384615384616,135.6153846153846,129.34615384615384
FR000174,-0.00487860797559958,0.008541997803094725,0.6250730478242532,0.6299516557998528,0.6165310500211585,,,,0.4378605500946607,0.5294202313403981,0.5358487984815047,0.5258253180409151,0.5779162965551374,0.7033877513053932,0.7039948907390445,0.7106844535687024,3.730070984507281,2.6746428510432083,2.7694231647639023,2.7169338327403336,117.92307692307692,134.0,132.3846153846154,134.53846153846155
DERP2021,0.0273395755978032,-0.010713909966960866,0.8340810046788194,0.8067414290810162,0.8447949146457803,0.8599427756075567,0.8219091123974577,0.807772344090445,0.4703845996587508,0.5366758935559234,0.5819318044247773,0.5029534156758614,1.398167993796431,1.2349648613061976,1.2323614196586354,1.228317111422703,3.3370353680427347,2.916037983505797,2.7860321045514365,2.7407164440908605,124.5,133.34615384615384,135.57692307692307,135.34615384615384
FR003293,-0.0013473749830456017,-0.022894732007142427,0.6460143788801711,0.6473617538632167,0.6689091108873135,,,,0.5914750289546523,0.7316219377195023,0.7396951087793634,0.7162389913287667,0.9910164766444115,1.0723238314529833,1.0706648462303046,1.0721543823181452,2.304240628997312,2.2171790806099403,2.104152151623343,2.190804684358083,142.05555555555554,146.0,149.22222222222223,145.22222222222223
FR003236,0.027484580697549887,-0.028241027675924735,0.8101386819255475,0.7826541012279976,0.8383797096014722,,,,0.6130444923461763,0.5934295036183029,0.5288384825436369,0.5953445391650628,2.2985384896105137,2.1241717119039083,2.116547072060587,2.1082061967804617,2.3750379274547355,2.5268151531858813,2.86559853585195,2.4028176549232025,133.16,131.92,128.6,133.16
BEWA0119,-0.012320719698526328,0.16182835044117005,0.7972968144780964,0.8096175341766227,0.6354684640369264,,,,0.5081014079140684,0.5410146789322637,0.5614444924774378,0.7257809354034576,1.2998432104374793,1.3654435773270859,1.3620888684456887,1.3572662006189613,3.3364343815241786,2.9661676807541966,2.9761469129320064,2.1763815486178784,123.26666666666667,131.8,131.86666666666667,147.73333333333332
DERP2013,0.03751316044025432,0.20268356477514304,-0.17950278664903374,-0.21701594708928806,-0.3821863514241768,-1.2324833602489718,-1.185457851557679,-1.4686324212599189,0.8138979678410975,0.7960271980572634,0.8037139848138817,0.7699002058446318,0.7628039021474782,0.8578723880515582,0.8566957127611583,0.8598853873765946,0.9585595889496735,2.0073528148166613,1.8950772181538793,2.0923686321116644,161.34615384615384,155.92307692307693,158.8846153846154,152.0
DERP2024,0.00038725374592141204,-0.03232143871390858,0.8133192373176876,0.8129319835717662,0.8456406760315962,0.7298072978735659,0.7176805710945486,0.7764028639930604,0.6056517156816441,0.6082990056960382,0.6217994650073602,0.5801525694645107,1.018054379588398,1.043419432505915,1.0402280348730513,1.0405110649939757,1.9893237119119833,2.5910523024403807,2.560910587688876,2.48732968598079,132.84615384615384,136.6153846153846,137.84615384615384,137.53846153846155
FR003283,-0.0026212230215225674,-0.010590760150609224,0.727785668165605,0.7304068911871275,0.7383764283162142,,,,0.5325784969434902,0.4978738655013509,0.5090975932152628,0.5224194108467772,0.7764789553330105,0.8660207152543596,0.8679864411334071,0.8680263234599643,3.278380260004694,2.8011263422063704,2.8916967423716757,2.7292821824298583,128.36,126.92,127.92,130.04
FR000159,-0.0034064432052267613,-0.010123581170349949,0.8032561127370001,0.8066625559422269,0.8133796939073501,,,,0.6030848801904666,0.6467191909237248,0.6204125069507276,0.6308797135192461,1.2861866065257646,1.2444401015688753,1.2453641412667866,1.246433105381576,2.2578023984627564,2.229549000168802,2.3294109956744053,2.28290877825606,144.25,146.91666666666666,145.66666666666666,147.0
FR003284,0.002475291262300061,-0.009248850682866294,0.8222889522936228,0.8198136610313227,0.831537802976489,,,,0.6026969325669678,0.6079528562018334,0.6020286089694437,0.6012287835647739,1.0525460592183666,1.147058058861347,1.1480421898858446,1.1470929020144454,2.6102271947819404,2.4533566855362356,2.5525188379441186,2.5247891486584506,131.5,132.84615384615384,133.07692307692307,133.3846153846154
LU000019,-0.006221273481867073,0.12708533329767036,0.8109123552771148,0.8171336287589819,0.6838270219794444,,,,0.4927093708112636,0.5627764272224949,0.5737899971399484,0.7197803178270764,1.1783079531931049,1.027940160260136,1.0398041128354394,1.0245874668519936,3.4284677356567825,2.5781009804974606,2.78182519490155,1.8677739339402717,125.84615384615384,135.07692307692307,132.3846153846154,148.92307692307693
LU000015,-0.03269732454479757,0.2428571131935845,0.7918985148492906,0.8245958393940882,0.5490414016557061,,,,0.5168531772655388,0.5622278475115416,0.5760421377033635,0.7900305474854223,1.0740519590813469,0.937877667138083,0.9468847339368722,0.9350030102107195,4.331634051685714,2.649519130503857,2.8502815496981992,1.801459539198492,121.76923076923077,131.92307692307693,129.53846153846155,154.15384615384616
FR003259,-0.027654681102780576,-0.09767623921486845,0.229729993326525,0.25738467442930557,0.32740623254139345,,,,0.5706232490689632,0.7162103254287469,0.6995184716930974,0.5985739757366028,0.8747875558972658,1.3881075370438156,1.3825100213923245,1.385838679988892,2.2152232268195253,2.137852991853234,2.2215706761518246,2.534177124637084,136.64705882352942,147.11764705882354,147.11764705882354,139.94117647058823
DERP2015,0.05877809970906789,0.022912228833311565,0.7495611213071475,0.6907830215980796,0.7266488924738359,0.611064891255453,0.46764125276746404,0.5566363443750524,0.680687665329563,0.6966783740902099,0.6035893700535984,0.6603886853338511,0.999727657961247,0.9273502646563003,0.9306558351611165,0.9293531174043609,1.7763706983828427,2.174508147972083,2.4112924694999163,2.3435329325047785,142.96153846153845,142.53846153846155,136.76923076923077,139.6153846153846
