nse,nse_rg,nse_r1,nse_c1,nse_g1,nse_bfi_r1,nse_bfi_c1,nse_bfi_g1,bfi_obs,bfi_r1,bfi_c1,bfi_g1,qmean_obs,qmean_r1,qmean_c1,qmean_g1,slope_obs,slope_r1,slope_c1,slope_g1,hfd_obs,hfd_r1,hfd_c1,hfd_g1
0.22891000606871337,-0.006743569357583135,0.6498180801806434,0.42090807411193,0.6565616495382265,,,,0.5491332552226622,0.6461519795834318,0.810940255711294,0.5514644239281636,0.8958442072655957,0.755187059306448,0.7633480250097414,0.7558992750244434,2.305894875074405,1.9192652857483943,1.4454985418766035,2.3056473225307967,127.38461538461539,139.76923076923077,155.92307692307693,133.6153846153846
0.16948345938501064,0.021861234098515814,0.7458526260686352,0.5763691666836246,0.7239913919701194,,,,0.6187599923498417,0.6451997978900796,0.7835648044806952,0.543823369881331,0.9264638449166221,0.8403159985768026,0.8517918483058632,0.8410002755922606,1.430666764097312,2.007800197258359,1.5962218438453337,2.382800260904805,130.6153846153846,138.53846153846155,151.92307692307693,132.30769230769232
0.0014772826037677822,0.10318259223927473,0.7932505187784188,0.791773236174651,0.6900679265391441,,,,0.5468503966298911,0.6409216508236213,0.6582688645261114,0.7309972808496287,1.192096235012109,1.096591929940095,1.0947016602207456,1.0920895582269348,3.860265270934023,2.0764148462949246,2.1688692708876074,1.902155446374127,121.61538461538461,136.92307692307693,135.76923076923077,145.3846153846154
0.059206867197101554,0.010562250495713243,0.6845014422853906,0.625294575088289,0.6739391917896773,0.6352387133071158,0.6079062557347831,0.5054735094871066,0.5912286564625354,0.732909327967192,0.7424659642273697,0.7572985911320704,1.076659242459983,1.0415537855121955,1.0196802676370087,1.039096542858073,2.249832566632805,2.1134651640744613,1.8518641155244926,2.027122004002235,131.46153846153845,147.34615384615384,151.6153846153846,149.92307692307693
0.0070276953690814326,-0.035334810046629306,0.4572332228720374,0.45020552750295595,0.4925680329186667,,,,0.7263461280996635,0.6918552861245113,0.6894337551483032,0.7138695474994556,1.3587597394179618,1.1603353761212662,1.1482602927391978,1.1599044138828805,2.2048638196473735,2.1202670227582368,2.0658512951396473,2.049479414656729,147.25,143.125,144.91666666666666,144.66666666666666
-0.014989914307098062,-0.11530864918627659,0.6803510941070405,0.6953410084141386,0.7956597432933171,0.5445197633393724,0.6538219670042649,0.7650382185341976,0.4632010969159292,0.6458836043321995,0.6142886275717657,0.5230833067348021,1.0472986121931485,1.0761804972766669,1.0545892810098652,1.0436202957470966,3.555971392328444,2.3878570177757243,2.3904859177094235,2.708820990621505,120.88461538461539,137.65384615384616,137.1153846153846,132.53846153846155
0.006211912314234014,-0.002791878355120625,0.744673972708266,0.738462060394032,0.7474658510633866,,,,0.5079481042588097,0.5356997637723032,0.5615756675196033,0.5145014012773375,0.9956666274344927,1.0208977675985995,1.035312536394745,1.0204043810916348,2.9663314793754534,2.7459419763854354,2.5590877075945246,2.9005166159424665,124.30434782608695,132.2173913043478,134.69565217391303,127.08695652173913
-0.020010189025711167,-0.0011878435654305575,0.620593775613231,0.6406039646389422,0.6217816191786616,,,,0.5169186781536074,0.5169900043743568,0.5472650105190638,0.5223522424238647,0.9148306708232089,0.8231104721539805,0.8396646560949649,0.8247356026264561,2.5154940473730383,2.673861587098193,2.4524188034216476,2.7172771192421736,129.0952380952381,133.8095238095238,135.38095238095238,129.23809523809524
-0.010025090251651325,0.03565928863456869,0.3051387926916276,0.3151638829432789,0.2694795040570589,,,,0.5417133374177967,0.7126756571414673,0.7063423799442958,0.7430506157710607,0.7993524710435663,1.2455747303408131,1.2223452418746616,1.2434076196168857,3.2063018307440525,2.0644390253842753,2.0013012342968084,1.933680168669729,145.27777777777777,150.22222222222223,151.33333333333334,153.5
-0.021680892257816775,0.018239691259726354,0.7474799332564762,0.769160825514293,0.7292402419967499,,,,0.5431762661877202,0.5433962742547208,0.5767593843607836,0.5433749056883185,0.8637251282104524,0.7581687735781139,0.7682674337268287,0.7598447972931813,1.9657436908760961,2.7249334085080195,2.500202422486142,2.8022404169356028,130.75,133.0,134.91666666666666,129.91666666666666
