nse,nse_rg,nse_r1,nse_c1,nse_g1,nse_bfi_r1,nse_bfi_c1,nse_bfi_g1,bfi_obs,bfi_r1,bfi_c1,bfi_g1,qmean_obs,qmean_r1,qmean_c1,qmean_g1,slope_obs,slope_r1,slope_c1,slope_g1,hfd_obs,hfd_r1,hfd_c1,hfd_g1
0.15723880201743,-0.06652215915024418,0.6114758896920739,0.4542370876746439,0.6779980488423181,,,,0.5491332552226622,0.6800399355063941,0.7631414580653567,0.5777752490337305,0.8958442072655957,0.698353358719153,0.7114640022981031,0.69997735056649,2.305894875074405,1.9800433569930045,1.8591790299518838,2.0442572969315527,127.38461538461539,140.53846153846155,148.3846153846154,133.15384615384616
0.13247907731114328,-0.05766629082134678,0.7088928518641413,0.576413774552998,0.7665591426854881,,,,0.6187599923498417,0.6784985534951153,0.7441807436841249,0.5718073243918226,0.9264638449166221,0.7880908707159053,0.8015921159299394,0.7888953486170793,1.430666764097312,2.061800923004665,1.9823133863019529,2.110226325451124,130.6153846153846,139.3846153846154,145.69230769230768,132.30769230769232
-0.04638326085425193,0.03406538334129061,0.7972559845503311,0.843639245404583,0.7631906012090405,,,,0.5468503966298911,0.4900618421743276,0.5917102547706939,0.6858555354944054,1.192096235012109,1.040851681664679,1.0512203330447152,1.0467199779526455,3.860265270934023,2.9492367266479262,2.6346267103205485,2.3968798188555556,121.61538461538461,127.07692307692308,130.69230769230768,139.15384615384616
0.08004502530751689,-0.0870579397080189,0.6713217618547968,0.5912767365472799,0.7583797015628156,0.5923488032141053,0.47712520773045297,0.7417155087699797,0.5912286564625354,0.7196166638471024,0.7613522140762045,0.673767061580047,1.076659242459983,1.017810580669744,1.007962908130449,1.0034665490623627,2.249832566632805,2.4830587565079076,2.363089323897133,2.558124974427636,131.46153846153845,147.1153846153846,150.42307692307693,139.73076923076923
-0.0547042845690795,0.03101346738093036,0.41454153590186793,0.46924582047094743,0.38352806852093757,,,,0.7263461280996635,0.7024245017374489,0.7137792907925563,0.6550059302077264,1.3587597394179618,1.1443908863509586,1.1298031949519454,1.1271433203093548,2.2048638196473735,2.287897770016169,2.1566834584133527,2.4405508362964348,147.25,144.125,144.75,137.66666666666666
0.028089909794833945,0.005005354227019865,0.7565318108941612,0.7284419010993273,0.7515264566671414,0.7297372559818003,0.7080297855433981,0.5718593860500734,0.4632010969159292,0.5498533283479168,0.6039972311655869,0.5760752974541075,1.0472986121931485,1.0575526606474923,1.0419819603049325,1.0209670598693017,3.555971392328444,3.1975998494177507,2.8660783156295024,2.15827444138169,120.88461538461539,130.65384615384616,133.23076923076923,135.26923076923077
-0.0037600467691437656,-0.012006027525263585,0.747336947068816,0.7510969938379598,0.7593429745940796,,,,0.5079481042588097,0.594134374564947,0.5904280543178284,0.5671120526533453,0.9956666274344927,1.0007656917677523,1.0089530787980465,0.9953234230737417,2.9663314793754534,2.2300544382044176,2.341631761206892,2.324684284174186,124.30434782608695,134.6086956521739,133.6086956521739,133.2173913043478
-0.008768277091787402,-0.014020717619304346,0.6538611100949061,0.6626293871866935,0.6678818277142105,,,,0.5169186781536074,0.5799413343556254,0.575087741885415,0.5733903746890271,0.9148306708232089,0.7932362894794487,0.8098837865912341,0.797499656410236,2.5154940473730383,2.149579211077491,2.203375791025779,2.140324747024579,129.0952380952381,135.85714285714286,134.42857142857142,135.04761904761904
-0.024251058382442903,-0.08336404133819131,0.29290617603945746,0.31715723442190036,0.37627021737764876,,,,0.5417133374177967,0.7181623171722779,0.7364747237903827,0.6614038074845522,0.7993524710435663,1.2408360392870403,1.214526623170388,1.2175544016110627,3.2063018307440525,2.1351680426536124,2.070416211199974,2.418198321523496,145.27777777777777,150.61111111111111,151.94444444444446,144.22222222222223
0.0040722259380207015,-0.003494411480943982,0.7649824918903588,0.7609102659523381,0.7684769033713028,,,,0.5431762661877202,0.6015223821849967,0.6058022102364713,0.5890649282587798,0.8637251282104524,0.7215238446663225,0.7385745226695724,0.7261571363372514,1.9657436908760961,2.2381750697041967,2.2875485094905987,2.2622901776384694,130.75,135.83333333333334,134.70833333333334,134.625
-0.0027115904761176868,-0.003842371053570659,0.7733967759893401,0.7761083664654578,0.7772391470429107,,,,0.48802860347278665,0.6019263267089292,0.617398583829013,0.5854652939891946,0.7842232990660046,0.6817981756518834,0.7018217578881469,0.6886251516262133,3.3929812296089343,2.1594775745450963,2.1957154639056524,2.176917400456588,122.36,134.36,134.48,133.12
0.016152772312574726,-0.02476716816907132,0.7254581250670051,0.7093053527544304,0.7502252932360765,,,,0.5234492103005389,0.6564433073094065,0.6792686884171661,0.6343508951236678,0.9943526845625006,0.900741894272635,0.9012970124159351,0.8958431196918181,2.3787419853905885,2.139512856874935,2.1158467029018513,2.3112554339474074,128.3125,138.6875,140.875,136.0625
-0.007561801152748293,0.03524918618525441,0.7865586670305855,0.7941204681833338,0.7513094808453311,0.7259474513021548,0.7564498860951054,0.5496392221059585,0.5001961046867561,0.5471957448842446,0.5872121171876494,0.6632684704669943,1.2123051432798406,1.3115497770928095,1.2850328262980888,1.275524854821781,3.0978596160693375,2.9803022430284045,2.8092940726384787,2.381229786904418,125.73076923076923,132.0,133.3846153846154,139.5
