basin,nse,nse_rg,nse_r1comp,nse_c1comp,nse_g1comp,nse_bfi_r1comp,nse_bfi_c1comp,nse_bfi_g1comp,bfi_obs,bfi_r1comp,bfi_c1comp,bfi_g1comp,qmean_obs,qmean_r1comp,qmean_c1comp,qmean_g1comp,slope_obs,slope_r1comp,slope_c1comp,slope_g1comp,hfd_obs,hfd_r1comp,hfd_c1comp,hfd_g1comp
DERP2033,0.05029358351261315,0.005010282472395766,0.8657298676420077,0.8154362841293945,0.8607195851696119,0.8856571722844433,0.8091582619527782,0.8647128985037162,0.513752790574686,0.5748715401303235,0.6464105632699086,0.6111292864288353,0.8456727379502524,0.7633898591681889,0.7647453230629441,0.7551251523556646,2.638083649959376,2.8525660773963093,2.409989383761875,2.1955329966026005,127.96153846153847,133.07692307692307,138.30769230769232,136.46153846153845
FR003261,-0.02498453486076746,-0.09549268958743395,0.6861267028807568,0.7111112377415243,0.7816193924681908,0.15977818142799471,0.263483680467654,0.6396308144632437,0.6059598129957963,0.7322222501433243,0.7181243529918934,0.6392809609401028,0.9507015985441356,1.109244816987923,1.1105735765556464,1.104688794040382,2.220164395451184,1.259694754443999,1.3662321580077816,1.8914433305823493,133.46153846153845,146.42307692307693,144.69230769230768,135.84615384615384
FR003295,-0.0037439954571398815,-0.017654767069230637,0.7695191549962046,0.7732631504533445,0.7871739220654352,,,,0.5769152417053487,0.6577796467461462,0.6530870317656736,0.6384776442694091,0.874862179138891,0.9448950505404373,0.9472364215432408,0.9363752447480435,1.8349622379426132,1.6218661246790893,1.7118454758260708,1.8735685613325281,134.52,138.28,138.32,136.96
FR003253,0.0011667258917968937,-0.02650482509486629,0.744388821068152,0.7432220951763551,0.7708936461630183,,,,0.6512894124251375,0.7054876044103404,0.6160141405665535,0.6729653122667035,1.4149041810573662,1.3901537135408184,1.4024310168678906,1.3578543897058535,2.3023088777028162,1.5777326216460719,2.2626196691939686,1.880026884184296,140.89473684210526,142.0,135.0,138.94736842105263
FR003262,-0.02394906926304541,-0.024257371713809373,0.8424906475329275,0.8664397167959729,0.8667480192467368,,,,0.6343893699502714,0.6989141454509306,0.6460131337268807,0.6644987265879958,1.2114182847345858,1.1626040636928894,1.168020774930648,1.1433543661015695,2.3265395283367276,1.6158229450988706,2.001680561371854,1.92181075130713,135.24,139.0,134.96,136.2
DEBU1957,-0.0033953866578275704,-0.008884331251387767,0.8805158145872264,0.883911201245054,0.8894001458386142,0.8277880764565895,0.8397284657802255,0.8635904161096795,0.6064127198456731,0.6245518488909942,0.6303938839140331,0.6194890395394831,0.8558204789088875,0.7969777010142355,0.7993840184569432,0.7940923818929768,2.049170615368509,1.9028348751593829,1.9087403814779953,2.0391398013291093,134.1153846153846,133.84615384615384,134.96153846153845,133.96153846153845
DEBU1959,-0.0024135912144388483,0.005678950026413387,0.8706744665884885,0.8730880578029273,0.8649955165620751,0.8796924156532441,0.89025326038654,0.8755033384040973,0.6098823777540179,0.6188782434876297,0.6188364129337749,0.6254439277420075,0.995652213866705,0.9516070781621933,0.9538222585825556,0.9396524640791578,2.5260576243304294,2.21500874714458,2.256971549348038,2.1327000643887364,132.23076923076923,131.73076923076923,132.46153846153845,133.34615384615384
FR000184,-0.032131524682895596,-0.14419576336847983,0.3678232774631579,0.3999548021460535,0.5120190408316377,,,,0.7607683459067961,0.8452663894388072,0.8271034727320334,0.7774661262899717,1.3461345641856322,1.0863878773699835,1.0828709001093133,1.0679411342861411,1.439657424216201,0.8276635588643475,0.8670418290309345,1.0984951771742726,152.48,166.2,162.68,152.2
LU000013,-0.0012639454759173496,-0.01591711508827942,0.6695292313641987,0.6707931768401161,0.6854463464524782,,,,0.5622001104808224,0.5364553529690481,0.5383657576526977,0.5449551589980146,0.6081548655661143,0.6956256373033404,0.7062689042418564,0.7133380925547806,2.274642367461529,2.6292695118015845,2.741597687698164,2.5963582995127874,133.53846153846155,130.76923076923077,130.84615384615384,130.46153846153845
LU000017,0.003704652327298108,0.03726481243253521,0.8881811565831894,0.8844765042558913,0.8509163441506542,,,,0.5724331774596073,0.5886245244530307,0.608781667238656,0.6718575650019302,0.9531568963534384,0.8868319831331731,0.8897470713220107,0.8598170769005384,2.4595552635714406,2.8926552599573525,2.6942213327576057,1.525039517972894,127.3076923076923,131.76923076923077,133.69230769230768,140.15384615384616
