basin,nse,nse_rg,nse_r1,nse_c1,nse_g1,nse_bfi_r1,nse_bfi_c1,nse_bfi_g1,bfi_obs,bfi_r1,bfi_c1,bfi_g1,qmean_obs,qmean_r1,qmean_c1,qmean_g1,slope_obs,slope_r1,slope_c1,slope_g1,hfd_obs,hfd_r1,hfd_c1,hfd_g1
DERP2023,-0.016641744318500074,-0.03997148065704792,0.8152211925744823,0.8318629368929824,0.8551926732315303,0.7373371889619067,0.7728727707831556,0.7645921507935067,0.5475464240473255,0.5947954800159173,0.585619144820482,0.5483456455090825,1.2046407986235061,1.0439166427575315,1.1013932423271509,1.0126697441146901,2.2375005419180587,2.914485679944636,2.8060279663937093,2.8128924434331966,128.80769230769232,133.6153846153846,133.15384615384616,134.07692307692307
FR000128,0.02266450072453252,0.004601899953207034,0.8411498991428491,0.8184853984183166,0.8365479991896421,,,,0.5262351104042112,0.5320284881746093,0.47045279829934805,0.5559818066360136,3.177223275885115,2.6215064032363076,2.6555214575919064,2.629756524861417,2.878325804251507,3.088472091993208,3.2553578891553796,2.7911172478399835,127.44,124.76,123.76,127.68
FR003246,0.021022612529376206,0.010401499498670419,0.8317745752904696,0.8107519627610934,0.8213730757917992,,,,0.4707725058083362,0.518845179674089,0.5616749750022035,0.4975969321522147,0.9209072206799293,0.7962515980452298,0.7734413323270152,0.8015091967319075,2.979323882652053,3.2144400659160635,2.926681902200519,3.415845702289176,120.84,126.6,129.56,125.96
FR003241,0.031096822604785523,-0.014219713926076016,0.865932976066655,0.8348361534618695,0.880152689992731,,,,0.5720068735304338,0.5945281414754758,0.5274687163069617,0.5930893538671475,1.9660347551444997,1.985075492016309,2.0011656619057483,1.9936517867044907,2.6656768746543382,2.7640069083293772,2.928137079842087,2.6382420728081315,127.5,125.81818181818181,123.0,126.95454545454545
FR003265,0.009866264985782247,-0.0063471262114142,0.8848756443258246,0.8750093793400423,0.8912227705372388,0.8991791607228585,0.8806852309778288,0.8934792879823548,0.6045800876045967,0.6271073650656226,0.5909481536344066,0.6164555539528032,1.3650431518522423,1.2353166890186857,1.2362551085968498,1.246273244116243,2.506784709873493,2.6394029434627906,2.7400959110117635,2.6682303392452407,132.30769230769232,132.8846153846154,130.19230769230768,132.57692307692307
LU000008,0.07576267305626905,0.3423095264525464,0.7354015491863146,0.6596388761300456,0.3930920227337682,,,,0.5007259510922724,0.5523838146115027,0.4980530757343254,0.8015267167336341,1.1407084448892786,1.125112684957039,1.1979850330493198,1.1789990701991304,4.088001988594442,3.403700511888417,3.428648009719966,2.1822806906937804,119.61538461538461,124.0,121.46153846153847,158.0
LU000005,0.010386632178564725,0.2343689885263135,0.8526022013001419,0.8422155691215771,0.6182332127738284,,,,0.5131519601965012,0.5689201996481078,0.5111992839304881,0.7637495218870505,1.216878753629151,1.2086655595071387,1.2904583848785955,1.2500731286004134,3.044633207499545,3.1084192510261466,3.1455637372716896,1.8763737415017974,124.53846153846153,126.84615384615384,124.6923076923077,150.84615384615384
BEWA0106,-0.001135516251098978,0.36213436843146796,0.8025785933884024,0.8037141096395014,0.44044422495693447,,,,0.4968046967832148,0.568042624762201,0.5320089193227836,0.7893424806135289,1.157128320430866,1.0423789680648985,1.1203111342561096,1.0540944205990188,4.0636305642567105,3.4702211415594366,3.3734101106133347,2.1630488502411445,127.0,130.56521739130434,129.2608695652174,159.91304347826087
FR003280,-0.016326485676070646,-0.059402978341462465,0.30755070874799373,0.3238771944240644,0.3669536870894562,,,,0.6641526137715094,0.4354471099978512,0.45520924608489505,0.4598033768682853,1.2547971041714252,0.8826405075347211,0.8240341398985377,0.890015952642198,3.012885676799598,3.7594547545220003,3.5486630752575126,3.5529268604950848,139.57692307692307,123.34615384615384,123.76923076923077,125.6923076923077
DERP2017,0.07131530473344205,0.08045998365159834,0.8648058047152436,0.7934904999818015,0.7843458210636453,0.8596111067347516,0.676256306972605,0.8180890196790459,0.6040660981781378,0.6062741341617047,0.5079311587407603,0.72947813777349,1.323952539769067,1.106959429591751,1.2094861375680357,1.1210548324164369,2.6920265731938446,2.778045073021036,3.518617412672881,2.314452221089789,133.5,131.65384615384616,123.84615384615384,146.57692307692307
DERP2031,0.09421857015486013,0.08596204755235448,0.8736479745063106,0.7794294043514505,0.7876859269539561,0.9008667555365926,0.8158508887202672,0.6951205725148415,0.589492155815281,0.5742096357416617,0.5056844785790463,0.7323170622288692,1.1105974049514904,1.1149336127033613,1.2090190801122047,1.1227387922603327,3.0308423381768783,3.1414169351302896,3.5704859528687836,2.3413008153292614,133.8846153846154,128.92307692307693,124.0,147.15384615384616
FR000125,0.024256176460189627,0.014828073864177949,0.8311128141570415,0.8068566376968519,0.8162847402928636,,,,0.5023047759426577,0.5001844581254827,0.44144388940376905,0.5182910039522756,3.519459023368721,2.9846906416844425,2.965208587708444,2.98227920868886,2.7963068203600563,3.176740265448548,3.3846190473517708,2.947437388989697,125.91304347826087,123.56521739130434,123.91304347826087,126.43478260869566
DERP2018,0.1072338001353873,0.11724847725968568,0.8891059827919502,0.7818721826565629,0.7718575055322645,0.9056083161885284,0.8228251410520689,0.5841035406344385,0.5762481641776137,0.5837919559692869,0.5091931670846581,0.7321210008621816,1.024572454928391,1.0881519355576088,1.1924635075193348,1.1053765144939558,2.8786026835903322,2.914621764517927,3.526828962339668,2.304999517997705,132.46153846153845,129.92307692307693,124.0,146.96153846153845
DERP2022,-0.021691164786045825,-0.03283974522041111,0.7907441442558466,0.8124353090418924,0.8235838894762577,0.6556632692353612,0.70114561732971,0.6304035342725786,0.560257812862486,0.5872447000981607,0.5694523697284386,0.5342836642641442,1.3282642136993508,1.0997670095125403,1.1604792292595265,1.0620593431373906,2.16063169738943,2.929872100310805,2.8828545496725546,2.856856880618489,129.8846153846154,133.07692307692307,132.0,133.1153846153846
DERP2033,0.05874649227356599,0.009712511876166396,0.8697881842018355,0.8110416919282695,0.8600756723256691,0.9096257063028486,0.7977322889600483,0.8888788630707782,0.513752790574686,0.5661213462711593,0.6208611693076682,0.6027210746971867,0.8456727379502524,0.7560061574998153,0.8490676179449916,0.7561378317260002,2.638083649959376,3.1078686894865597,2.8466094932667794,2.6573562469255716,127.96153846153847,131.73076923076923,135.3846153846154,137.53846153846155
FR003261,0.002396364639680848,-0.07167518019609376,0.7077694208046806,0.7053730561649998,0.7794446010007744,0.3628930616866497,0.3634702863213589,0.6566709261761916,0.6059598129957963,0.729134033162753,0.7194819739712697,0.6404267603410098,0.9507015985441356,1.1171408306426047,1.1467980529753061,1.121740207973993,2.220164395451184,2.2569523121689348,2.335136184343183,2.5778902639391563,133.46153846153845,145.6153846153846,142.57692307692307,136.34615384615384
FR003295,0.00849081395629292,0.012571704299044306,0.7864654251409466,0.7779746111846537,0.7738937208419023,,,,0.5769152417053487,0.6486520106294824,0.6507949338705418,0.6383607428309949,0.874862179138891,0.9364164015554568,0.9347259294378242,0.9549973700586318,1.8349622379426132,2.458768065294562,2.498756394499656,2.6167212341765094,134.52,138.8,137.92,137.92
FR003253,0.06987205593694079,-0.02232608244840173,0.7468683681706794,0.6769963122337386,0.7691944506190811,,,,0.6512894124251375,0.7030277748707076,0.5826227825990549,0.68270759298268,1.4149041810573662,1.4063979738521064,1.4227180227379062,1.424143159625446,2.3023088777028162,2.409104644989372,2.696066573991571,2.389931849988192,140.89473684210526,141.42105263157896,132.0,140.0
FR003262,-0.008233273893911819,-0.014146967727772353,0.8433568653018627,0.8515901391957745,0.8575038330296351,,,,0.6343893699502714,0.6941363454999497,0.6273786548640217,0.6704803630744364,1.2114182847345858,1.169511922024953,1.181844050764452,1.183206173455074,2.3265395283367276,2.422960339912166,2.5646255702732894,2.4988867445067107,135.24,139.04,133.44,137.24
DEBU1957,0.0019603733462660866,0.00577488437774587,0.8805539866220677,0.8785936132758017,0.8747791022443219,0.8278608276843674,0.831808968179284,0.8045948092657996,0.6064127198456731,0.6094730000371386,0.6213500826284875,0.6093330317770154,0.8558204789088875,0.785026403797605,0.7776120770501048,0.7973058103689656,2.049170615368509,2.5983979005654927,2.5812401241679583,2.6814601443875308,134.1153846153846,134.3846153846154,134.5,134.84615384615384
DEBU1959,0.008107015133401396,-0.005190786212123544,0.870634845549711,0.8625278304163096,0.8758256317618346,0.903312907095027,0.8975092118519157,0.8984158785767027,0.6098823777540179,0.6054321034128629,0.5954667688622455,0.6167727356388772,0.995652213866705,0.9384341798036044,0.9414417082233146,0.9466957343154336,2.5260576243304294,2.7231558807050855,2.7412912556338807,2.6593259980125823,132.23076923076923,131.69230769230768,130.6153846153846,133.80769230769232
LU000013,0.028408055559253853,0.026813170328840008,0.5928798973319842,0.5644718417727304,0.5660667270031442,,,,0.5622001104808224,0.47830961259149,0.45752351777506894,0.4753450437030321,0.6081548655661143,0.7174646517841244,0.6879226292201697,0.714676565381107,2.274642367461529,3.2444856887285582,3.616445167661561,3.4609679817602745,133.53846153846155,126.3076923076923,124.15384615384616,126.92307692307692
LU000017,-0.001723637323223226,0.03437495243963895,0.8672351931542444,0.8689588304774676,0.8328602407146054,,,,0.5724331774596073,0.5904142522555481,0.5664782488142613,0.6845741938408245,0.9531568963534384,0.9025889068610353,0.9441881349466621,0.9179508392752009,2.4595552635714406,2.8255046209115524,2.7939715287251823,2.162660385747219,127.3076923076923,130.15384615384616,129.3846153846154,143.0
DERP2027,-0.008263570516996666,-0.002180743236478655,0.7347743995511797,0.7430379700681764,0.7369551427876584,0.4758808432119519,0.6359573506411598,0.4672357059142228,0.5778379022572762,0.5842851470813215,0.6409408463247884,0.5695582396974084,1.1505958165844266,0.8954691353033057,0.9401095745797962,0.8866762761653946,1.82350299231343,2.846221134293049,2.5352992019345613,2.7108692288742797,132.15384615384616,133.96153846153845,138.80769230769232,135.73076923076923
DERP2016,0.2206731986530659,-0.009298556686369808,0.754247946087306,0.5335747474342402,0.7635465027736759,0.6220975671503983,-0.17671931753957648,0.6496469946402083,0.6578150607763272,0.5971070828215257,0.48335595556687905,0.6089415978552458,0.8784074757929518,0.7509386323876112,0.7057710848382486,0.7567759028921367,1.9650568511190973,2.5638611972821046,3.5134638096269324,2.5212664103653624,139.65384615384616,133.19230769230768,125.42307692307692,136.53846153846155
FR003239,-0.0055006100852122986,0.017363861612506915,0.7039352355356944,0.7094358456209067,0.6865713739231875,,,,0.5417570920419356,0.595840962437218,0.5456899312947195,0.5969961695159607,1.043221884394032,1.0584897068261807,1.0065696184179733,1.0745918292846306,1.7337156049387468,2.6277328110877067,2.9144146253193477,2.714091038195968,127.3913043478261,133.08695652173913,128.95652173913044,133.34782608695653
DERP2005,-0.01673740159607584,-0.042815040844796814,0.79736856718677,0.8141059687828458,0.8401836080315668,0.8466100856306653,0.8509113583336281,0.8469803369329816,0.4455873237740707,0.5597728683035352,0.5348065025881269,0.49081202582381905,1.1496889079696715,1.0192035192761315,1.1058830270994358,0.9643475545300447,3.8171290952662003,3.4203788595346474,3.3294230861324605,3.189122609125711,120.1923076923077,129.23076923076923,128.23076923076923,130.65384615384616
DERP2030,0.0673172923813612,0.12377587969456338,0.8753572627690887,0.8080399703877275,0.7515813830745253,0.8990744370301963,0.8405042905984763,0.6757206432445115,0.6020962318726577,0.5854184363763059,0.5373428625977207,0.7616971696567096,0.8358863192427771,0.7875989989043182,0.8742272189084634,0.8054538198350977,2.942742738094131,3.118944736100796,3.550307474561515,2.1748853544047173,139.34615384615384,133.46153846153845,129.5,155.3846153846154
FR003266,-0.02882879609913902,-0.014344717268719553,0.6517990811289419,0.6806278772280809,0.6661437983976615,,,,0.5675230756275457,0.4560994374059732,0.4752113605962821,0.4836779878635242,0.5183051714226222,0.6100563187223954,0.5782467397966103,0.6171251639234426,4.039028561215098,3.7255075676955256,3.514891394660471,3.440547639182302,130.0,124.0,124.68181818181819,126.4090909090909
FR003268,-0.0732983764623435,-0.033989866876813934,0.636118787938529,0.7094171644008725,0.670108654815343,,,,0.5557469480443066,0.4732241124744537,0.5569625183145306,0.4955875089610103,0.6968147202648104,0.6231192788756028,0.6138394377330396,0.6327456699358278,2.8354812658522928,3.719540872698708,2.966058154926058,3.4660082559690006,126.70833333333333,123.33333333333333,128.91666666666666,126.25
FR000138,0.009142903427408089,0.013156510689402823,0.811462298306557,0.8023193948791489,0.7983057876171542,,,,0.4868317132856165,0.5226903305846239,0.5371811114582673,0.49745181249521275,0.9894250963306753,0.8806635136783545,0.8513788054055553,0.8849811326123835,2.617709868186704,3.04367741411402,2.9421220656309046,3.337802729918499,125.46153846153847,130.46153846153845,131.15384615384616,129.76923076923077
FR000200,0.006187009685406197,0.0066733090516366556,0.7796999093333028,0.7735128996478966,0.7730266002816661,,,,0.4575035013218041,0.5186016244193794,0.5352435445875681,0.49044888796077035,0.6404261968432656,0.5433431941952692,0.5280565973580383,0.5488065507112653,2.8985084601167306,2.998403081684157,2.9242003959406846,3.313965134226438,120.91666666666667,127.20833333333333,127.91666666666667,125.83333333333333
FR003251,0.10796015099085166,-0.017031712731328308,0.8112202084565142,0.7032600574656626,0.8282519211878425,,,,0.6287292890068247,0.6567166498718185,0.5268271118824179,0.6499812821529841,1.6258192494169288,1.5094583612956936,1.481880634701666,1.5129065664603103,2.109642679560907,2.5400830443482256,3.001214913567793,2.455884827429679,137.86363636363637,134.9090909090909,126.36363636363636,135.5
FR003237,0.034082253301421894,-0.012672000785670545,0.8521701136614841,0.8180878603600622,0.8648421144471546,0.8768389342574183,0.7721252499185212,0.8834053097615033,0.5829247348478124,0.5888714652944333,0.5127400030609203,0.5914777222927917,2.55037940991119,2.339276715078167,2.3674428413897974,2.3376898039662555,2.4552189441969348,2.81523982805192,3.038403070332475,2.6554524277223712,132.26923076923077,128.1153846153846,125.15384615384616,129.65384615384616
FR000156,-0.00291026203290623,-0.009634788254824111,0.8317755621761157,0.8346858242090219,0.8414103504309398,0.8044798161222313,0.8510453604282304,0.8088066835534045,0.6229550449387533,0.6843889235423015,0.627960490932503,0.6618938557441424,1.0975178585251943,1.1034413711597701,1.1131859546440146,1.1171049131107598,2.3250156142838394,2.4413761990582468,2.581037167962747,2.5537228100313882,136.65384615384616,139.0,134.07692307692307,137.26923076923077
FR003272,0.01369172020944609,-0.003359184732686038,0.8663137357959674,0.8526220155865213,0.8696729205286534,,,,0.6007617392768614,0.6100630400752002,0.583600180417336,0.6006772269743255,1.1616918354872199,1.1728479931778715,1.1691889211418038,1.1802112590653009,2.4761871992808,2.7250172742322625,2.809830860019586,2.754002027472882,135.57142857142858,136.38095238095238,134.1904761904762,136.0952380952381
LU000009,0.036353575473593525,0.03275381373335606,0.7139334525863272,0.6775798771127337,0.6811796388529712,,,,0.5411479825234004,0.48407173625640304,0.46665827366689255,0.47596812151911927,0.7634042777287259,0.7130535392181232,0.6855757321533261,0.7101945718527446,2.3584108542198785,3.1744150182442517,3.494361809708017,3.4389302132535153,132.69230769230768,126.53846153846153,124.92307692307692,127.07692307692308
LU000011,0.0344072602269655,0.3881204112693445,0.8684821020765436,0.8340748418495781,0.48036169080719915,,,,0.5621020627204069,0.5840064644229962,0.5256126898492028,0.8148471984816056,0.9868912416707145,0.9525652394991145,1.023691291154387,1.0069260185439743,3.245834379508611,3.320028578789885,3.378976007533778,2.0602727062586887,131.0,129.30769230769232,126.3076923076923,163.3846153846154
FR003234,-0.005575421599622765,-0.06067530483037198,0.5402880155191306,0.5458634371187534,0.6009633203495026,,,,0.5991215229375468,0.5279124812719179,0.49123029674959484,0.6229252415620075,3.112317145012346,2.074481119723188,2.0905782017432593,2.0815137225477067,2.303898434538102,3.3407861483347334,3.273744845761953,2.554164796614707,132.0909090909091,124.0,124.54545454545455,132.27272727272728
BEWA0107,0.08018680590022309,0.2671260619427225,0.7761125102483661,0.695925704348143,0.5089864483056437,,,,0.5650632320024066,0.5486213285158209,0.5108416038745701,0.7643206091351696,1.2694405494768017,1.438213414767476,1.54698656644087,1.4593872723279335,3.4182994258423167,3.13401338643348,3.220866573959727,2.06336021139097,133.58823529411765,132.41176470588235,130.88235294117646,158.41176470588235
FR003288,0.010672804380290168,0.08766679188817417,0.6673568640476311,0.6566840596673409,0.5796900721594569,,,,0.5575694415881807,0.5962088911829968,0.5986987179478607,0.4886419581534766,0.6382568553269785,0.6164963818919156,0.6057095069204582,0.6121651700544117,1.8773455778449442,2.4752633526118526,2.5560597068596453,3.400548614155284,131.73076923076923,134.19230769230768,133.8846153846154,127.07692307692308
FR000174,-0.014644651788240814,0.008332853299050313,0.6621198965810404,0.6767645483692812,0.6537870432819901,,,,0.4378605500946607,0.46223309458849277,0.4802699766234787,0.49461123364370096,0.5779162965551374,0.6688900695254298,0.6408621370530009,0.6687591144622693,3.730070984507281,3.768022398903936,3.631396230531921,3.5169290291603996,117.92307692307692,125.92307692307692,126.84615384615384,130.0
