nse,nse_rg,nse_r1,nse_c1,nse_g1,nse_bfi_r1,nse_bfi_c1,nse_bfi_g1,bfi_obs,bfi_r1,bfi_c1,bfi_g1,qmean_obs,qmean_r1,qmean_c1,qmean_g1,slope_obs,slope_r1,slope_c1,slope_g1,hfd_obs,hfd_r1,hfd_c1,hfd_g1
0.14186590244986208,0.020083839458257313,0.6779342382340038,0.5360683357841417,0.6578503987757465,,,,0.5491332552226622,0.622687923943511,0.7017673605251031,0.49243235103509175,0.8958442072655957,0.8420331729798864,0.8294230960816544,0.8265044720778499,2.305894875074405,2.4034980035613045,2.1379405778515466,3.159006926776355,127.38461538461539,138.53846153846155,143.30769230769232,126.76923076923077
0.10668620857360067,0.09889162086912096,0.7284350137278889,0.6217488051542882,0.6295433928587679,,,,0.6187599923498417,0.6229910441432124,0.6845589148100137,0.48871141880238317,0.9264638449166221,0.9438078517644767,0.9295073908153478,0.9261596357752241,1.430666764097312,2.4810262959187384,2.2649603616583778,3.248669477360264,130.6153846153846,137.0,140.6153846153846,125.23076923076923
0.00020534819361417433,0.41415791042364336,0.8322584668412483,0.8320531186476341,0.4181005564176049,,,,0.5468503966298911,0.6262501645721562,0.5365967391692303,0.8219764661861324,1.192096235012109,1.2619381363570985,1.216976030603865,1.260554820644312,3.860265270934023,2.468096697474639,2.7476508558035064,1.9129995577866403,121.61538461538461,134.69230769230768,131.23076923076923,160.07692307692307
0.06943138543690686,-0.00353872709641867,0.6963104364326289,0.626879050995722,0.6998491635290476,0.6623083149464115,0.5450858958257134,0.6310334616014412,0.5912286564625354,0.7369820490158175,0.7578487868789563,0.7483735281068833,1.076659242459983,1.0235037382324157,1.0067501631860354,1.0183055737388023,2.249832566632805,2.1476541560680875,1.9946118923282439,1.9411888407951439,131.46153846153845,148.76923076923077,151.30769230769232,152.03846153846155
-0.02031389333963962,0.007770051295797886,0.4629332139871819,0.4832471073268215,0.455163162691384,,,,0.7263461280996635,0.6908643130089268,0.6919325554044299,0.7083009790134852,1.3587597394179618,1.1696605254205719,1.1545212490396148,1.1698615485096384,2.2048638196473735,2.2965182195368685,2.1240552821312857,2.210962520820917,147.25,143.16666666666666,144.625,145.375
-0.021836928515436504,-0.12230644158296622,0.6959376479959805,0.717774576511417,0.8182440895789467,0.5857316696738,0.6363051435960844,0.7829056292979024,0.4632010969159292,0.6486573445065503,0.6262669299649888,0.5263333764843526,1.0472986121931485,1.052851164831717,1.0346725588374819,1.027428879289146,3.555971392328444,2.3757769235667054,2.5047504647037058,2.7964756349417605,120.88461538461539,138.42307692307693,136.80769230769232,132.03846153846155
0.007109163044693667,0.00047009909920592285,0.7654655669944104,0.7583564039497167,0.7649954678952045,,,,0.5079481042588097,0.5338103177719119,0.5587704602615001,0.5144714917216743,0.9956666274344927,1.0173504414377161,1.029999049965557,1.0220541837869939,2.9663314793754534,2.7319149515248458,2.526935053912422,2.943617368403477,124.30434782608695,132.6086956521739,134.3913043478261,129.3913043478261
0.003936833464676992,-0.01774629985341203,0.6519423218075924,0.6480054883429154,0.6696886216610044,,,,0.5169186781536074,0.5135681962281967,0.5416136518356053,0.5190693312552488,0.9148306708232089,0.8143487153238735,0.8266749953248294,0.8208184284359008,2.5154940473730383,2.783587541112934,2.5278791750650287,2.9020963564200866,129.0952380952381,134.1904761904762,135.85714285714286,131.85714285714286
0.0059588307961956355,0.017579681223657384,0.3480293028714059,0.34207047207521024,0.3304496216477485,,,,0.5417133374177967,0.7148743606173118,0.7256833641252393,0.723978848172178,0.7993524710435663,1.2233128488270557,1.2082240611832615,1.2154753216635066,3.2063018307440525,2.1812562337894446,1.9808081972298317,2.102524806554629,145.27777777777777,150.94444444444446,153.22222222222223,152.27777777777777
0.003190032766297257,0.0032284046356878537,0.7746221818935051,0.7714321491272078,0.7713937772578172,,,,0.5431762661877202,0.538396956883042,0.575318188652572,0.5362022853280243,0.8637251282104524,0.7483633586631224,0.7585746619666607,0.7530056048428371,1.9657436908760961,2.72221893156399,2.4869083480053207,2.8185283186480308,130.75,133.08333333333334,135.54166666666666,129.79166666666666
