nse,nse_rg,nse_r1,nse_c1,nse_g1,nse_bfi_r1,nse_bfi_c1,nse_bfi_g1,bfi_obs,bfi_r1,bfi_c1,bfi_g1,qmean_obs,qmean_r1,qmean_c1,qmean_g1,slope_obs,slope_r1,slope_c1,slope_g1,hfd_obs,hfd_r1,hfd_c1,hfd_g1
0.021247991172259728,0.002928219167095625,0.7532697629472261,0.7320217717749664,0.7503415437801305,,,,0.6512894124251375,0.6886914614924697,0.6126977014924748,0.6997933001804202,1.4149041810573662,1.4535970202863495,1.4410252581530756,1.4264700952000882,2.3023088777028162,2.3205626618620414,2.438291412463768,1.820713384257437,140.89473684210526,140.57894736842104,135.6315789473684,143.05263157894737
-0.012937339185410512,0.006617207639159295,0.8508611136607126,0.8637984528461231,0.8442439060215533,,,,0.6343893699502714,0.6800213905629199,0.6511579481109242,0.6833332162998166,1.2114182847345858,1.229622954621886,1.221399350742459,1.209521995511353,2.3265395283367276,2.3505413955023853,2.279669284438082,1.9332463606878232,135.24,138.16,136.32,138.84
-0.005037933792942373,0.0023547429621993965,0.8873256043911306,0.892363538184073,0.8849708614289312,0.8736479479640012,0.8610083653349351,0.8457535257976972,0.6064127198456731,0.6011495141172103,0.6436543647689331,0.6163592720451552,0.8558204789088875,0.8615716585192443,0.8649163579888947,0.8502667606279211,2.049170615368509,2.3863957773842692,2.1745733331016255,2.1796392838110923,134.1153846153846,135.30769230769232,137.8846153846154,134.42307692307693
-0.02192318687467365,0.0013358935674917527,0.848254633023652,0.8701778198983257,0.8469187394561603,0.9148746563418961,0.916255005908143,0.8719807341474625,0.6098823777540179,0.6002691695699359,0.6245427336574065,0.6220434650456885,0.995652213866705,1.0108429838343957,1.0119300385085315,0.9979729430407642,2.5260576243304294,2.510556697483248,2.356259533956838,2.2109065077329855,132.23076923076923,132.76923076923077,134.0,133.6153846153846
0.009852976878763964,0.189290044994181,0.5214686236429655,0.5116156467642016,0.33217857864878453,,,,0.7607683459067961,0.7920256525257402,0.8124386642467148,0.8328608368192311,1.3461345641856322,1.178375166953442,1.1658930881497498,1.140823811791056,1.439657424216201,2.2223979104461624,2.0047328459947154,1.4120099495016907,152.48,152.32,156.44,163.72
-0.029418049755980502,0.03664321057455233,0.5839328116519574,0.6133508614079379,0.5472896010774051,,,,0.5622001104808224,0.47105887326554335,0.5196665507408605,0.47445106507942897,0.6081548655661143,0.7908137589645002,0.7969172712596783,0.7785668486030157,2.274642367461529,2.9334799744697326,2.587412161025768,3.2033977874814163,133.53846153846155,128.53846153846155,130.76923076923077,124.84615384615384
0.0051301532855585474,0.08637758412694796,0.8785186378587216,0.8733884845731631,0.7921410537317737,,,,0.5724331774596073,0.586588857663315,0.6117569608722387,0.7136610021469302,0.9531568963534384,0.9569679166827959,0.9541191469736575,0.9193423168510473,2.4595552635714406,2.6001482665874427,2.4307830694746375,1.3784140162527703,127.3076923076923,132.07692307692307,134.0,146.07692307692307
0.041314845634897956,-0.011889729948117544,0.7879059417056087,0.7465910960707107,0.7997956716537262,0.6511276061964106,0.742762735614855,0.6704894155263128,0.5778379022572762,0.5815337636366958,0.6666288881106962,0.5712808603332454,1.1505958165844266,0.961336257323076,0.9633416263739494,0.9507316143979945,1.82350299231343,2.5329246418723725,2.185236128955954,2.4035900497760725,132.15384615384616,136.34615384615384,142.34615384615384,134.73076923076923
0.07777991600778766,-0.00791605402916451,0.7973637989868959,0.7195838829791082,0.8052798530160604,0.7436268532687407,0.5622616163769454,0.7636901115897272,0.6578150607763272,0.5903871612632765,0.5345985234846742,0.614798331418312,0.8784074757929518,0.824435276224577,0.8310183662172118,0.8087803100910549,1.9650568511190973,2.3818525173603367,2.567113183745292,2.0626213118733325,139.65384615384616,134.46153846153845,129.34615384615384,135.1153846153846
0.014456437183048454,-0.00659907303356988,0.7176295258983894,0.7031730887153409,0.7242285989319592,,,,0.5417570920419356,0.5860770436211727,0.5792589504303747,0.6059917973004152,1.043221884394032,1.1470829594669816,1.1495088100934,1.1379816899236168,1.7337156049387468,2.4595351239987098,2.418397341176189,2.2081373526700987,127.3913043478261,133.95652173913044,133.1304347826087,133.6086956521739
0.009651261464425076,-0.02595871162521146,0.8030388386326626,0.7933875771682375,0.828997550257874,0.8081686163328458,0.8106847074033647,0.8021514573452534,0.4455873237740707,0.5642261270649305,0.5726574783473812,0.4952946506416114,1.1496889079696715,1.0690198626869563,1.067655462065121,1.0549312158915733,3.8171290952662003,2.8799270062980846,2.9564229625433294,2.942235810313438,120.1923076923077,132.30769230769232,131.57692307692307,130.96153846153845
0.014458741084222959,0.20796434218556403,0.8615159395158731,0.8470571984316502,0.6535515973303091,0.8811845970364405,0.8732311004529425,0.4353928896247894,0.6020962318726577,0.5864328702014233,0.5784130541972518,0.7922870325563144,0.8358863192427771,0.8470797776593524,0.8496633347430876,0.8126996142312599,2.942742738094131,2.7361226601461106,3.0868194729899074,1.3099373492377264,139.34615384615384,135.53846153846155,132.0,158.96153846153845
-0.09020164873267644,-0.10375271908034245,0.44672527990251076,0.5369269286351872,0.5504779989828532,,,,0.5675230756275457,0.45791475423798345,0.528227842970771,0.48821999317114345,0.5183051714226222,0.6934360706788011,0.7018985529233557,0.6899182126905409,4.039028561215098,3.08327713965341,2.6030438208497535,3.077888825873122,130.0,126.04545454545455,130.0,125.68181818181819
-0.06487710753851139,-0.017855243303865898,0.6565329738611022,0.7214100813996136,0.6743882171649681,,,,0.5557469480443066,0.4754958312569419,0.5909728895653753,0.4997822841734657,0.6968147202648104,0.7073080861143073,0.7137149267545134,0.7038765682252656,2.8354812658522928,2.9559609366305253,2.342211749723934,3.118395250269744,126.70833333333333,127.0,133.125,126.16666666666667
0.03219875530501304,-0.00395467992588916,0.8215824582361214,0.7893837029311084,0.8255371381620106,,,,0.4868317132856165,0.516930688123942,0.5722252206716907,0.4998965466058883,0.9894250963306753,0.972039175865476,0.9733833520446471,0.9673402605103922,2.617709868186704,2.718098139226298,2.397071085992467,3.0466345297387365,125.46153846153847,134.07692307692307,137.46153846153845,128.6153846153846
0.0008775775623002247,-0.018456361129994936,0.7488410559425507,0.7479634783802505,0.7672974170725456,,,,0.4575035013218041,0.5164673312411063,0.5738541779986407,0.494215935064829,0.6404261968432656,0.6215230419265835,0.6272084265917995,0.6155782084459346,2.8985084601167306,2.5819767715909347,2.2568110383121995,2.9765251643049737,120.91666666666667,129.625,132.29166666666666,125.54166666666667
0.044642261079612,-0.006480113671514465,0.8254116356427261,0.7807693745631141,0.8318917493142406,,,,0.6287292890068247,0.6452096277239966,0.5632063360012015,0.6556610708756702,1.6258192494169288,1.552106793262642,1.5295728829386308,1.5316359946624925,2.109642679560907,2.454853490568614,2.6916294377173573,2.1184324118483975,137.86363636363637,134.77272727272728,129.86363636363637,136.04545454545453
0.0021095476230316157,-0.01896199375758012,0.860978614782475,0.8588690671594433,0.8799406085400551,0.8865857426295725,0.845858110146164,0.8856029012547932,0.5829247348478124,0.5788711424918739,0.5461860724524229,0.5881380713311579,2.55037940991119,2.3784780436291797,2.356201396547662,2.3621375631432184,2.4552189441969348,2.7190177528765043,2.8387416504243688,2.473080030132045,132.26923076923077,129.42307692307693,127.92307692307692,130.03846153846155
-0.012038136820941348,0.013910847439312701,0.8266810788610612,0.8387192156820026,0.8127702314217485,0.8016814166322558,0.846261033676835,0.7504721273760728,0.6229550449387533,0.6709898472725383,0.6515499082419761,0.6722352269190425,1.0975178585251943,1.1671180422924117,1.1610632759851784,1.1488002229980447,2.3250156142838394,2.3581011437526787,2.277469182128072,1.9867573553053264,136.65384615384616,138.19230769230768,136.8846153846154,138.26923076923077
-0.01122102258865909,-0.003670342390310277,0.8379464015427324,0.8491674241313915,0.8416167439330426,,,,0.6007617392768614,0.6031643762265179,0.6127087900298704,0.6035421059806385,1.1616918354872199,1.249760932992397,1.2475616993068026,1.237372518091862,2.4761871992808,2.558704557315316,2.4632011285143656,2.4494184502293015,135.57142857142858,137.28571428571428,137.42857142857142,136.33333333333334
-0.01661281618120236,0.04144942709576516,0.7581463829515925,0.7747591991327949,0.7166969558558274,,,,0.5411479825234004,0.4766007906835558,0.5261272909577818,0.47491371530869875,0.7634042777287259,0.7859921677926397,0.7920832588588222,0.7735811126692983,2.3584108542198785,2.871200447040391,2.5468815130938434,3.186908515210634,132.69230769230768,128.92307692307693,131.07692307692307,125.0
0.008847124260365935,0.7798021007903024,0.8639646769743169,0.855117552713951,0.08416257618401446,,,,0.5621020627204069,0.5829311421238257,0.5819398451721162,0.9301393734679031,0.9868912416707145,0.995556257473198,0.988165427985192,0.9264579875981283,3.245834379508611,2.94605407312811,2.780416028527086,0.7580761401774939,131.0,131.69230769230768,131.69230769230768,183.76923076923077
-0.007222018150569998,-0.04149478346265467,0.5881241650726692,0.5953461832232392,0.6296189485353239,,,,0.5991215229375468,0.5260220290712267,0.5292634757443997,0.627060670478514,3.112317145012346,2.1134074901917494,2.0899941566999916,2.0925099355530605,2.303898434538102,3.117968617329867,2.986323467340292,2.279621741904922,132.0909090909091,127.0909090909091,127.4090909090909,133.0909090909091
0.002082996939193116,0.4531508025778307,0.7460136380761391,0.743930641136946,0.2928628354983084,,,,0.5650632320024066,0.5484995561705767,0.549978784164221,0.8293870565373034,1.2694405494768017,1.4843918232631967,1.4810326288020872,1.4204138319125952,3.4182994258423167,2.8503879337303153,2.9454949300157174,1.0930925856925116,133.58823529411765,135.94117647058823,135.2941176470588,178.1764705882353
0.007310228388558104,0.06910665407286476,0.6624307462639802,0.6551205178754221,0.5933240921911155,,,,0.5575694415881807,0.5878600501591659,0.6242175085316953,0.49381294101722073,0.6382568553269785,0.690868104609364,0.6969429040745082,0.684416918737238,1.8773455778449442,2.2857859008251245,2.0798620641086774,3.0441831850707968,131.73076923076923,134.8846153846154,136.6153846153846,126.61538461538461
0.023409559316720063,-0.004089414977202166,0.6241195726077129,0.6007100132909928,0.6282089875849151,,,,0.4378605500946607,0.4554921283090069,0.5304361922244686,0.49221172077886316,0.5779162965551374,0.7451112307531953,0.754281518958581,0.7343503791239049,3.730070984507281,3.1989221920267115,2.637849330231934,3.1706536864715407,117.92307692307692,129.30769230769232,134.92307692307693,128.6153846153846
0.02623812714706042,-0.022887882085962374,0.8491146464529259,0.8228765193058655,0.8720025285388883,0.8726057125567419,0.8474179489671334,0.8464472765088691,0.4703845996587508,0.5582954762692081,0.5877113784256792,0.49494367593732097,1.398167993796431,1.2310722090696364,1.2283569774233405,1.2217911280418452,3.3370353680427347,2.8022311716033372,2.6893916642811346,2.838163195560391,124.5,133.30769230769232,135.07692307692307,131.3846153846154
0.018931810396980664,0.06379059472461357,0.6702364225953534,0.6513046121983728,0.6064458278707399,,,,0.5914750289546523,0.7323595496615936,0.7450365453741024,0.7627936528759642,0.9910164766444115,1.1300397871732077,1.1198906078931312,1.094650924441599,2.304240628997312,2.2437713316822054,2.097802473511847,1.4616265884859583,142.05555555555554,147.55555555555554,149.16666666666666,154.0
0.043735672630966116,0.005683428238868249,0.8517926338193293,0.8080569611883632,0.8461092055804611,,,,0.6130444923461763,0.6136738601480153,0.5375064651201698,0.6113446107223123,2.2985384896105137,2.1389263418750764,2.1171360050775148,2.115620199793912,2.3750379274547355,2.5835117586598852,2.834620912424733,2.175884104728605,133.16,132.4,128.56,133.68
-0.00033218972339621455,0.3135317760539672,0.8340612367735251,0.8343934264969213,0.5205294607195579,,,,0.5081014079140684,0.5638974954163042,0.5605362211111933,0.7795629033038919,1.2998432104374793,1.382851545184235,1.3751126104742901,1.3396374316036301,3.3364343815241786,2.8912954928316497,2.9357781803496144,1.2723170265850476,123.26666666666667,131.73333333333332,130.8,161.06666666666666
-0.083094103825613,-0.011645131612856296,-0.1636511509408256,-0.08055704711521261,-0.1520060193279693,-1.1658030596357984,-0.9574530560222578,-1.255610151629201,0.8138979678410975,0.7909759423494533,0.8200113070707593,0.8328770542815108,0.7628039021474782,0.8523399701057227,0.8495373723129053,0.819365850261253,0.9585595889496735,2.0265339647701737,1.8211373104424193,1.2357682457694024,161.34615384615384,156.46153846153845,161.42307692307693,165.30769230769232
0.000293143698993914,-0.029822230806521577,0.8559535447321944,0.8556604010332005,0.885775775538716,0.7911880773941249,0.8004803943361484,0.8532863579396527,0.6056517156816441,0.619990423177672,0.6315746084380586,0.5791208538603848,1.018054379588398,1.0335321666438446,1.0328300754011461,1.0195700206396126,1.9893237119119833,2.4716414984901447,2.405681618760265,2.3656024564225415,132.84615384615384,137.92307692307693,138.19230769230768,135.0
-0.05997217205447436,-0.07226824100417673,0.7111598906927226,0.7711320627471969,0.7834281316968993,,,,0.5325784969434902,0.4557104944756882,0.5234741625489364,0.5128905936349437,0.7764789553330105,0.8471414708496126,0.8587809032986995,0.8433098761472548,3.278380260004694,3.053158815717531,2.549670726773866,2.802344464105624,128.36,126.28,129.64,127.6
-0.008556721926359145,0.008986953798545305,0.8463550435174153,0.8549117654437745,0.83736808971887,,,,0.6030848801904666,0.6436114170104311,0.6298856576644842,0.6411480106717096,1.2861866065257646,1.26476661839376,1.2574704014146116,1.2322789923336688,2.2578023984627564,2.256518193966574,2.2523908428878996,2.0383670912906022,144.25,146.75,145.58333333333334,145.83333333333334
-0.014057106842663591,-0.0015654583397689548,0.8442048543479017,0.8582619611905653,0.8457703126876707,,,,0.6026969325669678,0.5982779824817427,0.6132877242717568,0.6049356914612924,1.0525460592183666,1.1447137174783557,1.1436071164228387,1.1342950170009767,2.6102271947819404,2.545444994631206,2.423034043550081,2.3835220361309832,131.5,132.73076923076923,133.6153846153846,132.1153846153846
0.0068492840946470235,0.2916427913393337,0.8382653851185585,0.8314161010239115,0.5466225937792248,,,,0.4927093708112636,0.567883566062591,0.569134758693,0.7930911665970384,1.1783079531931049,1.1858393104486087,1.171760549410149,1.139352946041561,3.4284677356567825,2.757925088504513,2.7344250406496564,1.0982200127467654,125.84615384615384,130.76923076923077,131.15384615384616,158.15384615384616
0.011312505022475827,0.7944156557175881,0.8337870968448111,0.8224745918223353,0.03937144112722302,,,,0.5168531772655388,0.5657534261179491,0.5682845064685724,0.9270518975024132,1.0740519590813469,1.0737942288759912,1.0667684239938888,1.003326699382441,4.331634051685714,2.953562628888702,2.8233928117690867,0.8125005402496652,121.76923076923077,128.53846153846155,128.84615384615384,182.46153846153845
0.02865106408592888,-0.0937685468779973,0.3208596863058574,0.2922086222199285,0.41462823318385467,,,,0.5706232490689632,0.699460583295728,0.7218415995936415,0.6085380350123727,0.8747875558972658,1.3542115022552441,1.3514208028240555,1.3378117503009044,2.2152232268195253,2.2521219736783094,2.0834782266346212,2.255556035915683,136.64705882352942,146.52941176470588,149.11764705882354,140.47058823529412
0.028233083796267988,0.03265665637997239,0.7942592267089318,0.7660261429126638,0.7616025703289594,0.6724542190076801,0.6241080980072764,0.5794667818610393,0.680687665329563,0.6810994449454449,0.6204167132106507,0.6805262597146673,0.999727657961247,0.9190557226000455,0.9219479051992736,0.900794260346538,1.7763706983828427,2.1829286130182077,2.1607954921248482,1.7509613520922556,142.96153846153845,142.80769230769232,138.0,141.30769230769232
-0.0019508697149075438,-0.048413136526652134,0.6788230143936227,0.6807738841085302,0.7272361509202748,,,,0.4388275678210208,0.42852254742644885,0.504557917295683,0.4661794007028901,0.6728063523481701,0.8534160365600929,0.8540532442807962,0.8405850053832892,3.45529350359786,3.201972053451601,2.5703347511749266,3.0846053841677614,127.45454545454545,130.27272727272728,134.63636363636363,129.54545454545453
