basin,nse,nse_rg,nse_r1comp,nse_c1comp,nse_g1comp,nse_bfi_r1comp,nse_bfi_c1comp,nse_bfi_g1comp,bfi_obs,bfi_r1comp,bfi_c1comp,bfi_g1comp,qmean_obs,qmean_r1comp,qmean_c1comp,qmean_g1comp,slope_obs,slope_r1comp,slope_c1comp,slope_g1comp,hfd_obs,hfd_r1comp,hfd_c1comp,hfd_g1comp
LU000018,0.2921835323801213,0.014295908134444701,0.7045869162134049,0.41240338383328357,0.6902910080789602,,,,0.5491332552226622,0.6889978715065557,0.8635621925326428,0.5294266567399396,0.8958442072655957,0.7900995381082476,0.83396151349559,0.7979837660627693,2.305894875074405,1.4273648567381811,0.7149293875160775,2.678353061165417,127.38461538461539,140.92307692307693,166.92307692307693,126.3076923076923
LU000010,0.23372732083095082,0.1222559707218559,0.8207406705060313,0.5870133496750805,0.6984846997841754,,,,0.6187599923498417,0.6964575664221129,0.838936058606248,0.5265026869094583,0.9264638449166221,0.8915790443102011,0.9339492291878924,0.9001820724466297,1.430666764097312,1.3723407845034574,0.7681034913822847,2.68384575944999,130.6153846153846,140.92307692307693,161.76923076923077,124.38461538461539
LU000001,-0.025759143533850115,0.44493451886360047,0.8585798653547985,0.8843390088886486,0.413645346491198,,,,0.5468503966298911,0.5361529249660554,0.5739600590617033,0.8506053419641249,1.192096235012109,1.2859046521230022,1.2655502814848247,1.2569657980830724,3.860265270934023,4.022868905017597,3.3984051509642605,0.894881410818941,121.61538461538461,121.0,126.6923076923077,163.92307692307693
DERP2028,0.21576470202732723,-0.06465448919867212,0.663524540643973,0.4477598386166458,0.7281790298426452,0.3655766882114695,-0.02739335803175691,0.5761509673008047,0.5912286564625354,0.8013559913387273,0.8804924488207388,0.7700898245283805,1.076659242459983,1.0314686775512587,1.012766289900936,0.9901765982437685,2.249832566632805,1.143642316214939,0.8790704896085855,1.1827478480174547,131.46153846153845,158.5,169.30769230769232,151.6153846153846
FR000183,0.03237664160236342,-0.00513242001027725,0.4232680742884801,0.3908914326861167,0.4284004942987574,,,,0.7263461280996635,0.7539645841410362,0.7743666739680437,0.7218242704689461,1.3587597394179618,1.1510534811678133,1.1387811995824368,1.143300605852597,2.2048638196473735,1.2344677316943673,0.9947830798182511,1.4887130958344148,147.25,151.41666666666666,154.66666666666666,144.70833333333334
DERP2008,0.04097939053466959,-0.026901221667772757,0.8158362883026338,0.7748568977679642,0.8427375099704065,0.8222055898891872,0.7414965164361209,0.8172301312235626,0.4632010969159292,0.5450247060436537,0.5970829286337528,0.5306987035089721,1.0472986121931485,1.069782700960008,1.0665633398089094,1.0016209564141205,3.555971392328444,3.9200816905169233,3.422679864484135,2.8467207688795115,120.88461538461539,126.26923076923077,132.07692307692307,128.76923076923077
FR000137,0.003350081187140419,-0.005332137121313862,0.8173961125541197,0.8140460313669793,0.8227282496754336,,,,0.5079481042588097,0.5577016679765997,0.5708528061051107,0.5174931641713373,0.9956666274344927,0.9206365320955898,0.9638443832142713,0.977836284108746,2.9663314793754534,2.567648752675729,2.4019684949753266,3.1225868022232,124.30434782608695,127.21739130434783,130.8695652173913,124.56521739130434
FR003294,-0.011035214051251852,-0.02291933696688797,0.6815322231298653,0.6925674371811171,0.7044515600967532,,,,0.5169186781536074,0.5287511406828328,0.5412484597841631,0.5202514954240232,0.9148306708232089,0.7219959935328092,0.7582906017225923,0.7736639970279712,2.5154940473730383,2.885327438368157,2.7390143390185924,3.109323468007488,129.0952380952381,127.9047619047619,131.8095238095238,128.66666666666666
FR000185,0.059769170172609964,-0.1176711915123323,0.17496077357559414,0.11519160340298418,0.29263196508792644,,,,0.5417133374177967,0.7844133470303749,0.8174082130308302,0.7458716382778191,0.7993524710435663,1.1951735548473537,1.1702331461095148,1.179680193917657,3.2063018307440525,1.1002159963933031,0.8847241944193688,1.3538806110445363,145.27777777777777,159.88888888888889,164.5,151.94444444444446
FR000154,-0.025806237867700643,-0.011004057961035207,0.7544826511479814,0.780288889015682,0.7654867091090166,,,,0.5431762661877202,0.5538076417475485,0.5801302760326533,0.5376477732536262,0.8637251282104524,0.6568619122408464,0.6875168928005005,0.6987291170899632,1.9657436908760961,2.79596107989788,2.555461759273073,3.115287425473659,130.75,127.625,132.5,127.33333333333333
FR003307,0.02463084255125836,-0.016321861824741712,0.8387461266545745,0.8141152841033161,0.8550679884793162,,,,0.48802860347278665,0.556239158941502,0.5983040547627608,0.5329623153177103,0.7842232990660046,0.6216114790057626,0.650101784434337,0.6582463476208807,3.3929812296089343,2.728797102208425,2.265919726056124,3.0393355391682086,122.36,127.0,133.16,126.32
FR003256,0.06657229741378745,-0.01053605995069229,0.7796739482060577,0.7131016507922703,0.79021000815675,,,,0.5234492103005389,0.6555152180260828,0.705989495927184,0.6465842226843169,0.9943526845625006,0.8846095582183959,0.9119223370501881,0.9127590573101396,2.3787419853905885,1.693936267469548,1.2824002214201744,1.8583187241832666,128.3125,136.625,144.5625,135.0625
DERP2004,0.022655756091095935,0.2032673323487013,0.8557927073615204,0.8331369512704244,0.652525375012819,0.804273523537655,0.7295549294790187,0.033956453088558436,0.5001961046867561,0.55689662096426,0.5882117672401832,0.7422411340496338,1.2123051432798406,1.3560330640529141,1.3604489189275921,1.2990885109239405,3.0978596160693375,3.404394972133583,3.1933301197316113,1.2953964533381075,125.73076923076923,126.96153846153847,130.69230769230768,147.1153846153846
FR003252,0.03252854028199137,-0.01924013153931292,0.8057281333309028,0.7731995930489114,0.8249682648702157,,,,0.6693441995521313,0.6786626000293807,0.6166760054974341,0.6739133052892295,1.683498334877289,1.7698467560720654,1.7446354741427943,1.7184477741642337,2.0874403893284983,1.9344450250735314,2.3722818878360123,1.989874087946707,149.33333333333334,142.33333333333334,138.25,140.83333333333334
FR003302,0.01442384774044747,-0.012407920148107543,0.8645192438318824,0.8500953960914349,0.8769271639799899,,,,0.5461876410176256,0.6249894538118781,0.637276349749449,0.6008555870461023,0.8495899649369768,0.8425979758122727,0.8666683787820393,0.8775735876306588,2.4046815359867963,1.9722254196358882,1.8310377162241265,2.2785408361655937,131.33333333333334,134.83333333333334,137.79166666666666,132.5
FR003249,-0.0006660774699590588,-0.010932777188257692,0.8948335729980877,0.8954996504680468,0.9057663501863454,,,,0.5796744249010707,0.6194814485420326,0.6257698445242872,0.6124765106328899,1.57132401475247,1.5899168276353646,1.600865630955008,1.5941939847523983,2.7292696550983586,2.37302937929489,2.235285277653912,2.4504562293534167,128.30769230769232,129.8846153846154,131.76923076923077,128.96153846153845
LU000006,0.008040137785458312,0.07062171827796015,0.899725273473711,0.8916851356882527,0.8291035551957509,,,,0.572308467363715,0.59945931240682,0.6402752875963588,0.7009972791808294,0.9586417313463302,0.9027735326557561,0.909680948249099,0.9056062684491265,2.4141306296435143,2.7337075449164017,2.3349562931480445,1.3853251770491977,127.46153846153847,129.6153846153846,135.30769230769232,141.6153846153846
LU000007,0.021551050694926244,0.04157989804091078,0.8506495283500585,0.8290984776551322,0.8090696303091477,,,,0.5820376371289808,0.6312228020323143,0.6803554212806241,0.5547142457942708,0.8377600275319108,0.7670425680906101,0.7923549179726594,0.7906987396378075,2.179298871547911,1.8752177344243544,1.5590435050204425,2.502404417497248,135.30769230769232,134.69230769230768,141.76923076923077,128.07692307692307
LU000014,-0.0034124598814280205,0.1053540532552989,0.8074188013519692,0.8108312612333972,0.7020647480966703,,,,0.5910754818827649,0.6258683994527283,0.6820682666295911,0.5343249076560594,0.806441904065329,0.7438260457815371,0.7720345370787923,0.7704707140884923,1.7501577598896076,1.83133010388905,1.4587367290981967,2.666034998297221,134.30769230769232,134.69230769230768,142.53846153846155,127.07692307692308
DERP2006,0.058646541722944256,-0.02128302196943732,0.840035397758198,0.7813888560352538,0.8613184197276353,0.8520067559568775,0.7190758256051829,0.8258098031238579,0.43962157636394383,0.554249486763348,0.6125798882369251,0.521534975892284,1.4772328390901432,1.3834501146313123,1.3982597241193742,1.317445050835814,4.017057443002232,3.2551496773000723,2.843722948474999,2.676881587503754,122.23076923076923,127.26923076923077,132.6153846153846,128.30769230769232
FR000124,-0.011591222303141913,0.011777303261563565,0.7928408430295014,0.8044320653326433,0.7810635397679379,,,,0.4742586446981948,0.5252322018198913,0.5328180868188744,0.5520528331120775,3.9161042905995633,3.5060360439487455,3.4135911984523473,3.4293288738546654,3.0970781483971495,3.0590670094431798,2.6357472586591473,2.870079040878454,118.71428571428571,123.9047619047619,126.38095238095238,125.04761904761905
BEWA0067,0.022264946675976338,0.22295975684526104,0.8243534733367452,0.8020885266607689,0.6013937164914842,,,,0.44687806121952867,0.5591615188297498,0.5938772219433656,0.738947658182658,1.5219266002304095,1.5740611001363096,1.5631381437123064,1.524088119255894,3.527883532917868,3.230555300490224,2.895171292001402,1.1423829352350467,123.4375,126.75,130.125,148.8125
FR000169,-0.02175223081424782,0.0326157096075641,0.7536898580978298,0.7754420889120777,0.7210741484902657,,,,0.5816472690192767,0.5682993130291477,0.5972884404809102,0.5299744746977255,0.7066709652720817,0.6099675269893953,0.6341839302662026,0.6462594961959878,1.8911673540319904,2.4612094792448165,2.190495020892757,3.023101982491878,132.52631578947367,132.1578947368421,136.68421052631578,130.3684210526316
DERP2029,0.14928394953553936,-0.07285466329973767,0.6612650493759546,0.5119810998404153,0.7341197126756923,0.01249565497956151,-0.33720426305880546,0.2876512887819114,0.5770721236525367,0.7875017565792864,0.8462216462642925,0.761984022288594,0.8128997419966302,0.9127947484233422,0.9098042634725498,0.8870276949736109,2.202408139605328,1.1828557548967873,1.0464435585852765,1.2384160009572576,132.07692307692307,156.92307692307693,162.92307692307693,150.5
FR000153,0.0429750793247381,-0.13510362770231366,0.5733976061734374,0.5304225268486993,0.708501233875751,,,,0.6421192150887213,0.7846276055841038,0.8042206785411833,0.6857084415877133,1.0716031926027136,1.3146335874684056,1.3133229934793207,1.2980730368373028,2.2348418963151917,1.0914424653762274,0.9584685604428453,1.6082438764991682,133.83333333333334,154.33333333333334,155.88888888888889,136.88888888888889
FR000142,0.019854231388415244,-0.017149925788115028,0.8201464261730044,0.8002921947845891,0.8372963519611194,0.8273978469591643,0.7841082400807603,0.8574079627467017,0.6181879444170277,0.6103213304538608,0.566107561819013,0.6244422842001506,1.701081378030953,1.775848727337735,1.7093225762664666,1.7131958265000553,2.1363079945665095,2.5985375446172454,2.6568549863567585,2.4205241919770275,134.65384615384616,130.19230769230768,129.34615384615384,131.73076923076923
DERP2023,0.03145010248401403,-0.02623083584835295,0.8725037974655272,0.8410536949815132,0.8987346333138801,0.8486923126012882,0.8170678618392668,0.8957271601518173,0.5475464240473255,0.5948313267592521,0.6410845387153036,0.5750790531455854,1.2046407986235061,1.1248744906064383,1.1364378398006312,1.0916258341999945,2.2375005419180587,2.7954343275830382,2.4990620882787367,2.4607785988177064,128.80769230769232,131.5,136.69230769230768,131.92307692307693
