,gauge_name,basin,nse,bfi_obs,bfi_sim,nse_value_bfi,qmean_obs,qmean_sim,slope_obs,slope_sim,hfd_obs,hfd_sim
0,Schoenfels,LU000018,0.7045869162134049,0.5491332552226622,0.6889978715065557,,0.8958442072655957,0.7900995381082476,2.305894875074405,1.4273648567381811,127.38461538461539,140.92307692307693
1,Hunnebuer,LU000010,0.8207406705060313,0.6187599923498417,0.6964575664221129,,0.9264638449166221,0.8915790443102011,1.430666764097312,1.3723407845034574,130.6153846153846,140.92307692307693
2,Bigonville,LU000001,0.8585798653547985,0.5468503966298911,0.5361529249660554,,1.192096235012109,1.2859046521230022,3.860265270934023,4.022868905017597,121.61538461538461,121.0
3,Eisenschmitt,DERP2028,0.663524540643973,0.5912286564625354,0.8013559913387273,0.3655766882114695,1.076659242459983,1.0314686775512587,2.249832566632805,1.143642316214939,131.46153846153845,158.5
4,A9001050,FR000183,0.4232680742884801,0.7263461280996635,0.7539645841410362,,1.3587597394179618,1.1510534811678133,2.2048638196473735,1.2344677316943673,147.25,151.41666666666666
5,Sinspelt,DERP2008,0.8158362883026338,0.4632010969159292,0.5450247060436537,0.8222055898891872,1.0472986121931485,1.069782700960008,3.555971392328444,3.9200816905169233,120.88461538461539,126.26923076923077
6,A5242010,FR000137,0.8173961125541197,0.5079481042588097,0.5577016679765997,,0.9956666274344927,0.9206365320955898,2.9663314793754534,2.567648752675729,124.30434782608695,127.21739130434783
7,L'Isch Ã  Postroff,FR003294,0.6815322231298653,0.5169186781536074,0.5287511406828328,,0.9148306708232089,0.7219959935328092,2.5154940473730383,2.885327438368157,129.0952380952381,127.9047619047619
8,A9021050,FR000185,0.17496077357559414,0.5417133374177967,0.7844133470303749,,0.7993524710435663,1.1951735548473537,3.2063018307440525,1.1002159963933031,145.27777777777777,159.88888888888889
9,A6872010,FR000154,0.7544826511479814,0.5431762661877202,0.5538076417475485,,0.8637251282104524,0.6568619122408464,1.9657436908760961,2.79596107989788,130.75,127.625
10,La Nied Allemande Ã  Varize,FR003307,0.8387461266545745,0.48802860347278665,0.556239158941502,,0.7842232990660046,0.6216114790057626,3.3929812296089343,2.728797102208425,122.36,127.0
11,La Vezouze Ã  ThiÃ©baumÃ©nil,FR003256,0.7796739482060577,0.5234492103005389,0.6555152180260828,,0.9943526845625006,0.8846095582183959,2.3787419853905885,1.693936267469548,128.3125,136.625
12,GemuendOur,DERP2004,0.8557927073615204,0.5001961046867561,0.55689662096426,0.804273523537655,1.2123051432798406,1.3560330640529141,3.0978596160693375,3.404394972133583,125.73076923076923,126.96153846153847
13,La Meurthe Ã  Azerailles et Ã  Baccarat,FR003252,0.8057281333309028,0.6693441995521313,0.6786626000293807,,1.683498334877289,1.7698467560720654,2.0874403893284983,1.9344450250735314,149.33333333333334,142.33333333333334
14,La Sarre Ã  Sarreguemines et Ã  Sarreinsming,FR003302,0.8645192438318824,0.5461876410176256,0.6249894538118781,,0.8495899649369768,0.8425979758122727,2.4046815359867963,1.9722254196358882,131.33333333333334,134.83333333333334
15,La Moselle Ã  Toul,FR003249,0.8948335729980877,0.5796744249010707,0.6194814485420326,,1.57132401475247,1.5899168276353646,2.7292696550983586,2.37302937929489,128.30769230769232,129.8846153846154
16,A6232010,FR000144,0.31114640080292144,0.6872353910753508,0.8249236211725431,,1.444598096445125,1.316054963940309,2.1998091011604126,0.9477010641914773,173.23809523809524,162.1904761904762
17,Diekirch,LU000006,0.899725273473711,0.572308467363715,0.59945931240682,,0.9586417313463302,0.9027735326557561,2.4141306296435143,2.7337075449164017,127.46153846153847,129.6153846153846
