,gauge_name,basin,nse,bfi_obs,bfi_sim,nse_value_bfi,qmean_obs,qmean_sim,slope_obs,slope_sim,hfd_obs,hfd_sim
0,Schoenfels,LU000018,0.6678617850359687,0.5491332552226622,0.5156471858922449,,0.8958442072655957,0.799918869835841,2.305894875074405,2.9588216771666462,127.38461538461539,126.76923076923077
1,Hunnebuer,LU000010,0.6611745294640969,0.6187599923498417,0.5117803099722406,,0.9264638449166221,0.8965936593046109,1.430666764097312,2.9653482295821054,130.6153846153846,124.84615384615384
2,Bigonville,LU000001,0.5502893128341966,0.5468503966298911,0.8074505834515908,,1.192096235012109,1.3179718336167063,3.860265270934023,1.2282731984404558,121.61538461538461,151.69230769230768
3,Eisenschmitt,DERP2028,0.7124366274982583,0.5912286564625354,0.7740280868364333,0.5528432494013016,1.076659242459983,1.0318362870535949,2.249832566632805,1.333589555263559,131.46153846153845,149.84615384615384
4,A9001050,FR000183,0.4807909088599218,0.7263461280996635,0.7319650773791582,,1.3587597394179618,1.1889683999376233,2.2048638196473735,1.6069472684535058,147.25,144.20833333333334
5,Sinspelt,DERP2008,0.8394616261223329,0.4632010969159292,0.5362061643955834,0.8139671199930587,1.0472986121931485,1.0548626297010923,3.555971392328444,3.028676874325939,120.88461538461539,129.84615384615384
6,A5242010,FR000137,0.7924398868466478,0.5079481042588097,0.5235424750677637,,0.9956666274344927,1.03400973229583,2.9663314793754534,3.2726370568845855,124.30434782608695,125.04347826086956
7,L'Isch Ã  Postroff,FR003294,0.6898785927271474,0.5169186781536074,0.5251342492266843,,0.9148306708232089,0.8234762851412308,2.5154940473730383,3.2853225132593784,129.0952380952381,127.57142857142857
8,A9021050,FR000185,0.23907752047265407,0.5417133374177967,0.7539467480248151,,0.7993524710435663,1.2268688607451632,3.2063018307440525,1.4243597006820514,145.27777777777777,151.66666666666666
9,A6872010,FR000154,0.7596075147482182,0.5431762661877202,0.5407271468595101,,0.8637251282104524,0.7489860453264311,1.9657436908760961,3.3568469889398918,130.75,127.04166666666667
