,gauge_name,basin,nse,bfi_obs,bfi_sim,nse_value_bfi,qmean_obs,qmean_sim,slope_obs,slope_sim,hfd_obs,hfd_sim
0,Schoenfels,LU000018,0.669228206909625,0.5491332552226622,0.49420668255044037,,0.8958442072655957,0.8043598104410835,2.305894875074405,3.1103933413896256,127.38461538461539,126.76923076923077
1,Hunnebuer,LU000010,0.6439242532336408,0.6187599923498417,0.4913885703362976,,0.9264638449166221,0.9058731461155973,1.430666764097312,3.1484266744883374,130.6153846153846,125.15384615384616
2,Bigonville,LU000001,0.2781081190818554,0.5468503966298911,0.8580498143332511,,1.192096235012109,1.2147318877488595,3.860265270934023,1.591497663401339,121.61538461538461,170.23076923076923
3,Eisenschmitt,DERP2028,0.5874454758829128,0.5912286564625354,0.8095683326659388,0.3487865669043745,1.076659242459983,1.0122781240956933,2.249832566632805,1.6857649308395397,131.46153846153845,161.92307692307693
4,A9001050,FR000183,0.4320130730410412,0.7263461280996635,0.7550548673055283,,1.3587597394179618,1.1549523603499308,2.2048638196473735,1.8998854501866174,147.25,151.79166666666666
5,Sinspelt,DERP2008,0.8435922509333147,0.4632010969159292,0.5177551877709216,0.8304314091783248,1.0472986121931485,0.9756962624335571,3.555971392328444,2.823784671987463,120.88461538461539,129.34615384615384
6,A5242010,FR000137,0.8134952471773852,0.5079481042588097,0.5023475597030072,,0.9956666274344927,0.9606898214667468,2.9663314793754534,3.1417308741331524,124.30434782608695,125.30434782608695
7,L'Isch Ã  Postroff,FR003294,0.6853903239681243,0.5169186781536074,0.5066463664222634,,0.9148306708232089,0.7644098068646207,2.5154940473730383,3.0455420964095343,129.0952380952381,128.14285714285714
8,A9021050,FR000185,0.24589387538901397,0.5417133374177967,0.78948135735099,,0.7993524710435663,1.2053841103692087,3.2063018307440525,1.7477502879369726,145.27777777777777,161.05555555555554
9,A6872010,FR000154,0.7536509459956959,0.5431762661877202,0.5247374993113373,,0.8637251282104524,0.6965107058484205,1.9657436908760961,3.0746857210651726,130.75,126.95833333333333
10,La Nied Allemande Ã  Varize,FR003307,0.8398873865748123,0.48802860347278665,0.5194845300236721,,0.7842232990660046,0.6581922419949064,3.3929812296089343,3.0487629642337226,122.36,125.24
11,La Vezouze Ã  ThiÃ©baumÃ©nil,FR003256,0.7489088754602564,0.5234492103005389,0.6649149083022543,,0.9943526845625006,0.9116134794245854,2.3787419853905885,2.0727740526470506,128.3125,140.5
12,GemuendOur,DERP2004,0.5796795330383193,0.5001961046867561,0.7741465981781936,-0.0074354159803320385,1.2123051432798406,1.2948220084257052,3.0978596160693375,1.7427729043565803,125.73076923076923,154.8846153846154
13,La Meurthe Ã  Azerailles et Ã  Baccarat,FR003252,0.7643485018153636,0.6693441995521313,0.6774712104988283,,1.683498334877289,1.7167367266763622,2.0874403893284983,2.1687647400043693,149.33333333333334,143.91666666666666
14,La Sarre Ã  Sarreguemines et Ã  Sarreinsming,FR003302,0.8563228436809072,0.5461876410176256,0.6127784420459494,,0.8495899649369768,0.8739952702101799,2.4046815359867963,2.35745646685845,131.33333333333334,135.66666666666666
15,La Moselle Ã  Toul,FR003249,0.8894974027784637,0.5796744249010707,0.5936345250261171,,1.57132401475247,1.5786520931388839,2.7292696550983586,2.5256983051335937,128.30769230769232,129.80769230769232
16,A6232010,FR000144,0.1533462055385415,0.6872353910753508,0.8012538151571267,,1.444598096445125,1.2897620449715814,2.1998091011604126,1.834248193039118,173.23809523809524,158.1904761904762
17,Diekirch,LU000006,0.7933878399204957,0.572308467363715,0.7126889125074536,,0.9586417313463302,0.8951116585062918,2.4141306296435143,1.7774413062758754,127.46153846153847,147.3846153846154
18,EttelbrueckAlzette,LU000007,0.7969174327862831,0.5820376371289808,0.5269368193709855,,0.8377600275319108,0.795597307074765,2.179298871547911,2.849028328192582,135.30769230769232,128.53846153846155
19,Mersch,LU000014,0.6641497233313955,0.5910754818827649,0.5006610494266386,,0.806441904065329,0.7777816911832622,1.7501577598896076,3.1000811117996947,134.30769230769232,127.38461538461539
20,Pruem,DERP2006,0.8540635088142741,0.43962157636394383,0.5046135760920484,0.8234843560415546,1.4772328390901432,1.2631776587692403,4.017057443002232,2.7866412900286575,122.23076923076923,128.8846153846154
21,A4020610,FR000124,0.8005684819946906,0.4742586446981948,0.4575681155646371,,3.9161042905995633,3.3907541539998225,3.0970781483971495,3.1379289440385314,118.71428571428571,122.9047619047619
22,Schoenberg,BEWA0067,0.5399938450621325,0.44687806121952867,0.7578742111422209,,1.5219266002304095,1.4696006930234524,3.527883532917868,1.581679976388457,123.4375,155.3125
24,A7642010,FR000169,0.7042986359669585,0.5816472690192767,0.5200075779304584,,0.7066709652720817,0.6395548294956794,1.8911673540319904,2.9441449438285185,132.52631578947367,129.68421052631578
25,Dreis,DERP2029,0.57664692011162,0.5770721236525367,0.8038077858397916,-0.06071372511741324,0.8128997419966302,0.9117307785865598,2.202408139605328,1.6881291115687502,132.07692307692307,161.3846153846154
26,A6701210,FR000153,0.705648765803825,0.6421192150887213,0.7130871365081878,,1.0716031926027136,1.2914191236912673,2.2348418963151917,1.9690776617991328,133.83333333333334,141.94444444444446
27,A6051020,FR000142,0.8194111245197497,0.6181879444170277,0.5983276609096841,0.8438201127420354,1.701081378030953,1.6968346984781317,2.1363079945665095,2.4386905944630723,134.65384615384616,131.73076923076923
28,Densborn,DERP2023,0.8842799185573564,0.5475464240473255,0.5702243542105736,0.8508124271452889,1.2046407986235061,1.0677239248897998,2.2375005419180587,2.5120261754399005,128.80769230769232,133.96153846153845
29,A4200630,FR000128,0.85903261488401,0.5262351104042112,0.5219314670290697,,3.177223275885115,2.7394329389541126,2.878325804251507,2.858076694043911,127.44,126.16
30,Le Madon Ã  Pulligny,FR003246,0.8341987766693664,0.4707725058083362,0.5242019541527013,,0.9209072206799293,0.8455145415240815,2.979323882652053,3.048400408316981,120.84,126.04
31,La Moselle Ã  Saint-Mard et Ã  Tonnoy et Ã  Velle-sur-Moselle,FR003241,0.8618724619290328,0.5720068735304338,0.5913173368184679,,1.9660347551444997,2.0702348612762838,2.6656768746543382,2.428295629481988,127.5,127.5
32,La Moselle Ã  Custines,FR003265,0.8894242634666081,0.6045800876045967,0.6343272965347265,0.9033757525330103,1.3650431518522423,1.3071443438582078,2.506784709873493,2.308905910283674,132.30769230769232,134.23076923076923
33,Heiderscheidergrund,LU000008,0.1999395171880306,0.5007259510922724,0.8599364848716146,,1.1407084448892786,1.154555768490868,4.088001988594442,1.5835687442489266,119.61538461538461,171.07692307692307
34,Dasbourg,LU000005,0.5097469789201159,0.5131519601965012,0.8079867810214394,,1.216878753629151,1.2476427961683267,3.044633207499545,1.4788675666657454,124.53846153846153,160.0
35,Reuland,BEWA0106,0.24664904857457526,0.4968046967832148,0.8452556391246623,,1.157128320430866,1.1070331516518586,4.0636305642567105,1.6610856073442901,127.0,172.3913043478261
36,Le Woigot Ã  Briey,FR003280,0.43181143178699277,0.6641526137715094,0.49061202669787957,,1.2547971041714252,0.9352386820475848,3.012885676799598,3.0311093845350747,139.57692307692307,125.53846153846153
37,Hentern,DERP2017,0.7005949362795685,0.6040660981781378,0.7863820222269217,0.6251371428757806,1.323952539769067,1.1772772573975838,2.6920265731938446,1.7778830753944561,133.5,155.3846153846154
38,DhronTalsperre,DERP2031,0.6578575120230706,0.589492155815281,0.790314867624278,0.36951058095650136,1.1105974049514904,1.1790087676842596,3.0308423381768783,1.7850866470009594,133.8846153846154,156.3846153846154
39,A4050620,FR000125,0.8440437719192111,0.5023047759426577,0.4783104782361995,,3.519459023368721,3.10472901853255,2.7963068203600563,3.0882973983999857,125.91304347826087,124.91304347826087
40,Kasel,DERP2018,0.6337363367090896,0.5762481641776137,0.7890852304796534,0.18498136619668515,1.024572454928391,1.161084221770262,2.8786026835903322,1.7691986423090806,132.46153846153845,156.07692307692307
41,Gerolstein,DERP2022,0.8667758236219227,0.560257812862486,0.5567778554581899,0.7868122545013561,1.3282642136993508,1.1188065032800696,2.16063169738943,2.5629426121841776,129.8846153846154,132.92307692307693
42,Platten,DERP2033,0.8615795338042304,0.513752790574686,0.6283877592650162,0.8196120422724197,0.8456727379502524,0.8002992366834308,2.638083649959376,2.2596784961880867,127.96153846153847,138.42307692307693
43,La Mortagne Ã  GerbÃ©viller,FR003261,0.7460399133071971,0.6059598129957963,0.6824793799181721,0.4484607296005301,0.9507015985441356,1.1771203860108468,2.220164395451184,2.0843223644957423,133.46153846153845,140.6153846153846
44,La Sarre Ã  Diedendorf,FR003295,0.7401588220879846,0.5769152417053487,0.6773671623638865,,0.874862179138891,1.005393583581816,1.8349622379426132,2.0819739246871265,134.52,141.04
45,La Meurthe Ã  LunÃ©ville,FR003253,0.7533200065930148,0.6512894124251375,0.7040560393966457,,1.4149041810573662,1.4861460903564705,2.3023088777028162,2.0079632457579186,140.89473684210526,143.73684210526315
46,La Meurthe Ã  DameleviÃ¨res,FR003262,0.8485706902481622,0.6343893699502714,0.6982047129589327,,1.2114182847345858,1.2421034782327827,2.3265395283367276,2.084599233842721,135.24,140.64
47,BundespegelFremersdorf,DEBU1957,0.8896570439436747,0.6064127198456731,0.6449535946246728,0.8495668014561482,0.8558204789088875,0.8419264134256972,2.049170615368509,2.1989653285845017,134.1153846153846,137.1153846153846
48,BundespegelCochem,DEBU1959,0.8631314480136741,0.6098823777540179,0.6442882381631097,0.881819513124078,0.995652213866705,0.9970066600594562,2.5260576243304294,2.200498672433689,132.23076923076923,135.6153846153846
49,A9013050,FR000184,0.451457518263512,0.7607683459067961,0.8413460831110404,,1.3461345641856322,1.2160834462896346,1.439657424216201,1.760174307926692,152.48,164.88
50,Livange,LU000013,0.5856562986275654,0.5622001104808224,0.49716523613055197,,0.6081548655661143,0.7609501777079009,2.274642367461529,3.1901732736561788,133.53846153846155,127.46153846153847
51,Rosport,LU000017,0.8030743432521854,0.5724331774596073,0.7120806311127533,,0.9531568963534384,0.9361442207106143,2.4595552635714406,1.7412624533813212,127.3076923076923,147.53846153846155
52,Muellenborn,DERP2027,0.7949297291035521,0.5778379022572762,0.5969966548913084,0.702007253619013,1.1505958165844266,0.9364365037680568,1.82350299231343,2.3548578030529246,132.15384615384616,136.1153846153846
53,Saarburg,DERP2016,0.8218720842721609,0.6578150607763272,0.645444482110776,0.8209898350251201,0.8784074757929518,0.798492193554611,1.9650568511190973,2.0800246020758846,139.65384615384616,138.57692307692307
54,L'AviÃ¨re Ã  Frizon,FR003239,0.703762053554194,0.5417570920419356,0.6338856227442644,,1.043221884394032,1.129277361917787,1.7337156049387468,2.2481355271271903,127.3913043478261,135.91304347826087
55,GemuendIrsen,DERP2005,0.8399343052045591,0.4455873237740707,0.518152235297196,0.8069360111953315,1.1496889079696715,1.0181479586601476,3.8171290952662003,2.8546595639314205,120.1923076923077,130.1153846153846
56,Papiermuehle,DERP2030,0.6315748731367721,0.6020962318726577,0.8136929809282121,0.38666550164008784,0.8358863192427771,0.8494811252196636,2.942742738094131,1.6501541833389204,139.34615384615384,164.69230769230768
57,L'Esch Ã  Jezainville,FR003266,0.6529757686278947,0.5675230756275457,0.5082182575942193,,0.5183051714226222,0.6505276911373814,4.039028561215098,3.055667668526306,130.0,126.13636363636364
58,La Seille Ã  Moyenvic et Ã  Vic-sur-Seille,FR003268,0.6926491379173663,0.5557469480443066,0.5221876300089477,,0.6968147202648104,0.6707603088874121,2.8354812658522928,3.1218369204983025,126.70833333333333,125.91666666666667
59,A5261020,FR000138,0.8226511479921156,0.4868317132856165,0.5242928186332091,,0.9894250963306753,0.9428631401847878,2.617709868186704,2.964354985636092,125.46153846153847,129.76923076923077
60,A9752010,FR000200,0.7865776401396853,0.4575035013218041,0.5162140433837085,,0.6404261968432656,0.5818118840495906,2.8985084601167306,2.9699778377568227,120.91666666666667,125.91666666666667
61,La Meurthe Ã  Raon-l'Ã‰tape,FR003251,0.8420115495459295,0.6287292890068247,0.6583212655087292,,1.6258192494169288,1.5888579523788229,2.109642679560907,2.1431822184601437,137.86363636363637,137.0
62,La Moselle Ã  Ã‰pinal,FR003237,0.877104891456641,0.5829247348478124,0.5797263380525631,0.8916762025693148,2.55037940991119,2.43481697348507,2.4552189441969348,2.5269325167913417,132.26923076923077,129.34615384615384
63,A6921010,FR000156,0.8213550353859818,0.6229550449387533,0.6898544457609787,0.748282627928822,1.0975178585251943,1.1736676317709378,2.3250156142838394,2.108707399931979,136.65384615384616,140.3846153846154
64,La Moselle Ã  Hagondange et Ã  Hauconcourt,FR003272,0.848782339072218,0.6007617392768614,0.6209348235225968,,1.1616918354872199,1.2422956021500209,2.4761871992808,2.391086677714566,135.57142857142858,137.33333333333334
66,Hesperange,LU000009,0.7268929630084322,0.5411479825234004,0.49780240054311575,,0.7634042777287259,0.7561010268821191,2.3584108542198785,3.1768734591699648,132.69230769230768,127.61538461538461
67,Kautenbach,LU000011,0.27614994080807875,0.5621020627204069,0.8704568352152139,,0.9868912416707145,0.9827633322107736,3.245834379508611,1.4732319474841196,131.0,175.6153846153846
68,La Cleurie Ã  Cleurie,FR003234,0.6629836097797438,0.5991215229375468,0.6234711246634446,,3.112317145012346,2.168640576213629,2.303898434538102,2.3246007541085163,132.0909090909091,132.77272727272728
69,Lommersweiler,BEWA0107,0.30124505396471524,0.5650632320024066,0.8204810557778337,,1.2694405494768017,1.5087567987729125,3.4182994258423167,1.639441708049001,133.58823529411765,170.8235294117647
70,Le Canner Ã  KÅ“nigsmacker,FR003288,0.6132590877634256,0.5575694415881807,0.5154498337401889,,0.6382568553269785,0.646942317778459,1.8773455778449442,2.9898403033432355,131.73076923076923,127.23076923076923
71,A8122000,FR000174,0.6335421283963973,0.4378605500946607,0.5178915876830696,,0.5779162965551374,0.710113488288647,3.730070984507281,3.104793999483201,117.92307692307692,129.76923076923077
72,Juenkerath,DERP2021,0.8755109150314133,0.4703845996587508,0.5185487976313614,0.8527462406531786,1.398167993796431,1.18347780069761,3.3370353680427347,2.73119642540949,124.5,130.34615384615384
73,La Sarre Ã  Sarrebourg,FR003293,0.6032703867410227,0.5914750289546523,0.7720567652094933,,0.9910164766444115,1.140671192712826,2.304240628997312,1.8601290597102962,142.05555555555554,154.61111111111111
74,La Vologne Ã  ChenimÃ©nil,FR003236,0.8534646559529557,0.6130444923461763,0.6223969400664858,,2.2985384896105137,2.150807231833683,2.3750379274547355,2.2171064192830325,133.16,134.08
75,Ouren,BEWA0119,0.4865838466995882,0.5081014079140684,0.7891625969032505,,1.2998432104374793,1.4054100894343449,3.3364343815241786,1.7071430627567312,123.26666666666667,158.8
76,Contwig,DERP2013,-0.10132064405490104,0.8138979678410975,0.8432764212435803,-1.1207520457074014,0.7628039021474782,0.8635042396682618,0.9585595889496735,1.6925796114026517,161.34615384615384,168.96153846153845
77,Kordel,DERP2024,0.8953672309093424,0.6056517156816441,0.6028770785958067,0.8535394001475591,1.018054379588398,1.0092286245910385,1.9893237119119833,2.3338518811222135,132.84615384615384,136.26923076923077
78,L'Orne Ã  Rosselange,FR003283,0.8183433580159207,0.5325784969434902,0.5378357888956788,,0.7764789553330105,0.8092336667301486,3.278380260004694,2.734012532029387,128.36,128.52
79,A6941020,FR000159,0.8435926099036521,0.6030848801904666,0.6591843831632586,,1.2861866065257646,1.2629505767302982,2.2578023984627564,2.069916114286437,144.25,147.58333333333334
80,La Moselle Ã  Uckange,FR003284,0.85946741351696,0.6026969325669678,0.6208841389305501,,1.0525460592183666,1.1355798216189337,2.6102271947819404,2.3763708015263973,131.5,133.34615384615384
81,Vianden,LU000019,0.5918326289522393,0.4927093708112636,0.7742751026195671,,1.1783079531931049,1.1787025350982927,3.4284677356567825,1.5289376488273207,125.84615384615384,155.84615384615384
82,Michelau,LU000015,0.2319601933939175,0.5168531772655388,0.8651383085306635,,1.0740519590813469,1.0594373889076067,4.331634051685714,1.53841457697789,121.76923076923077,173.30769230769232
83,L'ArentÃƒÂ¨le ÃƒÂ  Saint-Gorgon et ÃƒÂ  Sainte-HÃƒÂ©lÃƒÂ¨ne,FR003259,0.41228658249484185,0.5706232490689632,0.6431280779659041,,0.8747875558972658,1.335019504792178,2.2152232268195253,2.203269753032366,136.64705882352942,141.94117647058823
85,Hornbach,DERP2015,0.7891197092917506,0.680687665329563,0.7101280784920666,0.6750135095172594,0.999727657961247,0.9073627154737384,1.7763706983828427,1.9018312476338721,142.96153846153845,145.73076923076923
86,L'Orne Ã  Ã‰tain,FR003274,0.7205208046235422,0.4388275678210208,0.48909260296186735,,0.6728063523481701,0.820154428591275,3.45529350359786,2.984111352210961,127.45454545454545,130.63636363636363
87,Peltzerhaus,DERP2036,0.8609601396937978,0.47157230315414317,0.5615123172442161,0.8254015626910991,0.7697909099995716,0.6958913108927607,3.475729191631467,2.79773776896063,127.07692307692308,133.53846153846155
88,AlsdorfOberecken,DERP2011,0.8567309126265146,0.5618528253644051,0.6112294955879679,0.7498201172987186,0.8511268809833806,0.9586987948073076,2.0141747929079346,2.2321736641999204,130.03846153846155,135.6153846153846
89,Reuland,BEWA0066,0.4888880374672011,0.5157415459885847,0.8100434153724259,,1.3588031872303,1.382201880241279,3.400557707042768,1.5913119852853397,126.29411764705883,160.7058823529412
90,L'Orne Ã  Boncourt,FR003275,0.7330819666230753,0.4211480281801187,0.523717567738167,,0.700921766646005,0.8561603567504277,4.118494126340723,2.8100250580599266,123.32,127.08
91,La Vezouze Ã  LunÃ©ville,FR003257,0.7904469896764665,0.5222915688252827,0.6650154177555662,,0.9787323451344386,0.8785378548490325,2.4418798274668423,2.1300215108683465,127.32,138.76
92,La Sarre Ã  Keskastel,FR003296,0.786764719031511,0.5438003919470576,0.6509321229968844,0.4841665001066373,0.8351470457281275,0.9653903488844029,2.183741709168209,2.2135910472109424,132.15384615384616,137.84615384615384
93,A7881010,FR000171,0.8160245014953642,0.5258401840570618,0.5289664782921875,,0.6489004821742346,0.6237222042864414,2.794871761794153,2.9875480617432473,124.91666666666667,126.20833333333333
94,A5500610,FR000140,0.8788376979676484,0.5647858633731606,0.5897392914858127,,1.5435719282086267,1.6781389006629874,2.688164983519076,2.5157365422886873,127.88,129.28
95,BundespegelPerl ,DEBU1956,0.8552739715038666,0.6023545418383962,0.618466688037415,0.8833142954647596,1.0538170118310684,1.1018723576410425,2.5050865854074784,2.3872994870895012,132.03846153846155,133.03846153846155
96,Bissen,LU000002,0.8412366107138192,0.5729173574933384,0.6276620823491578,,1.0313721751418063,0.891442489039457,2.2436501934118906,2.159594407614582,128.30769230769232,138.0
97,Pfaffenthal,LU000016,0.6705049188784719,0.5649402652939012,0.4984272996324506,,0.8191421083027756,0.7509704876155374,2.005882515001313,3.1526603929206503,133.6153846153846,127.61538461538461
98,La Meurthe Ã  Fraize,FR003250,0.16403832499180193,0.6808339053044777,0.5232481135436039,,2.390766191224803,1.6330848389123154,1.8180162228489514,3.0236550870964263,152.04,127.8
99,A4333010,FR000132,0.7002364471391351,0.6530106635895081,0.6372223606385767,,1.8959382715248034,2.24309810165767,1.9320525133488922,2.0445494012703316,135.08333333333334,134.91666666666666
100,La Vezouze Ã  BlÃ¢mont et Ã  FrÃ©monville,FR003254,0.49209429644117375,0.7235967013603444,0.7311674872584342,,1.2828977644631783,1.0228132647466244,1.5714018371761915,1.985864402520909,148.625,161.5
101,Seffern,DERP2010,0.8587416882830907,0.584766701424946,0.6092176499414432,0.8502228567071659,0.9819733386627639,1.0154583001153341,2.0439832188462397,2.2242607239100445,133.42307692307693,135.92307692307693
102,A9832010,FR000201,0.788258030755814,0.42653072389875984,0.5101788426712001,,0.849581128083009,0.6686401170793536,3.464183661054504,3.070036553721549,114.75,123.75
103,L'Eichel Ã  Oermingen,FR003300,0.7033048239888164,0.5442717309295414,0.6714176869089833,,0.7941646809114383,0.798030016115988,2.409833486615015,2.048951080513847,135.0,140.64
104,Le Rupt de Mad Ã  Onville,FR003267,0.7054996494348982,0.6063197103501453,0.5103552123721345,0.6838797912619117,0.6999686070842662,0.7346530264414138,3.154342960852823,3.0120470611312027,131.73076923076923,126.23076923076923
105,Althornbach,DERP2014,0.7633877618122397,0.6895695736242748,0.7614090395197421,0.5209818907063819,0.9009074304970512,0.9231717861011365,1.4863795351870033,1.7959431626799576,145.73076923076923,152.76923076923077
106,Pruemzurlay,DERP2007,0.8734506895504477,0.5009140812683283,0.5379326413076524,0.8813573664532022,1.1604185383319292,1.0107264218729506,2.915570639402641,2.674304495459948,124.88461538461539,130.42307692307693
