,gauge_name,basin,nse,bfi_obs,bfi_sim,nse_value_bfi,qmean_obs,qmean_sim,slope_obs,slope_sim,hfd_obs,hfd_sim
0,Schoenfels,LU000018,0.5563620638836304,0.5491332552226622,0.4706902251840567,,0.8958442072655957,0.7815100185280052,2.305894875074405,3.9057564387727837,127.38461538461539,126.0
1,Hunnebuer,LU000010,0.4598976270041567,0.6187599923498417,0.46780703478084246,,0.9264638449166221,0.883530660972878,1.430666764097312,3.998507181057655,130.6153846153846,124.38461538461539
2,Bigonville,LU000001,0.6088640037171085,0.5468503966298911,0.7901128674403092,,1.192096235012109,1.1874917362666808,3.860265270934023,1.1379975259578183,121.61538461538461,150.3846153846154
3,Eisenschmitt,DERP2028,0.790501790771178,0.5912286564625354,0.7095702754898077,0.7976350854683076,1.076659242459983,0.964650384578787,2.249832566632805,1.8749947663958626,131.46153846153845,144.23076923076923
4,A9001050,FR000183,0.41372073422204836,0.7263461280996635,0.6781704839347666,,1.3587597394179618,1.108906315790738,2.2048638196473735,2.1076566223890287,147.25,140.08333333333334
5,Sinspelt,DERP2008,0.80548224750452,0.4632010969159292,0.5383148703583602,0.7911931605134641,1.0472986121931485,0.9868385923449883,3.555971392328444,3.013498664230925,120.88461538461539,131.76923076923077
6,A5242010,FR000137,0.781560268704554,0.5079481042588097,0.5249778452689019,,0.9956666274344927,0.9772503701417482,2.9663314793754534,3.1816305200425825,124.30434782608695,128.1304347826087
7,L'Isch Ã  Postroff,FR003294,0.6939140729660649,0.5169186781536074,0.5244075592156553,,0.9148306708232089,0.7792546302935087,2.5154940473730383,3.2661312916782395,129.0952380952381,130.85714285714286
8,A9021050,FR000185,0.41580520744498817,0.5417133374177967,0.6894761109477712,,0.7993524710435663,1.1561267974500666,3.2063018307440525,1.9857429280366865,145.27777777777777,146.72222222222223
9,A6872010,FR000154,0.7213115654156346,0.5431762661877202,0.5362341179304884,,0.8637251282104524,0.707498259760196,1.9657436908760961,3.2260201220344804,130.75,129.25
10,La Nied Allemande Ã  Varize,FR003307,0.8098651992145574,0.48802860347278665,0.5320065996241193,,0.7842232990660046,0.6696597781043112,3.3929812296089343,3.168799388158912,122.36,128.44
11,La Vezouze Ã  ThiÃ©baumÃ©nil,FR003256,0.8005011517100237,0.5234492103005389,0.6136163589369699,,0.9943526845625006,0.8892983956325745,2.3787419853905885,2.5354937234079493,128.3125,133.3125
