,gauge_name,basin,nse,bfi_obs,bfi_sim,nse_value_bfi,qmean_obs,qmean_sim,slope_obs,slope_sim,hfd_obs,hfd_sim
0,Schoenfels,LU000018,0.5537959650266617,0.5491332552226622,0.7573180834272626,,0.8958442072655957,0.8330956239405806,2.305894875074405,1.5597261770308395,127.38461538461539,145.15384615384616
1,Hunnebuer,LU000010,0.6946513351189021,0.6187599923498417,0.7401880217530421,,0.9264638449166221,0.9381342189141862,1.430666764097312,1.6358731613883217,130.6153846153846,142.23076923076923
2,Bigonville,LU000001,0.897869337631745,0.5468503966298911,0.57419623278018,,1.192096235012109,1.2390046280823925,3.860265270934023,2.557924221340567,121.61538461538461,125.76923076923077
3,Eisenschmitt,DERP2028,0.7312905157861832,0.5912286564625354,0.7560259172733599,0.7028567664515343,1.076659242459983,1.0044006927216558,2.249832566632805,1.5654730808661828,131.46153846153845,146.07692307692307
4,A9001050,FR000183,0.46536613045665076,0.7263461280996635,0.7032070338695491,,1.3587597394179618,1.161754649453401,2.2048638196473735,1.7943488271064372,147.25,141.58333333333334
5,Sinspelt,DERP2008,0.7826311872253235,0.4632010969159292,0.6086762983078661,0.7130352210338137,1.0472986121931485,1.0421026943376246,3.555971392328444,2.932033731610602,120.88461538461539,132.19230769230768
6,A5242010,FR000137,0.7997801728840134,0.5079481042588097,0.6003421427257366,,0.9956666274344927,1.0204999551461351,2.9663314793754534,2.394441617495136,124.30434782608695,132.6086956521739
7,L'Isch Ã  Postroff,FR003294,0.711617042902367,0.5169186781536074,0.5869109169479105,,0.9148306708232089,0.8137103289369204,2.5154940473730383,2.3878604791212195,129.0952380952381,134.57142857142858
8,A9021050,FR000185,0.33112751173411137,0.5417133374177967,0.7205754139504522,,0.7993524710435663,1.2046812036144428,3.2063018307440525,1.6814869408685942,145.27777777777777,148.55555555555554
9,A6872010,FR000154,0.7933999691270351,0.5431762661877202,0.6092182123074782,,0.8637251282104524,0.7332065915401242,1.9657436908760961,2.431087336756982,130.75,134.625
10,La Nied Allemande Ã  Varize,FR003307,0.8091093413652167,0.48802860347278665,0.6184540501826379,,0.7842232990660046,0.6915826057473433,3.3929812296089343,2.244429425465061,122.36,134.04
11,La Vezouze Ã  ThiÃ©baumÃ©nil,FR003256,0.7698223113151176,0.5234492103005389,0.6717225236778989,,0.9943526845625006,0.9387417993318938,2.3787419853905885,1.9952882847438702,128.3125,137.25
12,GemuendOur,DERP2004,0.8584314684363488,0.5001961046867561,0.5997459453941045,0.7557067901791213,1.2123051432798406,1.319398208646616,3.0978596160693375,2.778187156975837,125.73076923076923,131.69230769230768
13,La Meurthe Ã  Azerailles et Ã  Baccarat,FR003252,0.7636271701247588,0.6693441995521313,0.6107125001186028,,1.683498334877289,1.754079455201419,2.0874403893284983,2.4319919042780027,149.33333333333334,137.16666666666666
14,La Sarre Ã  Sarreguemines et Ã  Sarreinsming,FR003302,0.846607936262824,0.5461876410176256,0.6388827710407994,,0.8495899649369768,0.9099339822095783,2.4046815359867963,2.178847610351524,131.33333333333334,136.58333333333334
15,La Moselle Ã  Toul,FR003249,0.9090354444964245,0.5796744249010707,0.61816210360879,,1.57132401475247,1.6173496680300288,2.7292696550983586,2.307289434013746,128.30769230769232,130.8846153846154
16,A6232010,FR000144,0.02380610509934622,0.6872353910753508,0.7019087642723327,,1.444598096445125,1.274366200595513,2.1998091011604126,1.9616204470548675,173.23809523809524,139.28571428571428
