,gauge_name,basin,nse,bfi_obs,bfi_sim,nse_value_bfi,qmean_obs,qmean_sim,slope_obs,slope_sim,hfd_obs,hfd_sim
0,Schoenfels,LU000018,0.5360683357841417,0.5491332552226622,0.7017673605251031,,0.8958442072655957,0.8294230960816544,2.305894875074405,2.1379405778515466,127.38461538461539,143.30769230769232
1,Hunnebuer,LU000010,0.6217488051542882,0.6187599923498417,0.6845589148100137,,0.9264638449166221,0.9295073908153478,1.430666764097312,2.2649603616583778,130.6153846153846,140.6153846153846
2,Bigonville,LU000001,0.8320531186476341,0.5468503966298911,0.5365967391692303,,1.192096235012109,1.216976030603865,3.860265270934023,2.7476508558035064,121.61538461538461,131.23076923076923
3,Eisenschmitt,DERP2028,0.626879050995722,0.5912286564625354,0.7578487868789563,0.5450858958257134,1.076659242459983,1.0067501631860354,2.249832566632805,1.9946118923282439,131.46153846153845,151.30769230769232
4,A9001050,FR000183,0.4832471073268215,0.7263461280996635,0.6919325554044299,,1.3587597394179618,1.1545212490396148,2.2048638196473735,2.1240552821312857,147.25,144.625
5,Sinspelt,DERP2008,0.717774576511417,0.4632010969159292,0.6262669299649888,0.6363051435960844,1.0472986121931485,1.0346725588374819,3.555971392328444,2.5047504647037058,120.88461538461539,136.80769230769232
6,A5242010,FR000137,0.7583564039497167,0.5079481042588097,0.5587704602615001,,0.9956666274344927,1.029999049965557,2.9663314793754534,2.526935053912422,124.30434782608695,134.3913043478261
7,L'Isch Ã  Postroff,FR003294,0.6480054883429154,0.5169186781536074,0.5416136518356053,,0.9148306708232089,0.8266749953248294,2.5154940473730383,2.5278791750650287,129.0952380952381,135.85714285714286
8,A9021050,FR000185,0.34207047207521024,0.5417133374177967,0.7256833641252393,,0.7993524710435663,1.2082240611832615,3.2063018307440525,1.9808081972298317,145.27777777777777,153.22222222222223
9,A6872010,FR000154,0.7714321491272078,0.5431762661877202,0.575318188652572,,0.8637251282104524,0.7585746619666607,1.9657436908760961,2.4869083480053207,130.75,135.54166666666666
10,La Nied Allemande Ã  Varize,FR003307,0.7864194822242772,0.48802860347278665,0.5862105666553881,,0.7842232990660046,0.7193634794456207,3.3929812296089343,2.3965094457765472,122.36,134.08
11,La Vezouze Ã  ThiÃ©baumÃ©nil,FR003256,0.7451548133725542,0.5234492103005389,0.6514820615380835,,0.9943526845625006,0.9386599539223924,2.3787419853905885,2.213262590472129,128.3125,140.0625
12,GemuendOur,DERP2004,0.7844410343112436,0.5001961046867561,0.6070557801220937,0.7027467722678198,1.2123051432798406,1.2857066517752689,3.0978596160693375,2.5565636986936036,125.73076923076923,136.57692307692307
13,La Meurthe Ã  Azerailles et Ã  Baccarat,FR003252,0.7292727876173453,0.6693441995521313,0.6029147044449887,,1.683498334877289,1.7107869344699245,2.0874403893284983,2.5068630003719847,149.33333333333334,140.33333333333334
14,La Sarre Ã  Sarreguemines et Ã  Sarreinsming,FR003302,0.816805188523344,0.5461876410176256,0.6117523425913443,,0.8495899649369768,0.9177958395420422,2.4046815359867963,2.3569830498458373,131.33333333333334,138.79166666666666
15,La Moselle Ã  Toul,FR003249,0.8851428057099866,0.5796744249010707,0.5943915470929421,,1.57132401475247,1.5896521040960154,2.7292696550983586,2.4959859533147566,128.30769230769232,133.42307692307693
16,A6232010,FR000144,-0.14550888502437131,0.6872353910753508,0.7001957710270298,,1.444598096445125,1.2589567017678562,2.1998091011604126,2.1760739624725733,173.23809523809524,144.8095238095238
17,Diekirch,LU000006,0.8578543490785759,0.572308467363715,0.6000802596025453,,0.9586417313463302,0.9114448231491469,2.4141306296435143,2.4400147809830535,127.46153846153847,137.3846153846154
18,EttelbrueckAlzette,LU000007,0.8110735408165225,0.5820376371289808,0.628859969212843,,0.8377600275319108,0.8191753142690371,2.179298871547911,2.252802298245387,135.30769230769232,140.3846153846154
19,Mersch,LU000014,0.7631014445513118,0.5910754818827649,0.6297626476406003,,0.806441904065329,0.8022134791758782,1.7501577598896076,2.227613749763439,134.30769230769232,140.3846153846154
20,Pruem,DERP2006,0.7267698407866168,0.43962157636394383,0.6151238119151752,0.662170873576547,1.4772328390901432,1.3211955176196406,4.017057443002232,2.5230791274623185,122.23076923076923,138.30769230769232
21,A4020610,FR000124,0.7874227203178479,0.4742586446981948,0.4960708189398679,,3.9161042905995633,3.3021995434613975,3.0970781483971495,2.7544651397537088,118.71428571428571,128.47619047619048
22,Schoenberg,BEWA0067,0.7723961262329805,0.44687806121952867,0.563870632409239,,1.5219266002304095,1.4566235214459868,3.527883532917868,2.6781075523359346,123.4375,137.5
24,A7642010,FR000169,0.7254898437478188,0.5816472690192767,0.5851631696386069,,0.7066709652720817,0.7144673111185874,1.8911673540319904,2.382812377611012,132.52631578947367,136.78947368421052
25,Dreis,DERP2029,0.6346434769998188,0.5770721236525367,0.7489939167934835,0.27456150240083466,0.8128997419966302,0.9168337640730558,2.202408139605328,2.0077012381812467,132.07692307692307,149.80769230769232
26,A6701210,FR000153,0.6760179942920268,0.6421192150887213,0.7003609194640144,,1.0716031926027136,1.303484341950034,2.2348418963151917,2.1661653822217444,133.83333333333334,138.94444444444446
27,A6051020,FR000142,0.8016425696657759,0.6181879444170277,0.5626600193132447,0.7916817739321756,1.701081378030953,1.6714191337911057,2.1363079945665095,2.6044110488722625,134.65384615384616,133.8846153846154
28,Densborn,DERP2023,0.7914610144132028,0.5475464240473255,0.6374892309910363,0.7614145418955338,1.2046407986235061,1.1052343080509885,2.2375005419180587,2.380485729902549,128.80769230769232,141.6153846153846
29,A4200630,FR000128,0.8408798373698851,0.5262351104042112,0.5366989078924224,,3.177223275885115,2.6604967489866147,2.878325804251507,2.7603633461163124,127.44,130.32
30,Le Madon Ã  Pulligny,FR003246,0.7518587977865074,0.4707725058083362,0.5969269225606421,,0.9209072206799293,0.9110548724920103,2.979323882652053,2.42441132544803,120.84,136.0
31,La Moselle Ã  Saint-Mard et Ã  Tonnoy et Ã  Velle-sur-Moselle,FR003241,0.8610653545578014,0.5720068735304338,0.570514259556074,,1.9660347551444997,2.0432233758512597,2.6656768746543382,2.584375480443915,127.5,129.5909090909091
32,La Moselle Ã  Custines,FR003265,0.8930925220153746,0.6045800876045967,0.6197140809873036,0.9091256517753548,1.3650431518522423,1.3234600409555533,2.506784709873493,2.412637101075466,132.30769230769232,135.69230769230768
33,Heiderscheidergrund,LU000008,0.6483419881125467,0.5007259510922724,0.5407339903411588,,1.1407084448892786,1.158362682617162,4.088001988594442,2.741433216518467,119.61538461538461,131.69230769230768
