,gauge_name,basin,nse,bfi_obs,bfi_sim,nse_value_bfi,qmean_obs,qmean_sim,slope_obs,slope_sim,hfd_obs,hfd_sim
0,Schoenfels,LU000018,0.7143666936946362,0.5491332552226622,0.6600558339496119,,0.8958442072655957,0.7675560509315132,2.305894875074405,1.4713630996367648,127.38461538461539,139.15384615384616
1,Hunnebuer,LU000010,0.8297031457374846,0.6187599923498417,0.666248474550627,,0.9264638449166221,0.8713790113223417,1.430666764097312,1.415555516576461,130.6153846153846,138.69230769230768
2,Bigonville,LU000001,0.8786761337718018,0.5468503966298911,0.5399802550652791,,1.192096235012109,1.1834902336819955,3.860265270934023,3.951251924033957,121.61538461538461,124.3076923076923
3,Eisenschmitt,DERP2028,0.6573564291792218,0.5912286564625354,0.8008146560370608,0.44587477252124486,1.076659242459983,0.9487631260742039,2.249832566632805,1.138402573795926,131.46153846153845,157.03846153846155
4,A9001050,FR000183,0.430910180963914,0.7263461280996635,0.7394989455499827,,1.3587597394179618,1.0928913517954018,2.2048638196473735,1.1552985566330853,147.25,148.75
5,Sinspelt,DERP2008,0.801367499719552,0.4632010969159292,0.572581425279304,0.7940425065222168,1.0472986121931485,0.9875945980143643,3.555971392328444,3.3241727922390387,120.88461538461539,130.6153846153846
6,A5242010,FR000137,0.8044748631969767,0.5079481042588097,0.5394831687469422,,0.9956666274344927,0.9599927786135105,2.9663314793754534,2.793262908174864,124.30434782608695,126.1304347826087
7,L'Isch Ã  Postroff,FR003294,0.6806752278079256,0.5169186781536074,0.5158818813402345,,0.9148306708232089,0.7575512317005688,2.5154940473730383,3.1904529747963166,129.0952380952381,125.9047619047619
8,A9021050,FR000185,0.2506718909483333,0.5417133374177967,0.7759012445306913,,0.7993524710435663,1.1195975724163203,3.2063018307440525,0.9815926076418429,145.27777777777777,157.55555555555554
9,A6872010,FR000154,0.744119934861204,0.5431762661877202,0.5403876780396314,,0.8637251282104524,0.6839874861942009,1.9657436908760961,3.093749844288746,130.75,127.25
10,La Nied Allemande Ã  Varize,FR003307,0.8476495549067833,0.48802860347278665,0.5408157877620244,,0.7842232990660046,0.6476493972075894,3.3929812296089343,2.950943628733839,122.36,126.8
11,La Vezouze Ã  ThiÃ©baumÃ©nil,FR003256,0.7901309396795435,0.5234492103005389,0.6334692315464743,,0.9943526845625006,0.8737963601152773,2.3787419853905885,1.7878174445966815,128.3125,135.5
12,GemuendOur,DERP2004,0.8689937402077719,0.5001961046867561,0.5771661477847119,0.8157729578524171,1.2123051432798406,1.2588350546968066,3.0978596160693375,3.1127077161520345,125.73076923076923,130.46153846153845
13,La Meurthe Ã  Azerailles et Ã  Baccarat,FR003252,0.8233946255509059,0.6693441995521313,0.6884677615990829,,1.683498334877289,1.633171940205474,2.0874403893284983,1.806130969999759,149.33333333333334,142.83333333333334
14,La Sarre Ã  Sarreguemines et Ã  Sarreinsming,FR003302,0.8753493917462767,0.5461876410176256,0.60504255303919,,0.8495899649369768,0.8524420476732022,2.4046815359867963,2.111989735224419,131.33333333333334,133.70833333333334
