,gauge_name,basin,nse,bfi_obs,bfi_sim,nse_value_bfi,qmean_obs,qmean_sim,slope_obs,slope_sim,hfd_obs,hfd_sim
0,Schoenfels,LU000018,0.6578503987757465,0.5491332552226622,0.49243235103509175,,0.8958442072655957,0.8265044720778499,2.305894875074405,3.159006926776355,127.38461538461539,126.76923076923077
1,Hunnebuer,LU000010,0.6295433928587679,0.6187599923498417,0.48871141880238317,,0.9264638449166221,0.9261596357752241,1.430666764097312,3.248669477360264,130.6153846153846,125.23076923076923
2,Bigonville,LU000001,0.4181005564176049,0.5468503966298911,0.8219764661861324,,1.192096235012109,1.260554820644312,3.860265270934023,1.9129995577866403,121.61538461538461,160.07692307692307
3,Eisenschmitt,DERP2028,0.6998491635290476,0.5912286564625354,0.7483735281068833,0.6310334616014412,1.076659242459983,1.0183055737388023,2.249832566632805,1.9411888407951439,131.46153846153845,152.03846153846155
4,A9001050,FR000183,0.455163162691384,0.7263461280996635,0.7083009790134852,,1.3587597394179618,1.1698615485096384,2.2048638196473735,2.210962520820917,147.25,145.375
5,Sinspelt,DERP2008,0.8182440895789467,0.4632010969159292,0.5263333764843526,0.7829056292979024,1.0472986121931485,1.027428879289146,3.555971392328444,2.7964756349417605,120.88461538461539,132.03846153846155
6,A5242010,FR000137,0.7649954678952045,0.5079481042588097,0.5144714917216743,,0.9956666274344927,1.0220541837869939,2.9663314793754534,2.943617368403477,124.30434782608695,129.3913043478261
7,L'Isch Ã  Postroff,FR003294,0.6696886216610044,0.5169186781536074,0.5190693312552488,,0.9148306708232089,0.8208184284359008,2.5154940473730383,2.9020963564200866,129.0952380952381,131.85714285714286
8,A9021050,FR000185,0.3304496216477485,0.5417133374177967,0.723978848172178,,0.7993524710435663,1.2154753216635066,3.2063018307440525,2.102524806554629,145.27777777777777,152.27777777777777
9,A6872010,FR000154,0.7713937772578172,0.5431762661877202,0.5362022853280243,,0.8637251282104524,0.7530056048428371,1.9657436908760961,2.8185283186480308,130.75,129.79166666666666
10,La Nied Allemande Ã  Varize,FR003307,0.814360095535701,0.48802860347278665,0.5308831674849982,,0.7842232990660046,0.7129119878227601,3.3929812296089343,2.8400221476080345,122.36,128.52
11,La Vezouze Ã  ThiÃ©baumÃ©nil,FR003256,0.7603028309973854,0.5234492103005389,0.641303187370581,,0.9943526845625006,0.944717797452159,2.3787419853905885,2.36620483512465,128.3125,138.5
12,GemuendOur,DERP2004,0.6764750401002817,0.5001961046867561,0.7197312658278472,0.2960500214586268,1.2123051432798406,1.2960535130428252,3.0978596160693375,1.9427167502505913,125.73076923076923,147.80769230769232
13,La Meurthe Ã  Azerailles et Ã  Baccarat,FR003252,0.7832304084014922,0.6693441995521313,0.6668118347854075,,1.683498334877289,1.7096237660972007,2.0874403893284983,2.288685664532109,149.33333333333334,143.08333333333334
