,0
general_snow_t0,0.2748712
general_snow_k,0.3243535
general_unsaturated_Smax,184.39058
general_unsaturated_Ce,0.75395095
general_unsaturated_beta,2.4509768
general_lowersplitter_splitpar,0.35123226
general_slow_k,0.008447487
general_lag-fun_lag-time,1.9999989
general_fast_k,0.02711232
