,gauge_name,basin,nse,bfi_obs,bfi_sim,nse_value_bfi,qmean_obs,qmean_sim,slope_obs,slope_sim,hfd_obs,hfd_sim
0,Reuland,BEWA0106,0.8381595558614789,0.4968046967832148,0.5420875419633462,,1.157128320430866,1.1186658748066367,4.0636305642567105,3.7854279966469817,127.0,130.08695652173913
1,Le Woigot Ã  Briey,FR003280,0.5822649621229621,0.6641526137715094,0.5587663661763829,,1.2547971041714252,0.9936039511351111,3.012885676799598,2.224034666550716,139.57692307692307,131.57692307692307
2,Hentern,DERP2017,0.9042104555847029,0.6040660981781378,0.5989021292487133,0.9103204163872792,1.323952539769067,1.1922977307825298,2.6920265731938446,2.62757044850344,133.5,130.57692307692307
3,DhronTalsperre,DERP2031,0.8773711616797749,0.589492155815281,0.5631507273699916,0.9094618853450345,1.1105974049514904,1.1947644661649006,3.0308423381768783,3.121289748909398,133.8846153846154,128.0
4,A4050620,FR000125,0.8697259328704148,0.5023047759426577,0.5166015695253788,,3.519459023368721,3.1571363591050545,2.7963068203600563,2.9545594869019087,125.91304347826087,125.91304347826087
5,Kasel,DERP2018,0.890004876996649,0.5762481641776137,0.585190088222399,0.8824886086726017,1.024572454928391,1.175556804600763,2.8786026835903322,2.7535136629357067,132.46153846153845,129.76923076923077
6,Gerolstein,DERP2022,0.8454267050025338,0.560257812862486,0.5968585855252451,0.7907485656657116,1.3282642136993508,1.1432576565401835,2.16063169738943,2.7744181228228397,129.8846153846154,133.34615384615384
7,Platten,DERP2033,0.8787466086649514,0.513752790574686,0.5888899408296295,0.8897555248702392,0.8456727379502524,0.8226694516334494,2.638083649959376,2.8366562935703725,127.96153846153847,134.0
8,La Mortagne Ã  GerbÃ©viller,FR003261,0.75423168597593,0.6059598129957963,0.7018535717122192,0.45423559542413405,0.9507015985441356,1.156042052793712,2.220164395451184,1.786976305020467,133.46153846153845,139.42307692307693
9,La Sarre Ã  Diedendorf,FR003295,0.785342422504826,0.5769152417053487,0.651510643170358,,0.874862179138891,0.9963853892317853,1.8349622379426132,1.9569052667524527,134.52,136.84
10,La Meurthe Ã  LunÃ©ville,FR003253,0.8277047617875409,0.6512894124251375,0.681776240066045,,1.4149041810573662,1.3945490614424276,2.3023088777028162,2.0384459409763043,140.89473684210526,137.21052631578948
11,La Meurthe Ã  DameleviÃ¨res,FR003262,0.8939186335890963,0.6343893699502714,0.6815697248775436,,1.2114182847345858,1.2128291993057259,2.3265395283367276,2.013647188233978,135.24,136.4
12,BundespegelFremersdorf,DEBU1957,0.9164625586305256,0.6064127198456731,0.6533096758200738,0.8977234903741562,0.8558204789088875,0.874678516407043,2.049170615368509,1.9942894259065271,134.1153846153846,136.26923076923077
13,BundespegelCochem,DEBU1959,0.8985678550110237,0.6098823777540179,0.6424377096089803,0.9325387308498845,0.995652213866705,0.9527899111477753,2.5260576243304294,2.1716520501404544,132.23076923076923,134.07692307692307
14,A9013050,FR000184,0.6871911850982124,0.7607683459067961,0.7785130278452315,,1.3461345641856322,1.2012651951760693,1.439657424216201,1.469177109672592,152.48,146.96
