,gauge_name,basin,nse,bfi_obs,bfi_sim,nse_value_bfi,qmean_obs,qmean_sim,slope_obs,slope_sim,hfd_obs,hfd_sim
0,La Cleurie Ã  Cleurie,FR003234,0.6322168918795046,0.5991215229375468,0.6410707994150844,,3.112317145012346,2.040165255078931,2.303898434538102,2.3411642837118194,132.0909090909091,133.13636363636363
1,Lommersweiler,BEWA0107,0.5236231823093171,0.5650632320024066,0.7730318508659679,,1.2694405494768017,1.3813181201552742,3.4182994258423167,1.0201261819490328,133.58823529411765,157.7058823529412
2,Le Canner Ã  KÅ“nigsmacker,FR003288,0.6649125888911843,0.5575694415881807,0.5478410394887718,,0.6382568553269785,0.6425641473016438,1.8773455778449442,2.74816273567716,131.73076923076923,129.15384615384616
3,A8122000,FR000174,0.6478319078617955,0.4378605500946607,0.5586904433158442,,0.5779162965551374,0.6947377877604868,3.730070984507281,2.733161087475227,117.92307692307692,134.07692307692307
4,Juenkerath,DERP2021,0.8641660125083919,0.4703845996587508,0.5430141575322456,0.8442114443068619,1.398167993796431,1.1805462732000047,3.3370353680427347,2.5570006631776327,124.5,133.57692307692307
5,La Sarre Ã  Sarrebourg,FR003293,0.6987353824268305,0.5914750289546523,0.6818786757902155,,0.9910164766444115,1.0426068023713677,2.304240628997312,1.6432422536886642,142.05555555555554,140.16666666666666
6,La Vologne Ã  ChenimÃ©nil,FR003236,0.8542540775756869,0.6130444923461763,0.6222020003783149,,2.2985384896105137,2.0350430322271382,2.3750379274547355,2.225149026581615,133.16,133.2
7,Ouren,BEWA0119,0.6491767112911455,0.5081014079140684,0.733636346103229,,1.2998432104374793,1.301973571444372,3.3364343815241786,1.2296072780899399,123.26666666666667,148.26666666666668
8,Contwig,DERP2013,0.5741552700872994,0.8138979678410975,0.7785131487065471,0.4995864577841044,0.7628039021474782,0.7866701438821162,0.9585595889496735,1.1586278655724893,161.34615384615384,151.3846153846154
9,Kordel,DERP2024,0.905183805107122,0.6056517156816441,0.6100214964616334,0.9030721228720298,1.018054379588398,0.9485812222732566,1.9893237119119833,2.118193090373482,132.84615384615384,136.1153846153846
10,L'Orne Ã  Rosselange,FR003283,0.8325186264564023,0.5325784969434902,0.5608593404760415,,0.7764789553330105,0.7784435902403503,3.278380260004694,2.5686983334859503,128.36,130.48
11,A6941020,FR000159,0.8390702566765598,0.6030848801904666,0.6144930734238486,,1.2861866065257646,1.0789712062244667,2.2578023984627564,2.103333846547326,144.25,143.33333333333334
12,La Moselle Ã  Uckange,FR003284,0.8793510155627545,0.6026969325669678,0.6089490228933399,,1.0525460592183666,0.950349318240269,2.6102271947819404,2.3215197532390737,131.5,132.0
