,gauge_name,basin,nse,bfi_obs,bfi_sim,nse_value_bfi,qmean_obs,qmean_sim,slope_obs,slope_sim,hfd_obs,hfd_sim
0,Reuland,BEWA0106,0.8098534877633067,0.4968046967832148,0.6002437309995101,,1.157128320430866,1.1045853839810313,4.0636305642567105,2.939085785494128,127.0,133.69565217391303
1,Le Woigot Ã  Briey,FR003280,0.5958171956998526,0.6641526137715094,0.5740399497929771,,1.2547971041714252,0.9943917952660191,3.012885676799598,2.243098973719886,139.57692307692307,132.34615384615384
2,Hentern,DERP2017,0.8736962275988459,0.6040660981781378,0.5816199144670701,0.8448764144923773,1.323952539769067,1.189961956821065,2.6920265731938446,3.0136306625806757,133.5,127.8076923076923
3,DhronTalsperre,DERP2031,0.8685241728354498,0.589492155815281,0.5794735944916151,0.8713693585377373,1.1105974049514904,1.18832163691487,3.0308423381768783,3.0302100128602816,133.8846153846154,128.26923076923077
4,A4050620,FR000125,0.8455424582264953,0.5023047759426577,0.5551032202553258,,3.519459023368721,3.0835684098076386,2.7963068203600563,2.5407139280004523,125.91304347826087,129.17391304347825
5,Kasel,DERP2018,0.8763080892173575,0.5762481641776137,0.582330242173989,0.8566340744601895,1.024572454928391,1.1727321700577562,2.8786026835903322,3.0198497301929,132.46153846153845,127.88461538461539
6,Gerolstein,DERP2022,0.8373246123225601,0.560257812862486,0.6307124024521285,0.8274388933158929,1.3282642136993508,1.131341815812212,2.16063169738943,2.484339943151212,129.8846153846154,135.96153846153845
7,Platten,DERP2033,0.8206681994943379,0.513752790574686,0.6459520864393988,0.8038299346147179,0.8456727379502524,0.8224185244861374,2.638083649959376,2.7730606260669046,127.96153846153847,136.1153846153846
8,La Mortagne Ã  GerbÃ©viller,FR003261,0.7576474147152519,0.6059598129957963,0.6928497362938628,0.5091643978392051,0.9507015985441356,1.1534267239660294,2.220164395451184,1.917809722417913,133.46153846153845,137.96153846153845
9,La Sarre Ã  Diedendorf,FR003295,0.779815952597049,0.5769152417053487,0.6512987365497382,,0.874862179138891,0.9977561855188882,1.8349622379426132,2.113791959866253,134.52,136.68
10,La Meurthe Ã  LunÃ©ville,FR003253,0.8131266544256589,0.6512894124251375,0.6452409355222106,,1.4149041810573662,1.3836669992230881,2.3023088777028162,2.1960536230560628,140.89473684210526,135.42105263157896
11,La Meurthe Ã  DameleviÃ¨res,FR003262,0.9010206547338624,0.6343893699502714,0.6635413508460094,,1.2114182847345858,1.2071609696275098,2.3265395283367276,2.124993695300652,135.24,134.96
12,BundespegelFremersdorf,DEBU1957,0.9125087729400332,0.6064127198456731,0.6559638302488389,0.8905150295502001,0.8558204789088875,0.8791776078696603,2.049170615368509,2.0830601535782556,134.1153846153846,135.92307692307693
13,BundespegelCochem,DEBU1959,0.9051242636159342,0.6098823777540179,0.6494155173557931,0.9353944772233242,0.995652213866705,0.952722521054597,2.5260576243304294,2.2243977174349303,132.23076923076923,134.0
14,A9013050,FR000184,0.6877528810297011,0.7607683459067961,0.7663540950185465,,1.3461345641856322,1.1970525964310827,1.439657424216201,1.5397071339291568,152.48,145.0
