,0
high_snow_k,3.403462248234624
high_unsaturated_Smax,138.42871215450796
high_unsaturated_Ce,0.8376221071204675
high_unsaturated_beta,1.2109099027121337
high_slowhigh_k,0.00017200081147648633
general_snow_k,3.403462248234624
general_unsaturated_Smax,138.42871215450796
general_unsaturated_Ce,0.8376221071204675
general_unsaturated_beta,1.2109099027121337
general_lowersplitter_splitpar,0.1178328599984205
general_slow_k,0.002221455399029492
general_lag-fun_lag-time,2.0006029495179067
general_fast_k,0.023886555891902615
low_snow_k,3.403462248234624
low_unsaturated_Smax,138.42871215450796
low_unsaturated_Ce,0.8376221071204675
low_unsaturated_beta,1.2109099027121337
low_fast_k,0.0011871947474656123
