,0
high_snow_k,2.5793806369830605
high_unsaturated_Smax,307.73803896629363
high_unsaturated_Ce,1.5677634619953924
high_unsaturated_beta,0.4915894571784163
high_slowhigh_k,0.00016676247927760316
general_snow_k,2.5793806369830605
general_unsaturated_Smax,307.73803896629363
general_unsaturated_Ce,1.5677634619953924
general_unsaturated_beta,0.4915894571784163
general_lowersplitter_splitpar,0.10100748164645569
general_slow_k,0.021901786257958467
general_lag-fun_lag-time,2.083415409621686
general_fast_k,0.017234457146776783
low_snow_k,2.5793806369830605
low_unsaturated_Smax,307.73803896629363
low_unsaturated_Ce,1.5677634619953924
low_unsaturated_beta,0.4915894571784163
low_fast_k,0.0018500750751067375
