,0
high_snow_k,2.7437565758248175
high_unsaturated_Smax,123.66839911347324
high_unsaturated_Ce,0.7791259894601292
high_unsaturated_beta,2.098052184811946
high_slowhigh_k,0.001511841916213993
general_snow_k,2.7437565758248175
general_unsaturated_Smax,123.66839911347324
general_unsaturated_Ce,0.7791259894601292
general_unsaturated_beta,2.098052184811946
general_lowersplitter_splitpar,0.5266607953339723
general_slow_k,0.005385972905010106
general_lag-fun_lag-time,2.3037022360518375
general_fast_k,0.1738283604458679
low_snow_k,2.7437565758248175
low_unsaturated_Smax,123.66839911347324
low_unsaturated_Ce,0.7791259894601292
low_unsaturated_beta,2.098052184811946
low_fast_k,0.0036419736300514908
