,0
high_snow_k,4.954524259914116
high_unsaturated_Smax,141.73530208291797
high_unsaturated_Ce,0.9439535682025209
high_unsaturated_beta,1.0887799454504945
high_slowhigh_k,8.969506878434984e-05
general_snow_k,4.954524259914116
general_unsaturated_Smax,141.73530208291797
general_unsaturated_Ce,0.9439535682025209
general_unsaturated_beta,1.0887799454504945
general_lowersplitter_splitpar,0.501718484764907
general_slow_k,0.07312771645325562
general_lag-fun_lag-time,2.6758040121609707
general_fast_k,0.6370481990731913
low_snow_k,4.954524259914116
low_unsaturated_Smax,141.73530208291797
low_unsaturated_Ce,0.9439535682025209
low_unsaturated_beta,1.0887799454504945
low_fast_k,0.0033032965477770076
