,0
high_snow_k,2.5452978699879805
high_unsaturated_Smax,133.0161151964943
high_unsaturated_Ce,0.989899782772646
high_unsaturated_beta,0.8306214904433146
high_slowhigh_k,7.936261467971376e-05
general_snow_k,2.5452978699879805
general_unsaturated_Smax,133.0161151964943
general_unsaturated_Ce,0.989899782772646
general_unsaturated_beta,0.8306214904433146
general_lowersplitter_splitpar,0.5053282634266167
general_slow_k,0.06608141985738618
general_lag-fun_lag-time,2.441091548153988
general_fast_k,0.5325990677660406
low_snow_k,2.5452978699879805
low_unsaturated_Smax,133.0161151964943
low_unsaturated_Ce,0.989899782772646
low_unsaturated_beta,0.8306214904433146
low_fast_k,0.001582591963236366
