,0
high_snow_k,5.363283749429602
high_unsaturated_Smax,234.2336277118077
high_unsaturated_Ce,1.0034496693700685
high_unsaturated_beta,0.6933387559296267
high_slowhigh_k,1.474480377927417e-05
general_snow_k,5.363283749429602
general_unsaturated_Smax,234.2336277118077
general_unsaturated_Ce,1.0034496693700685
general_unsaturated_beta,0.6933387559296267
general_lowersplitter_splitpar,0.6985239517813332
general_slow_k,0.05399497086932376
general_lag-fun_lag-time,1.9160397602408743
general_fast_k,0.47870744637031526
low_snow_k,5.363283749429602
low_unsaturated_Smax,234.2336277118077
low_unsaturated_Ce,1.0034496693700685
low_unsaturated_beta,0.6933387559296267
low_fast_k,0.00340893243860512
