,0
high_snow_k,6.855379832227852
high_unsaturated_Smax,238.00902212370795
high_unsaturated_Ce,1.093017042762602
high_unsaturated_beta,0.7974624994375752
high_slowhigh_k,0.00011813276124060087
general_snow_k,6.855379832227852
general_unsaturated_Smax,238.00902212370795
general_unsaturated_Ce,1.093017042762602
general_unsaturated_beta,0.7974624994375752
general_lowersplitter_splitpar,0.5021943634103496
general_slow_k,0.06985914994540018
general_lag-fun_lag-time,2.4747458945665146
general_fast_k,0.19254045451321933
low_snow_k,6.855379832227852
low_unsaturated_Smax,238.00902212370795
low_unsaturated_Ce,1.093017042762602
low_unsaturated_beta,0.7974624994375752
low_fast_k,0.0024951755043299212
