,0
high_snow_k,1.7307509
high_unsaturated_Smax,159.10936
high_unsaturated_Ce,0.9883873
high_unsaturated_beta,1.2841258
high_lowersplitter_splitpar,0.5748746
high_slow_k,0.0024908653
high_lag-fun_lag-time,1.98822
high_fast_k,0.0042552333
general_snow_k,1.7307509
general_unsaturated_Smax,159.10936
general_unsaturated_Ce,0.9883873
general_unsaturated_beta,1.2841258
general_lowersplitter_splitpar,0.1757584
general_slow_k,0.00057015417
general_lag-fun_lag-time,1.98822
general_fast_k,0.015067965
low_snow_k,1.7307509
low_unsaturated_Smax,159.10936
low_unsaturated_Ce,0.9883873
low_unsaturated_beta,1.2841258
low_lowersplitter_splitpar,0.7860483
low_slow_k,0.06818361
low_lag-fun_lag-time,1.98822
low_fast_k,0.47453642
