,0
high_snow_k,0.390593138906262
high_unsaturated_Smax,411.3040600963218
high_unsaturated_Ce,0.520562553057876
high_unsaturated_beta,4.368186653918672
high_slowhigh_k,0.0010081501407706176
general_snow_k,0.390593138906262
general_unsaturated_Smax,411.3040600963218
general_unsaturated_Ce,0.520562553057876
general_unsaturated_beta,4.368186653918672
general_lowersplitter_splitpar,0.5115055585943802
general_slow_k,0.06022463774166756
general_lag-fun_lag-time,2.0375532107061485
general_fast_k,0.2067421343822774
low_snow_k,0.390593138906262
low_unsaturated_Smax,411.3040600963218
low_unsaturated_Ce,0.520562553057876
low_unsaturated_beta,4.368186653918672
low_fast_k,0.0010047456725329686
