,0
high_snow_k,2.8936882
high_unsaturated_Smax,166.05392
high_unsaturated_Ce,1.1355801
high_unsaturated_beta,1.2128181
high_lowersplitter_splitpar,0.53515625
high_slow_k,0.002781068
high_lag-fun_lag-time,2.07084
high_fast_k,0.0036810832
general_snow_k,2.8936882
general_unsaturated_Smax,166.05392
general_unsaturated_Ce,1.1355801
general_unsaturated_beta,1.2128181
general_lowersplitter_splitpar,0.15868604
general_slow_k,0.0077033844
general_lag-fun_lag-time,2.07084
general_fast_k,0.019386735
low_snow_k,2.8936882
low_unsaturated_Smax,166.05392
low_unsaturated_Ce,1.1355801
low_unsaturated_beta,1.2128181
low_lowersplitter_splitpar,0.14938755
low_slow_k,0.06167824
low_lag-fun_lag-time,2.07084
low_fast_k,0.012621142
