,0
high_snow_k,5.683917658537972
high_unsaturated_Smax,149.98506377560815
high_unsaturated_Ce,0.9045186755032101
high_unsaturated_beta,1.8982739522725147
high_slowhigh_k,0.0033290494662299333
general_snow_k,5.683917658537972
general_unsaturated_Smax,149.98506377560815
general_unsaturated_Ce,0.9045186755032101
general_unsaturated_beta,1.8982739522725147
general_lowersplitter_splitpar,0.5004091842717947
general_slow_k,0.008881118528618608
general_lag-fun_lag-time,3.4253365990872178
general_fast_k,0.6400742575665688
low_snow_k,5.683917658537972
low_unsaturated_Smax,149.98506377560815
low_unsaturated_Ce,0.9045186755032101
low_unsaturated_beta,1.8982739522725147
low_fast_k,0.0012740101523128432
