,0
high_snow_k,7.984667021165037
high_unsaturated_Smax,148.7540670509102
high_unsaturated_Ce,0.8893687048172554
high_unsaturated_beta,1.6802482047074263
high_slowhigh_k,0.07346545722462783
general_snow_k,7.984667021165037
general_unsaturated_Smax,148.7540670509102
general_unsaturated_Ce,0.8893687048172554
general_unsaturated_beta,1.6802482047074263
general_lowersplitter_splitpar,0.6074682130290939
general_slow_k,0.00016006903255137706
general_lag-fun_lag-time,5.608035309577808
general_fast_k,0.20696077815371455
low_snow_k,7.984667021165037
low_unsaturated_Smax,148.7540670509102
low_unsaturated_Ce,0.8893687048172554
low_unsaturated_beta,1.6802482047074263
low_fast_k,0.0014218220031133122
