,0
high_snow_k,0.2591963120269747
high_unsaturated_Smax,199.20504058392697
high_unsaturated_Ce,0.7381805182293466
high_unsaturated_beta,2.0135192297584883
high_slowhigh_k,0.002107017911223643
general_snow_k,0.2591963120269747
general_unsaturated_Smax,199.20504058392697
general_unsaturated_Ce,0.7381805182293466
general_unsaturated_beta,2.0135192297584883
general_lowersplitter_splitpar,0.5045062713534536
general_slow_k,0.0028165601659950095
general_lag-fun_lag-time,2.210393332659877
general_fast_k,0.1199268205794067
low_snow_k,0.2591963120269747
low_unsaturated_Smax,199.20504058392697
low_unsaturated_Ce,0.7381805182293466
low_unsaturated_beta,2.0135192297584883
low_fast_k,0.00026390862699876994
