,0
high_snow_k,3.725850621102851
high_unsaturated_Smax,193.14235905023696
high_unsaturated_Ce,1.286101672071669
high_unsaturated_beta,0.7865009657685179
high_slowhigh_k,0.0014214513880024839
general_snow_k,3.725850621102851
general_unsaturated_Smax,193.14235905023696
general_unsaturated_Ce,1.286101672071669
general_unsaturated_beta,0.7865009657685179
general_lowersplitter_splitpar,0.6230518962148228
general_slow_k,0.017793637356516158
general_lag-fun_lag-time,2.5287258304921885
general_fast_k,0.6264779907195108
low_snow_k,3.725850621102851
low_unsaturated_Smax,193.14235905023696
low_unsaturated_Ce,1.286101672071669
low_unsaturated_beta,0.7865009657685179
low_fast_k,0.0025004888989528587
