,0
high_snow_k,0.4726238337417361
high_unsaturated_Smax,326.029698372801
high_unsaturated_Ce,0.5313331457582067
high_unsaturated_beta,3.490401308406093
high_slowhigh_k,0.04879706491582056
general_snow_k,0.4726238337417361
general_unsaturated_Smax,326.029698372801
general_unsaturated_Ce,0.5313331457582067
general_unsaturated_beta,3.490401308406093
general_lowersplitter_splitpar,0.5006378819217201
general_slow_k,0.08158073113521899
general_lag-fun_lag-time,1.9952178362581776
general_fast_k,0.08197263621530326
low_snow_k,0.4726238337417361
low_unsaturated_Smax,326.029698372801
low_unsaturated_Ce,0.5313331457582067
low_unsaturated_beta,3.490401308406093
low_fast_k,0.00027806910812556247
