,0
high_snow_k,6.964290217831898
high_unsaturated_Smax,349.5488396696122
high_unsaturated_Ce,0.80992860618022
high_unsaturated_beta,1.4497812661079355
high_slowhigh_k,0.004720045038121474
general_snow_k,6.964290217831898
general_unsaturated_Smax,349.5488396696122
general_unsaturated_Ce,0.80992860618022
general_unsaturated_beta,1.4497812661079355
general_lowersplitter_splitpar,0.5010702042452135
general_slow_k,0.03445827161262609
general_lag-fun_lag-time,3.0107554234781784
general_fast_k,0.09372224823685218
low_snow_k,6.964290217831898
low_unsaturated_Smax,349.5488396696122
low_unsaturated_Ce,0.80992860618022
low_unsaturated_beta,1.4497812661079355
low_fast_k,0.0012504819931145196
