,0
high_snow_k,3.7023736559839353
high_unsaturated_Smax,130.91991415344864
high_unsaturated_Ce,0.868132911212322
high_unsaturated_beta,1.0520733937059443
high_slowhigh_k,0.0006997236729871651
general_snow_k,3.7023736559839353
general_unsaturated_Smax,130.91991415344864
general_unsaturated_Ce,0.868132911212322
general_unsaturated_beta,1.0520733937059443
general_lowersplitter_splitpar,0.5070100139211077
general_slow_k,0.017025784103985822
general_lag-fun_lag-time,2.256878117063228
general_fast_k,0.1306984764971968
low_snow_k,3.7023736559839353
low_unsaturated_Smax,130.91991415344864
low_unsaturated_Ce,0.868132911212322
low_unsaturated_beta,1.0520733937059443
low_fast_k,0.0025745516661424338
