,0
high_snow_k,1.8517520887787802
high_unsaturated_Smax,307.7826784468026
high_unsaturated_Ce,1.5164662049695357
high_unsaturated_beta,0.5210269746137053
high_slowhigh_k,6.589101972509463e-05
general_snow_k,1.8517520887787802
general_unsaturated_Smax,307.7826784468026
general_unsaturated_Ce,1.5164662049695357
general_unsaturated_beta,0.5210269746137053
general_lowersplitter_splitpar,0.5244766820655371
general_slow_k,0.08348685276580087
general_lag-fun_lag-time,2.7658668323310236
general_fast_k,0.5962977415061731
low_snow_k,1.8517520887787802
low_unsaturated_Smax,307.7826784468026
low_unsaturated_Ce,1.5164662049695357
low_unsaturated_beta,0.5210269746137053
low_fast_k,0.001995589577887955
