,0
high_snow_k,0.8258475041502361
high_unsaturated_Smax,321.14608567901973
high_unsaturated_Ce,0.7168794305366846
high_unsaturated_beta,1.2347708906407429
high_slowhigh_k,0.0009624945005546698
general_snow_k,0.8258475041502361
general_unsaturated_Smax,321.14608567901973
general_unsaturated_Ce,0.7168794305366846
general_unsaturated_beta,1.2347708906407429
general_lowersplitter_splitpar,0.5018945418802935
general_slow_k,0.08048452482758582
general_lag-fun_lag-time,2.041003960127024
general_fast_k,0.17123624881680144
low_snow_k,0.8258475041502361
low_unsaturated_Smax,321.14608567901973
low_unsaturated_Ce,0.7168794305366846
low_unsaturated_beta,1.2347708906407429
low_fast_k,0.00026130614052474884
