,0
high_snow_k,2.92240943413133
high_unsaturated_Smax,131.4915394339534
high_unsaturated_Ce,0.778407062596537
high_unsaturated_beta,1.4355370593457497
high_slowhigh_k,0.002778596378497448
general_snow_k,2.92240943413133
general_unsaturated_Smax,131.4915394339534
general_unsaturated_Ce,0.778407062596537
general_unsaturated_beta,1.4355370593457497
general_lowersplitter_splitpar,0.5979449250512905
general_slow_k,0.010601702351002076
general_lag-fun_lag-time,2.5746421937339843
general_fast_k,0.417859088496668
low_snow_k,2.92240943413133
low_unsaturated_Smax,131.4915394339534
low_unsaturated_Ce,0.778407062596537
low_unsaturated_beta,1.4355370593457497
low_fast_k,0.0018134238256671113
