,0
high_snow_k,6.9327354790229405
high_unsaturated_Smax,149.9995552731953
high_unsaturated_Ce,0.8639133799220788
high_unsaturated_beta,1.8007259765188435
high_slowhigh_k,0.004252972586521344
general_snow_k,6.9327354790229405
general_unsaturated_Smax,149.9995552731953
general_unsaturated_Ce,0.8639133799220788
general_unsaturated_beta,1.8007259765188435
general_lowersplitter_splitpar,0.5001153516629201
general_slow_k,0.005992691629370018
general_lag-fun_lag-time,3.0932157598370047
general_fast_k,0.15534082840615776
low_snow_k,6.9327354790229405
low_unsaturated_Smax,149.9995552731953
low_unsaturated_Ce,0.8639133799220788
low_unsaturated_beta,1.8007259765188435
low_fast_k,0.0013679929078022018
