,0
high_snow_k,7.521477158318259
high_unsaturated_Smax,594.3443413970535
high_unsaturated_Ce,0.386549253941034
high_unsaturated_beta,2.1440374319408613
high_slowhigh_k,0.0007639591964260356
general_snow_k,7.521477158318259
general_unsaturated_Smax,594.3443413970535
general_unsaturated_Ce,0.386549253941034
general_unsaturated_beta,2.1440374319408613
general_lowersplitter_splitpar,0.5967840161956048
general_slow_k,0.0023451898402479885
general_lag-fun_lag-time,1.6361727600762888
general_fast_k,0.02933239673882028
low_snow_k,7.521477158318259
low_unsaturated_Smax,594.3443413970535
low_unsaturated_Ce,0.386549253941034
low_unsaturated_beta,2.1440374319408613
low_fast_k,0.007763568463587334
