,0
high_snow_k,3.158344648465061
high_unsaturated_Smax,156.32455932697764
high_unsaturated_Ce,1.0130078417055426
high_unsaturated_beta,0.9394846377876024
high_slowhigh_k,7.928084945302435e-05
general_snow_k,3.158344648465061
general_unsaturated_Smax,156.32455932697764
general_unsaturated_Ce,1.0130078417055426
general_unsaturated_beta,0.9394846377876024
general_lowersplitter_splitpar,0.13349651622148123
general_slow_k,0.0014395320527467205
general_lag-fun_lag-time,2.0430090014479827
general_fast_k,0.02084650853150249
low_snow_k,3.158344648465061
low_unsaturated_Smax,156.32455932697764
low_unsaturated_Ce,1.0130078417055426
low_unsaturated_beta,0.9394846377876024
low_fast_k,0.0017275026224044697
