,0
high_snow_k,7.961051094088084
high_unsaturated_Smax,212.13257501169878
high_unsaturated_Ce,1.1944938305784625
high_unsaturated_beta,0.7663301964277153
high_slowhigh_k,0.00011446640125485597
general_snow_k,7.961051094088084
general_unsaturated_Smax,212.13257501169878
general_unsaturated_Ce,1.1944938305784625
general_unsaturated_beta,0.7663301964277153
general_lowersplitter_splitpar,0.6670994771567658
general_slow_k,0.05344548545719511
general_lag-fun_lag-time,2.893920729253825
general_fast_k,0.02546740129500892
low_snow_k,7.961051094088084
low_unsaturated_Smax,212.13257501169878
low_unsaturated_Ce,1.1944938305784625
low_unsaturated_beta,0.7663301964277153
low_fast_k,0.0021054539062781022
