,0
high_snow_k,5.236826018977148
high_unsaturated_Smax,149.97944604015595
high_unsaturated_Ce,0.90188906896366
high_unsaturated_beta,2.0474041787188266
high_slowhigh_k,0.0012699806368443492
general_snow_k,5.236826018977148
general_unsaturated_Smax,149.97944604015595
general_unsaturated_Ce,0.90188906896366
general_unsaturated_beta,2.0474041787188266
general_lowersplitter_splitpar,0.5268896231487048
general_slow_k,0.009688064449974778
general_lag-fun_lag-time,3.125270095560979
general_fast_k,0.33189345463900444
low_snow_k,5.236826018977148
low_unsaturated_Smax,149.97944604015595
low_unsaturated_Ce,0.90188906896366
low_unsaturated_beta,2.0474041787188266
low_fast_k,0.00232649711805385
