,0
high_snow_k,3.7495670725102554
high_unsaturated_Smax,149.65334824383282
high_unsaturated_Ce,0.8955337496091527
high_unsaturated_beta,1.5475876518310012
high_slowhigh_k,0.0006391877657530125
general_snow_k,3.7495670725102554
general_unsaturated_Smax,149.65334824383282
general_unsaturated_Ce,0.8955337496091527
general_unsaturated_beta,1.5475876518310012
general_lowersplitter_splitpar,0.5078523055997135
general_slow_k,0.00868886720786527
general_lag-fun_lag-time,3.610255218229744
general_fast_k,0.5837263305164375
low_snow_k,3.7495670725102554
low_unsaturated_Smax,149.65334824383282
low_unsaturated_Ce,0.8955337496091527
low_unsaturated_beta,1.5475876518310012
low_fast_k,0.0014497093110893556
