,0
high_snow_k,5.192237233916876
high_unsaturated_Smax,274.64257004816346
high_unsaturated_Ce,1.3227796090958637
high_unsaturated_beta,0.5532598057561906
high_slowhigh_k,0.0006127512647678583
general_snow_k,5.192237233916876
general_unsaturated_Smax,274.64257004816346
general_unsaturated_Ce,1.3227796090958637
general_unsaturated_beta,0.5532598057561906
general_lowersplitter_splitpar,0.5122608362786336
general_slow_k,0.033717616587377326
general_lag-fun_lag-time,2.5591040805268106
general_fast_k,0.5835400093609961
low_snow_k,5.192237233916876
low_unsaturated_Smax,274.64257004816346
low_unsaturated_Ce,1.3227796090958637
low_unsaturated_beta,0.5532598057561906
low_fast_k,0.002731154747195706
