,0
high_snow_k,5.314242277114301
high_unsaturated_Smax,285.58375872803555
high_unsaturated_Ce,0.8035434004456794
high_unsaturated_beta,1.337739625457341
high_slowhigh_k,0.0015944973590663373
general_snow_k,5.314242277114301
general_unsaturated_Smax,285.58375872803555
general_unsaturated_Ce,0.8035434004456794
general_unsaturated_beta,1.337739625457341
general_lowersplitter_splitpar,0.5529945648405417
general_slow_k,6.751877753484171e-05
general_lag-fun_lag-time,2.259426747755957
general_fast_k,0.016013592823186845
low_snow_k,5.314242277114301
low_unsaturated_Smax,285.58375872803555
low_unsaturated_Ce,0.8035434004456794
low_unsaturated_beta,1.337739625457341
low_fast_k,0.002550106823769979
