,0
high_snow_k,5.773051943501198
high_unsaturated_Smax,308.42697148013815
high_unsaturated_Ce,0.8053416669126134
high_unsaturated_beta,1.4232543192037832
high_slowhigh_k,0.06555996300302569
general_snow_k,5.773051943501198
general_unsaturated_Smax,308.42697148013815
general_unsaturated_Ce,0.8053416669126134
general_unsaturated_beta,1.4232543192037832
general_lowersplitter_splitpar,0.8954804724195231
general_slow_k,0.0019709056455510885
general_lag-fun_lag-time,4.733535633490634
general_fast_k,0.6613701888551684
low_snow_k,5.773051943501198
low_unsaturated_Smax,308.42697148013815
low_unsaturated_Ce,0.8053416669126134
low_unsaturated_beta,1.4232543192037832
low_fast_k,0.0005887822711842938
