,0
high_snow_k,6.518567691187064
high_unsaturated_Smax,279.7404623301284
high_unsaturated_Ce,1.0301122189446759
high_unsaturated_beta,0.8182229862548246
high_slowhigh_k,0.0005163330469231294
general_snow_k,6.518567691187064
general_unsaturated_Smax,279.7404623301284
general_unsaturated_Ce,1.0301122189446759
general_unsaturated_beta,0.8182229862548246
general_lowersplitter_splitpar,0.6238383469183045
general_slow_k,0.05898209490226037
general_lag-fun_lag-time,3.2659796070177562
general_fast_k,0.2152805726312187
low_snow_k,6.518567691187064
low_unsaturated_Smax,279.7404623301284
low_unsaturated_Ce,1.0301122189446759
low_unsaturated_beta,0.8182229862548246
low_fast_k,0.0009367098478078528
