,0
high_snow_k,6.152163668305935
high_unsaturated_Smax,284.5529592487318
high_unsaturated_Ce,1.1249905989300077
high_unsaturated_beta,0.9486558840002213
high_slowhigh_k,0.00037397613127265284
general_snow_k,6.152163668305935
general_unsaturated_Smax,284.5529592487318
general_unsaturated_Ce,1.1249905989300077
general_unsaturated_beta,0.9486558840002213
general_lowersplitter_splitpar,0.7173391865860895
general_slow_k,0.04942459547878998
general_lag-fun_lag-time,3.082728047328419
general_fast_k,0.11720058012195822
low_snow_k,6.152163668305935
low_unsaturated_Smax,284.5529592487318
low_unsaturated_Ce,1.1249905989300077
low_unsaturated_beta,0.9486558840002213
low_fast_k,0.0011468292866176051
