,0
high_snow_k,9.961723085248
high_unsaturated_Smax,404.5847486632293
high_unsaturated_Ce,0.839009831166836
high_unsaturated_beta,1.466456303133995
high_slowhigh_k,0.002378180894942538
general_snow_k,9.961723085248
general_unsaturated_Smax,404.5847486632293
general_unsaturated_Ce,0.839009831166836
general_unsaturated_beta,1.466456303133995
general_lowersplitter_splitpar,0.6768255784919435
general_slow_k,0.0438944178940538
general_lag-fun_lag-time,2.9997314766104126
general_fast_k,0.11922718247268863
low_snow_k,9.961723085248
low_unsaturated_Smax,404.5847486632293
low_unsaturated_Ce,0.839009831166836
low_unsaturated_beta,1.466456303133995
low_fast_k,0.0048300248375091
