,0
high_snow_k,8.916258147468994
high_unsaturated_Smax,188.30444404736048
high_unsaturated_Ce,0.8227926100256138
high_unsaturated_beta,1.7412612811807835
high_slowhigh_k,0.0014972706101394739
general_snow_k,8.916258147468994
general_unsaturated_Smax,188.30444404736048
general_unsaturated_Ce,0.8227926100256138
general_unsaturated_beta,1.7412612811807835
general_lowersplitter_splitpar,0.45518311505456743
general_slow_k,0.0002541912365935405
general_lag-fun_lag-time,3.0000037349654667
general_fast_k,0.05847527476662792
low_snow_k,8.916258147468994
low_unsaturated_Smax,188.30444404736048
low_unsaturated_Ce,0.8227926100256138
low_unsaturated_beta,1.7412612811807835
low_fast_k,0.0015330604790846825
