,0
high_snow_k,0.3684466333199704
high_unsaturated_Smax,232.48377188039646
high_unsaturated_Ce,0.5210144239949818
high_unsaturated_beta,7.709002567976906
high_slowhigh_k,0.0016347203796215344
general_snow_k,0.3684466333199704
general_unsaturated_Smax,232.48377188039646
general_unsaturated_Ce,0.5210144239949818
general_unsaturated_beta,7.709002567976906
general_lowersplitter_splitpar,0.5010906150455725
general_slow_k,0.004471143089658484
general_lag-fun_lag-time,1.9866660119754314
general_fast_k,0.055305105670512805
low_snow_k,0.3684466333199704
low_unsaturated_Smax,232.48377188039646
low_unsaturated_Ce,0.5210144239949818
low_unsaturated_beta,7.709002567976906
low_fast_k,0.003358315837239112
