,0
high_snow_k,5.6825328903549615
high_unsaturated_Smax,198.25935987050826
high_unsaturated_Ce,0.7840705778889079
high_unsaturated_beta,1.7807558049668817
high_slowhigh_k,0.0026826159133127377
general_snow_k,5.6825328903549615
general_unsaturated_Smax,198.25935987050826
general_unsaturated_Ce,0.7840705778889079
general_unsaturated_beta,1.7807558049668817
general_lowersplitter_splitpar,0.4431010308093148
general_slow_k,0.0003527063924900722
general_lag-fun_lag-time,2.966134782829971
general_fast_k,0.027936847249682626
low_snow_k,5.6825328903549615
low_unsaturated_Smax,198.25935987050826
low_unsaturated_Ce,0.7840705778889079
low_unsaturated_beta,1.7807558049668817
low_fast_k,0.0029501466006296986
