,0
high_snow_k,0.2711711878106754
high_unsaturated_Smax,348.2243080913021
high_unsaturated_Ce,0.6611926728025967
high_unsaturated_beta,1.941695644255692
high_slowhigh_k,0.00033645519367885793
general_snow_k,0.2711711878106754
general_unsaturated_Smax,348.2243080913021
general_unsaturated_Ce,0.6611926728025967
general_unsaturated_beta,1.941695644255692
general_lowersplitter_splitpar,0.5135012200248733
general_slow_k,0.05168290067777132
general_lag-fun_lag-time,2.003257836252922
general_fast_k,0.09378278573724094
low_snow_k,0.2711711878106754
low_unsaturated_Smax,348.2243080913021
low_unsaturated_Ce,0.6611926728025967
low_unsaturated_beta,1.941695644255692
low_fast_k,0.0011789788445457933
