,0
high_snow_k,0.5404919276536713
high_unsaturated_Smax,521.3656869801323
high_unsaturated_Ce,0.7913805372837694
high_unsaturated_beta,0.8884590843983571
high_slowhigh_k,0.0007021884487504649
general_snow_k,0.5404919276536713
general_unsaturated_Smax,521.3656869801323
general_unsaturated_Ce,0.7913805372837694
general_unsaturated_beta,0.8884590843983571
general_lowersplitter_splitpar,0.5098054594039005
general_slow_k,0.09809784283559769
general_lag-fun_lag-time,3.2575442301255224
general_fast_k,0.5597482343808856
low_snow_k,0.5404919276536713
low_unsaturated_Smax,521.3656869801323
low_unsaturated_Ce,0.7913805372837694
low_unsaturated_beta,0.8884590843983571
low_fast_k,0.001715331920977191
