,0
high_snow_k,0.4787528511508665
high_unsaturated_Smax,442.819986980846
high_unsaturated_Ce,0.5051140224446004
high_unsaturated_beta,2.0674482268087795
high_slowhigh_k,6.031924457751067e-05
general_snow_k,0.4787528511508665
general_unsaturated_Smax,442.819986980846
general_unsaturated_Ce,0.5051140224446004
general_unsaturated_beta,2.0674482268087795
general_lowersplitter_splitpar,0.6088481347031054
general_slow_k,0.05029436403893253
general_lag-fun_lag-time,1.9813135614859667
general_fast_k,0.3157269395886353
low_snow_k,0.4787528511508665
low_unsaturated_Smax,442.819986980846
low_unsaturated_Ce,0.5051140224446004
low_unsaturated_beta,2.0674482268087795
low_fast_k,0.0005700073239970744
